Date,FGIRX_return,MSCI_EAFE_return,SPBMI_return,EFAD_return,IMTM_return,VWO_return,MSCI_euro_return,MSCI_EAFE_val_return
2015-09-25,0.0032786913273255003,0.012995810522776985,0.007704659811258452,0.010256529096287714,0.018541482030110412,-0.015480715897200348,0.017989732030216032,0.012304338585707342
2015-09-28,-0.0248563330227749,-0.013732373844530521,-0.00685295195205704,-0.01946257853371014,0,-0.022584100536762186,-0.019840689680432178,-0.0179079993040272
2015-09-29,0,-0.017608621531743474,-0.011238231614251859,-0.0033871172894532897,-0.0349487409813527,0.008102319176489292,-0.0052995814719887235,-0.01642611425184004
2015-09-30,0.01828816518030907,0.021456922027030423,0.015693490247398856,0.023133159053061902,0.010449759795221336,0.026643713148069903,0.020220236727898744,0.020780370350499844
2015-10-01,0.0012347398152376954,0.006412124100147132,0.005260644927348679,0.005087630954551781,0.007989566549684746,0.003318784109403339,-7.719960508136836e-4,0.0067676122296171926
2015-10-02,0.013483350888206846,0.008353622012699624,0.0016269328492928281,0.016774197937078572,0,0.025867325629950866,0.011272164281415087,0.008744310331478822
2015-10-05,0.020089065303950715,0.019744878268093125,0.018137605138221602,0.018404639308111648,0.030862739550574947,0.0197623403379259,0.024738769893659196,0.020406695720723178
2015-10-06,0.0015898652313479644,0.010276924379885699,0.005274795207311556,8.161610896211258e-4,0,-0.00259328772334122,0.010939702957658781,0.012180936075471216
2015-10-07,0.008699145408289422,0.00567026130219439,0.008226409674053414,0.008665096188318788,0,0.024509633836509614,2.562706231792333e-4,0.011820111932229871
2015-10-08,0.010184185162999793,0.0023418558481438367,9.419881561605337e-4,0,0.0011016683519007309,0.012867310398417597,0.0055513287807960054,0.002636524383423655
2015-10-09,3.8963569555861e-4,0.014098096026421203,0.012491958293436412,0.012059666295115345,-0.003150849396836186,0.001111111225422956,0.010809409107401358,0.01608485876424659
2015-10-12,-0.0019496593824555042,-5.8016418662987235e-5,8.111111016777528e-4,-0.005074199765313203,0,-0.005567943115244223,-0.0011917862753572095,-0.0010483015457865008
2015-10-13,-0.007443756066565221,-0.009503099936022608,-0.0066596787281429926,-0.011579502567832467,-3.9455514419906024e-4,-0.01802865732315384,-0.009286412637933061,-0.01260677235395935
2015-10-14,-0.004334982158052725,-0.0056035620979386636,7.407490882940237e-4,0.004701929920700287,0,0.007645541877468798,-0.002097392416924748,-0.005119595133232124
2015-10-15,0.01606302901767709,0.012723375679582816,0.009811052892571226,0.015408683227132514,0,0.022591868982624774,0.009969475899228364,0.011551519244987318
2015-10-16,0.003491759124843785,0.005285663511568117,0.003647010112612037,-0.0020194522169205698,0,0.0030290813342035428,0.005186599602005515,0.0056457065288233466
2015-10-19,-0.003491759124843785,-0.004875230995446955,-0.0011711475308509023,-0.005708687614690788,0,-0.010225293047599227,-0.003305475928412349,-0.0069914893841698245
2015-10-20,-3.8876580448343745e-4,-0.0019459171415734389,0.0018687536157102613,0.0024048107139225117,0,-0.0022247507013997136,-0.001817941303980497,-0.0026075114014467715
2015-10-21,-0.00663158297839983,0.004256584035934985,-0.0025599502375666106,-0.009923723788580752,0.0039386028871035705,-0.014582311117807834,8.904467030834695e-4,0.003751044867135178
2015-10-22,0.014377593973304403,5.440144477057984e-4,0.003440644158187567,0.008588351693555651,0,0.021518114032659685,0.003339995416674846,0.0010561086254652352
2015-10-23,0.011507568712653793,0.0100345994043467,0.006180485244446032,0.008409278583372704,0.017920190925395207,0.006613471517780134,0.007902108127001206,0.008785524869560746
2015-10-26,-0.003821097503658777,0.0010605564022387881,0.0011950854018358825,-0.004674865017830765,-0.001971014532647253,-0.011324523731232272,-0.002443545041838746,5.109892896451029e-4
2015-10-27,-0.008458373987576984,-0.008497974352909665,-0.006045424984110426,-0.013239519631207841,0,-0.009208995154837751,-0.010637160166536042,-0.011103771749823466
2015-10-28,0.017225306281879682,0.007064887927308305,0.00510245727673464,0.003339719715107936,-0.0050030936836753526,-0.010993740507353245,0.01212524637497392,0.006252172874614104
2015-10-29,0,-0.009782556992218083,-0.007803975892171522,-0.002962086412944487,-3.888781067433733e-4,-0.011115976256744098,-0.010185651186398914,-0.013039881217632221
2015-10-30,-0.006090578285239623,0.006936737349918509,0.0018892356236275276,0.003230993525735748,-0.004522033367021727,-0.0014340745528724774,0.006956571671268286,0.006457658358654861
2015-11-02,0.012898509140693015,-0.004711197348415297,-0.004623161548504839,0.001611523335754761,0.011885019690087706,0.018766544497067716,0.0022601992460620224,-0.004830064578720261
2015-11-03,0.006387397016561547,-0.0011553000099624455,0.00164394984073013,-0.006218949072535285,-0.006468753794642179,0.012318157049891365,-0.0028809258923434555,5.336750831741455e-5
2015-11-04,-0.004128397604457934,2.8387800060869495e-5,-7.970504737073725e-4,0.007023858583529385,0,-0.005580287840272202,-0.0030339314538725404,5.731505262369652e-4
2015-11-05,-0.0030131849539944966,-0.0017228950937884235,-0.0031394380305993508,-0.008347995048591184,-0.005807058819251143,0.0013979870277101014,-0.0042680819679494775,-0.004927505682062794
2015-11-06,0.004516341973272553,-0.008472857888687457,-0.011122540122567415,-0.014710181009592649,0,-0.011239286617897193,-0.008661304094317757,-0.009307238426871756
2015-11-09,-0.008295635965165804,-0.0044579274626546095,-0.007735655055855162,-0.010205550033938415,0,-0.023732293229762558,-0.010693233365176802,-0.004567224706490514
2015-11-10,3.785727851384202e-4,-0.003710230292530703,-0.003046239818052854,-0.0011095979100952391,-0.002504697615009377,-0.0026075633315318925,-0.003988697539336172,-0.0035896159842669917
2015-11-11,-0.0037921926370629855,0.008060321500991563,0.005008641706201189,0.0016639216493445907,0,0.0011596696161864095,0.009544998949544414,0.005289935283838254
2015-11-12,-0.014542889018318128,-0.0084455237253529,-0.004850474859619425,-0.008906265383770595,0,-0.010486434573742986,-0.014205682373731321,-0.011279946065066326
2015-11-13,-0.008128591145145414,-0.009561196398256477,-0.01074180117871748,-0.008986272084045677,0,-0.013264777550045181,-0.010548586570567231,-0.008739696537181096
2015-11-16,0.015043716399416152,-0.0032572937593284834,0.0013179955198960869,0.012864679267096335,-0.004240915720815863,0.021430410318526327,0.001482862063752144,-0.0027668412630115213
2015-11-17,0,0.015696397777251292,0.012263582379105742,0.0029475301211401295,0,-0.0011624819844779921,0.018693711421359893,0.015401637575062743
2015-11-18,0.013310635767322943,-0.0014390738382346058,-0.0012269153596680127,0.010083710002489088,0,0.007820488921505664,-0.0014167135907658945,-7.971221616731583e-5
2015-11-19,-0.00151224984419418,0.015041257108949324,0.015707385535623786,0.014192404669415737,0.01437749354502671,0.007473389410171283,0.012729644978286103,0.015528830844716346
2015-11-20,0.0011343922777165005,-0.0015398627530993636,2.593546164355587e-4,-0.00407337958817644,3.8782236717160856e-4,0.008554457763386925,-0.004054860862487963,-0.0036732053005170684
2015-11-23,-0.002649008271823572,-0.006238899033689016,-0.005230181754534158,-0.011797205344441508,-0.006613523167378066,-0.00826807264227769,-0.008603900747906401,-0.006962840493772937
2015-11-24,0.002271083489400638,-0.005567918139508521,-0.0023527985145808117,0.009890627073859903,-0.0046948833362132625,0.002573268038965626,-0.009979392426298972,-0.0037523666596497307
2015-11-25,-3.781433065239703e-4,0.0034610237995922333,0.0017453350950820123,0.0013622124433116944,0.006488706657889143,-0.007739754846904923,0.010037384172156827,0.0016896452280308338
2015-11-27,3.781433065239703e-4,0.003438777546584504,-7.789132843747382e-4,0.0027189249289536477,0,-0.02211314946194287,0.0064994930318551525,0.0027201582034450666
2015-11-30,-0.003408448540918485,-0.002895267735378404,0.0018773515134533625,7.870645636769424e-4,-0.004138568436566903,0.0014699105335180818,9.917557127021581e-4,-0.004861869631980653
2015-12-01,0.009063468217080928,0.007351379509249689,0.009109932222177264,0.007729323279563438,0.008958268282269088,0.005858276602378254,9.141031399586552e-4,0.007958954152723408
2015-12-02,-0.010962158743814676,-0.0032838726402522056,-0.0028741940963037393,-0.00607581714030081,-0.007394507182454824,-0.00997953630130155,-0.0034818932109690337,-0.004902389462537293
2015-12-03,-0.011467977583278888,-0.0042691340759111185,-0.003512913751665181,-0.008022288126237509,-0.003913899321136505,-0.002954300480279226,-0.0065549539813485325,-0.004243452135003878
2015-12-04,0.01639697334440715,-0.005159031303634265,0.0012283968341968432,0.00707384277644918,0.007540168016634041,0.003838805892964814,-0.002054436818653471,-0.006017554990902063
2015-12-07,-0.010646526215969399,0.001570628083522152,-0.00458084487533128,-0.0028507181261954173,-0.004877011485761695,-0.014247762326535351,0.00124737856658097,-0.002394677465210826
2015-12-08,-0.010761095596174997,-0.01431474001580657,-0.011166509230724486,-0.013825338082845029,-0.006986252364251211,-0.012030280429094375,-0.01312010082197812,-0.01613326170513929
2015-12-09,-0.0058128046991701154,0.002111497633609183,-7.011019647151784e-5,-0.0031200378290163755,0,-0.007288158588986349,0.005163247403073612,0.005131958283813631
2015-12-10,0.00271682687422814,-0.004600299316479983,-0.00249457685242227,-1.6596145531444506e-4,-0.003985837751586452,-0.010108862158045628,-0.0083423167458605,-0.004524953429370093
2015-12-11,-0.0989212618272135,-0.009055107171046295,-0.011785455399571987,0.008372887202889867,-0.018316919059339742,-0.028734051001482186,-0.015908644360232316,-0.0106427311619397
2015-12-14,4.2772193165463435e-4,-0.014547204248489543,-0.008542864604496714,-0.02592277104330787,0,0.016342381050456822,-0.01617260547695132,-0.017144344269217626
2015-12-15,0.014015944628694488,0.005152568711678462,0.004380142257922159,0.008771617326838399,0,0.014544492590160107,0.01968178988078151,0.005599165442815135
2015-12-16,0.015069393893964111,0.011395412280765349,0.008179494599847459,0.014679643396979358,0,0.016755884027443102,0.00605048317754342,0.012548779139808452
2015-12-17,-0.016757828269088115,0.003792541293170082,-0.002426328590699356,-0.012422120974705297,0.023483666241232992,-0.008799844508532217,-7.733211221143677e-4,0.0030302239460482383
2015-12-18,-0.017903291492527007,-0.007532544173680655,-0.0011918445628573693,-0.0075729075677188895,-0.013864353591106049,-0.00519487799287166,-0.007986207725863892,-0.00619376026964602
2015-12-21,0.008138875337561302,-0.0027830066520921903,-0.001537183809730891,-0.001993654902382236,-0.001996407131437117,0.0021423115199508125,-0.004602869382638097,-0.0030135117761300734
2015-12-22,0.009764416154965705,0.00398781822470351,0.0034598438742090565,0.004515017632086504,0.0031525395100877596,0.007613863722863101,0.004269556045018774,0.005187207927791704
2015-12-23,0.016342245457879656,0.012672961692725693,0.008102062061121629,0.01912204532948314,0.013101534885175514,0.014757141768138471,0.01975896155454837,0.015157796756650299
2015-12-24,-0.001247577620747009,0.006264560516368256,0.005984487889167056,-0.001318464180448231,-0.001180405409537677,-0.0029941040779872807,0.006021955254674971,0.007359649389416134
2015-12-28,-0.004170189442743055,-0.0021218596933572087,-0.00114964074068169,-0.005844156170462078,-0.0029176379960738075,-0.00511042762931746,-0.003606211271586446,-0.0034334979462915527
2015-12-29,0.009565471146331994,0.007910331379640034,0.007840757360172645,0.01590823498928362,0,-6.029544952044219e-4,0.009553365363965227,0.006312662433249017
2015-12-30,-0.008312641555593192,-0.0023498063723312868,-4.7582543391655463e-4,-0.010283964461855089,0.010760815457099948,-0.013969221782847097,-0.007182476668623927,-0.0034932246376202514
2015-12-31,-0.0071203651616871255,-0.006503402378774226,-0.007164685020166317,-0.003690724834575665,-0.009024938457693477,3.057024943546871e-4,-0.009110340502326508,-0.006371207984570582
2016-01-04,-0.013116371389437997,-0.026200325361502408,-0.01961610822205273,-0.025431018382248816,-0.023934169526555138,-0.02884361840370131,-0.029819739530549505,-0.025715175074209284
2016-01-05,0,-0.003083296613311859,-0.0037822049875160246,0.0055042123013779864,0,0.0022001894432719382,-0.0015569262657493255,-0.0031839964778495045
2016-01-06,-0.018049523484118257,-0.010129456477054433,-0.009009540521976334,-0.01774984376657418,-0.007293387273167085,-0.01805843437175314,-0.011336815791471722,-0.011014199057465035
2016-01-07,-0.028146053831763496,-0.016723842272730494,-0.01363892501767161,-0.01411063486894415,-0.006527970958452034,-0.03282182461279204,-0.00933441072357688,-0.0189338858287309
2016-01-08,-0.015281196235119587,-0.007320035704124983,-0.004792383613054341,-0.004981641961271155,0,-0.008959741371471708,-0.016097951117490794,-0.008358272382095855
2016-01-11,-0.004539272433419228,-0.006090841900598498,-0.005459069596398081,-0.017530153044473362,-0.017758054921703348,-0.004342715955731435,-0.003738980186341223,-0.00573865006008667
2016-01-12,0.006349272886614354,-0.0047082245340321904,-0.0018789508264145383,0.009024426819504328,-8.336807485775921e-4,0.0036758269680277067,0.006707517993979728,-0.007206724899905481
2016-01-13,-0.02471526203210095,0.011490431106749632,0.004867128502075602,-0.012746607845903313,0,-0.011405725984757975,0.004181678063052807,0.01201304154290117
2016-01-14,0.018365989145486594,-0.01762235134491341,-0.013558808998842764,0.012746607845903313,0.003330519384403985,0.012739059515622042,-0.014429798265292781,-0.014539685062751495
2016-01-15,-0.023942258371246528,-0.011727218030591402,-0.010506644559303169,-0.035680685524979605,-0.0414109321350522,-0.04287829335246984,-0.021163826863686452,-0.013652230762652984
2016-01-19,-0.003734831780015213,-2.2360995269643524e-5,4.943569890780708e-4,0.004082102784952024,0.005012584926991526,0.013812374287611284,0.008854839439255358,-0.0031137485904917384
2016-01-20,-0.01460563100811596,-0.03067576945974082,-0.021886099976182294,-0.02039260489241146,-0.019894916033435184,-0.021141006064708368,-0.03606321396591561,-0.03333808701691954
2016-01-21,0.006622493612920444,4.136376658934182e-4,0.004543820633946538,0.011107797022123833,0.016700076723119572,0.0017498167500580308,0.018464101685962575,8.342447321725288e-4
2016-01-22,0.02376072759619996,0.03224456626676808,0.02498958109808669,0.01932726930863904,0.03959318651837629,0.03335361603857878,0.02207579242994573,0.033582414486339474
2016-01-25,-0.02046573755929426,1.2050432028853919e-4,-0.0019860475360040653,6.016191381563729e-5,-0.020151773874547363,-0.016709681199067017,-0.003380687576127528,-0.0033836216635325655
2016-01-26,0.019083659477053594,0.001041852284408229,0.002798586246296253,0.01143074741813832,0.014399684320572259,0.014339610680455639,0.010214273272727503,0.003430174063285385
2016-01-27,-0.011592988098585888,0.009613304252658494,0.004827781605541759,0.001159607039941335,-9.201204923319217e-4,-0.006461542741022175,0.005611044564426848,0.00926549733505233
2016-01-28,0.004188974978697413,-0.006809205979549482,0.005298206143724116,-0.0015762365011759982,0.0012544429828169612,0.015908340230693874,-0.009352710951850085,-0.0043019701237545505
2016-01-29,0.02793852429028254,0.010686735454832785,0.01330146460070658,4.1662946123466327e-4,0.01587828479961395,0.03465118106261311,0.010986284051358375,0.007833579255599687
2016-02-01,9.029797657116312e-4,0.00840024799736927,0.005856467347054917,0.01652433610626014,0.005578087667595266,-0.010106035481802778,0.004324513212250025,0.004384345330326944
2016-02-02,-0.024207668146201566,-0.015086225122409758,-0.009224547383920978,-0.015334892070224537,-0.0052902172895250565,-0.030270030530382908,-0.02078158648179418,-0.01864312044507699
2016-02-03,0.007828730190601263,-0.006529759393784751,0.0038570014385665985,0.00207804726354599,-0.009087216601356918,0.026330432526302516,-0.0018183254943737737,-0.007585748070153997
2016-02-04,0.006857261155783334,0.008676285699671382,0.011044079426731912,0.007975259759213316,0.016461277054072188,0.006884177214207199,0.009598248179782054,0.016064374147674698
2016-02-05,-0.017000225249277356,-0.011109571582784916,-0.009036233837347751,-0.0173009337530301,0,-0.010509127573041788,-0.010537339910595023,-0.007894129667376681
2016-02-08,-0.01918187468321486,-0.018099266402464842,-0.01536755890995778,-0.02814097350235123,-0.048718781002985434,-0.013962992346917336,-0.03460886265071306,-0.01815784094574635
2016-02-09,-0.00615964974874883,-0.015203532049472557,-0.001586670214019037,9.847674204133128e-4,-0.013590933253959658,-0.012803442879239402,-0.0019173751219989654,-0.02046655061047442
2016-02-10,-0.006197921957482588,-0.0020688719546670953,-0.005135993071561984,0.004541804828428475,8.684759367310058e-4,0.003047234455468839,0.007691832601248727,-0.0037166705667130984
2016-02-11,-0.0159077830346388,-0.01124661211865785,-0.009531432830323538,-0.013594684823180714,-0.02242855542269684,-0.014643544486152127,-0.02475240709660298,-0.014185100042149124
2016-02-12,0.02732017508638318,-0.001984058571419922,0.004172193588612316,0.0022940547899583663,0.015022727952322512,0.016332415039393755,0.02061743410347372,0.003751643202813071
2016-02-16,0.02197895297224317,0.031209937726712766,0.021844419060435882,0.02308036337029895,0.03311409847661917,0.023349993864594687,0.01602987286884261,0.033900815670137696
2016-02-17,0.019240171192233646,0.012715784678797526,0.011922606625653032,0.022825825417446932,0.007249505054431449,0.020558694721294568,0.025153485166730327,0.01424138960555954
2016-02-18,-0.003636458552775501,0.005922369474435918,0.005444207903959608,-0.0050408409186113445,7.556358195071056e-4,-0.004856736270202777,-0.003927149742168012,0.003740252967291191
2016-02-19,-0.001823109024173153,-0.007469630710928321,-0.003916472053244746,-0.00306652823974618,-0.016074753574440326,-0.004228303652526133,-0.007418724106996066,-0.0102778346844703
2016-02-22,0.015391883767584158,0.010261028657575721,0.010614139635938713,0.0075156531822679895,0,0.0244700228685657,0.010264061708499916,0.012089774359062666
2016-02-23,-0.016761479995588857,-0.008634255011655156,-0.0072765794379137105,-0.012207982129005313,0.021515193974810387,-0.02186585473017777,-0.013232598858796685,-0.011277037900818243
2016-02-24,0.003647975028094219,-0.01741191270622533,-0.009104062660378887,-0.00269986656576382,0,0,-0.02378274183706708,-0.02056553493594304
2016-02-25,0.009062182748315717,0.013931179581223141,0.009855870875849604,0.01682961731162491,0.014913325586945358,0.001624135514138203,0.020465150153478717,0.015782469128761356
2016-02-26,0.0031524457541616258,0.00252809213667593,0.002910338113759181,-7.386570258680614e-4,-0.007843218903214932,-0.00880194761715325,0.005969520569204079,0.004826255000907054
2016-02-29,-0.00812650088794209,5.4552765213600196e-5,-9.65788638387366e-4,-0.0041470141756776435,-0.0074874725841742595,0.0062020436079648356,0.001603595849258177,9.798932743656508e-4
2016-03-01,0.02595224067093005,0.00907390486110593,0.010325629929200275,0.019109827733266638,0,0.03579800587577919,0.013517094781886563,0.00746179893617871
2016-03-02,0.007480783290505055,0.014714062324617139,0.003717942331187274,0.0011641735720515634,0,0.015267472130788384,0.004385413527177917,0.020055994504007302
2016-03-03,0.0065545354414831,0.009990184026587912,0.0089501903916549,0.005598059421028534,0.030834918509183407,0.010764335996763297,0.005103829791502257,0.015083096430342557
2016-03-04,0.0060790896303899444,0.0105718422374661,0.006986302975928282,0.008840539248093915,-0.006295116609744689,0.021786066222940992,0.013911339640326759,0.011885259052809793
2016-03-07,0.003457220383857873,-0.00379334587220459,-6.029996458298825e-4,0.0014324311082369867,2.0364599731559352e-4,-0.002097379046016812,-0.004608686910237303,-0.002894480008231781
2016-03-08,-0.017406835994414394,-0.0038189254334470846,-0.001944488492680918,-1.4318230849985625e-4,-0.009453875675803136,-0.017549679387842243,-0.003652030097129888,-0.006191820085839517
2016-03-09,0.0052539086430027915,-9.25279854839367e-4,0.006514071843378488,-4.295553932958107e-4,0,0.00638988947943675,0.0012769388699878093,-0.0010494656485633413
2016-03-10,-0.0021857932199802477,-0.001752019965176821,-0.0042394649731640754,-0.0063218889620380025,0.008883448223981905,-0.0024294576176555616,-0.005110559056257458,-0.002767962773599031
2016-03-11,0.018643548478348926,0.02013396458089378,0.015226045342945582,0.016836425565289304,0.023124826938753618,0.021655041693476207,0.027029887295035415,0.023648245966691128
2016-03-14,-0.00128953378519725,0.004816518621835186,9.495484054422576e-4,0.0025761172246454578,-0.00855906499828274,-0.005669208167222273,0.002282818192219871,0.0033783625056589273
2016-03-15,-0.004310351501122245,-0.009087175933072622,-0.004637953664120786,-0.016533957037099256,-0.002735139721682156,-0.01872597842054846,-0.010957194945020454,-0.010989083738832228
2016-03-16,0.006458537120955565,-0.005689777298820253,-3.000256213230301e-4,0.012284113553275855,0.017250108648046325,0.02081846162313772,-0.002853049320686196,-0.005326186640524533
2016-03-17,0.010672460346381918,0.021328204867367084,0.02706922656635946,0.012415480973976045,0,0.020101061070893156,0.020830387249520577,0.024452680359962287
2016-03-18,0.005082645526311769,-0.001953525735371997,-8.129692273612932e-4,0,-0.0036885043900780623,0.0067086149225623615,4.662619057276274e-4,-0.0011578693621032699
2016-03-21,-4.2256497565196227e-4,-0.004568686153762158,-0.002600813827930537,-0.004496915953624114,-0.007818420938364934,0.004061479151586056,-0.005419333138760862,-0.006299357929606231
2016-03-22,-0.002115465097885405,0.001126454101835428,-0.0031171420743572043,-0.007067167223092419,0.005152654543836288,-0.004352306304517661,-0.004588694284916706,-4.428349408058807e-6
2016-03-23,-0.011073409337448936,-0.0076494665652964144,-0.005640450357756066,-0.010838697248664708,-0.0036721124458223287,-0.015531389127592998,-0.005432825082259285,-0.01158582468673064
2016-03-24,-4.28357256496259e-4,-0.01396703036829372,-0.00793962799928849,-0.008293487610238515,0.0032736266864148433,-0.0014777599415189968,-0.016129158808954713,-0.016694490500698045
2016-03-28,-0.001715309205211124,0.007441030067107057,0.005268644909753206,0.005709135774605745,0,0.002658427086610793,0.005409966674715605,0.008224579158729206
2016-03-29,0.007269649602148487,-0.0011468404579257907,0.0026517859337857885,0.017104236822214958,0.006356795343037902,0.00968737915864093,0.0013306168539832797,-0.004381433121380951
2016-03-30,0.005099926164236379,0.018872332422222193,0.021008114447939263,0.004793411123658942,0.011028114701627345,0.011329068320931057,0.02830938112204251,0.019069708941847452
2016-03-31,0,-0.005218693565516297,-0.0017563578396551094,-0.004991282587059054,-0.01579195866057237,-0.0011559827709821668,-0.007548480707151306,-0.0052348853012107455
2016-04-01,0.002540221518358088,-0.021914678234833396,-0.014051304880155158,-0.011172375942339219,-0.005186486894223297,0.0028876138202980073,-0.017828712037231575,-0.024143032638601625
2016-04-04,-0.005086869699733931,0.006792759571360385,0.004540672762168185,0.002312960550392873,0.006816713326922574,-0.013645182154046864,0.007313640520412612,0.0056501458313640285
2016-04-05,-0.011111267924007517,-0.0194230383155789,-0.012308221425133326,-0.006639085768234132,0,-0.01888515876635033,-0.019779320260949973,-0.023702504594061757
2016-04-06,0.011536166998812991,0.006641679488869734,0.0051056000259759315,0.009743045246627169,-0.0012323748102698318,0.012727713624217873,0.007550780501007104,0.006202915631022599
2016-04-07,-0.013256597530695302,7.690427104378728e-4,-0.002135440191556981,-0.012877471025249498,-0.012085465119903827,-0.021103442990177967,-0.0068029131112590235,-2.2736529073608125e-4
2016-04-08,0.005580653985926443,0.010856933667798607,0.008606811953352889,0.019960657295419626,0.021271505506701427,0.0172725556790434,0.01392510558905169,0.013749740818536083
2016-04-11,0,0.004099593112119493,0.0041313272154042124,-0.006202084597981994,0.004247626932311732,0.013198637314734363,0.006284728241043425,0.005915022802263081
2016-04-12,0.012760657781996088,0.003001546464157734,0.002584777749975231,0.010371894045570151,0,0.015324805197960867,-2.1912855401140519e-4,0.007115651766513409
2016-04-13,0.01551723281278461,0.017960523428832254,0.0071761430601284815,0.007618202769729798,0,0.018479616663647835,0.017245669693403798,0.023144453315778968
2016-04-14,0.001247577620747009,0.009742316134023099,9.536272546757374e-4,-0.0033538041029110843,0,-0.005083320745610909,0.0014529313422668722,0.01047228647211984
2016-04-15,-0.0024968386358263928,-4.8736507044555566e-4,9.29309764021724e-4,-2.800504008222404e-4,0.0033304369439779435,-0.005963357073504927,-3.495868859850759e-4,-6.654476970293643e-4
2016-04-18,0.006230549750636083,-0.0031301408694686117,0.005434872113518452,0.009198726884088071,-5.477736834764713e-4,0.0034119736908917453,0.006815032792999887,-0.003941364931076663
2016-04-19,0.009888791128836338,0.020853883275630203,0.01333804547557449,0.01705678192447424,0.005814536847215113,0.015211560917780531,0.01905751939005107,0.020836579520600473
2016-04-20,0.002457085593257524,0.0016561580111442709,-7.887740764402906e-4,-0.0013921032780594977,0.027062393218831637,-0.0064507024071116525,0.0011918015948042537,0.004755901105340854
2016-04-21,-0.0028671737847782985,8.666675951580771e-4,-0.008661237642655806,-0.007953118819095106,0,-0.01103417570813825,-0.006934940746003093,0.003239748266731013
2016-04-22,0.0024580921840264836,-0.0077438094240909194,-0.005348437010843199,-0.003005724153535283,0,-0.0037053482979705343,-0.007740181537834623,-0.006261413999729015
2016-04-25,-0.0049221181219576415,-0.0020675747927851873,0.0014026613717383896,-0.0011053054913068294,0,-0.008027508474225176,-0.003512720578832784,-0.0040740848485283365
2016-04-26,0.004103411584592376,0.0011736000171076455,0.0038594976839512185,2.7648929758683494e-4,-0.015649173725896137,0.01173285677219571,0.005264464475993158,0.002676234172174219
2016-04-27,0.003270648868122894,-0.0021978030824794104,-0.0038697425597664648,0.002760117716390731,0.0051797909577180334,0.0059565908943084445,0.0032366236345202637,-0.0024741519412510016
2016-04-28,-0.01108158272224724,1.460424844896835e-4,0.005241885496436893,-0.01303938574803798,-0.009420390908467802,-0.01023320456057153,0.0020464349675357596,7.518296482889042e-5
2016-04-29,-0.00787238356409059,-0.0029951892408224268,-5.236026763117962e-4,0.0030669758192085617,0,-0.0020020026706730754,-0.009814688039722519,-0.004527306133423004
2016-05-02,0.004151022980020347,-0.003881296178493976,0.0027696643382295605,0.009145193545973651,0,-0.002579906834438095,0.004531629437666496,-0.004737577671352966
2016-05-03,-0.012924883133713205,-0.010721185841033432,-0.008193233152166357,-0.015849073588875218,-0.0031340929301890696,-0.02823651467927535,-0.016881394902081404,-0.013332692710848804
2016-05-04,-0.00885143800443311,-0.012451376318760587,-0.008483661620717342,-0.009574840820258057,0,-0.01427321329855058,-0.014048350431510315,-0.013903469090518428
2016-05-05,4.2319577351213056e-4,-0.00388011894897744,-0.0012010431801829924,-0.0016992640976316586,-0.01755360817669338,0,-0.00477049781656369,-0.0046339874411627235
2016-05-06,8.460660582119139e-4,-0.001457562252438649,-0.003885748378317899,0.0022650632560661244,-0.01338038345443282,0.0023931210942609304,-0.0013475330500218874,-0.001005424190586801
2016-05-09,-0.002964219828716974,-6.13896786985535e-4,0.003634447282047759,0,0.01861222660929185,-0.015354870399272524,0.0021304678591880233,-0.005581857877274388
2016-05-10,0.013897886361008638,0.009959342102479951,0.006193498440527634,0.010661207474072398,0,0.01982642353480424,0.008871510970435814,0.010437151075908702
2016-05-11,-0.007135392288711628,9.911234029313931e-5,0.0010715188354009086,-0.0030544658400768476,0.009061068087327762,-0.002978822622386801,-0.0011438143365971598,-2.2763135850301097e-4
2016-05-12,-0.001686298846344414,-0.005587351521185724,-7.740712700332608e-4,-0.0022478795641265314,0,-0.0017916099416361853,-0.007816947714351485,-0.005979208078434439
2016-05-13,-0.008900291664355908,-0.008445517313080408,-0.0088951433391955,-0.011315452964177464,-0.009335744842584592,-0.01809452263098832,-0.004500327572271701,-0.009257193070506098
2016-05-16,0.012270134643958208,0.0037479219134635144,0.003337551935588934,0.010752706732029438,-0.002829673673732991,0.011497887114459537,0.0031056032507761344,0.004129504473017853
2016-05-17,-0.004636509788887189,0.003797187115218037,0.003454854262917806,-0.0022541007008252123,0,-0.0042208081956625065,2.612294296682194e-4,0.005205798597264
2016-05-18,0.004636509788887189,-3.9969813285445355e-4,-0.0029556038333318213,-0.0016940150860786929,7.866981662196793e-5,-0.007885937375827101,0.003287027447557378,9.478753119491756e-4
2016-05-19,-0.005059074764539151,-0.014663283558412843,-0.013887271655191213,-0.0036801458525768105,-0.014707525621474371,-0.012255086163156736,-0.018273146155515896,-0.01596998394583604
2016-05-20,0.007578983646908455,0.009099621948664982,0.008180420123776955,0.006501902764080469,0.013683862231358201,0.01103628648122168,0.012839264880893708,0.009021804747064266
2016-05-23,-0.0016793035365276765,-0.003340959984422298,-0.0023225912148188144,0.0011263588754002463,0,-0.0021363963892033766,-0.005934653515851096,-0.0038771161738537785
2016-05-24,0.013355874657732247,0.00822531592068021,0.00873135640584799,0.011751730095761026,0.009995144651551158,0.011845210810732532,0.01849552589593273,0.008921686878034407
2016-05-25,0.010721669717543847,0.011668879460235537,0.004631347318158063,0.0051327574034751855,0.004281034058836397,0.011408139507198989,0.011880872611196303,0.015372657674298296
