"","Date","type","Holding_Period_Return"
"204",2015-02-24,"Benchmark",-0.00216633700668756
"205",2015-02-25,"Composite",0.031471573615947
"206",2015-02-25,"Fund",0.0258783672684291
"207",2015-02-25,"Benchmark",-0.00263727983422823
"208",2015-02-26,"Composite",0.0367328043822532
"209",2015-02-26,"Fund",0.0258783672684291
"210",2015-02-26,"Benchmark",-0.00273146839973626
"211",2015-02-27,"Composite",0.0410104330152297
"212",2015-02-27,"Fund",0.0272149850102328
"213",2015-02-27,"Benchmark",-0.00282565696524439
"214",2015-03-02,"Composite",0.0474541686721013
"215",2015-03-02,"Fund",0.0262601694117743
"216",2015-03-02,"Benchmark",-0.00122445135160587
"217",2015-03-03,"Composite",0.0474017828461932
"218",2015-03-03,"Fund",0.0253057674667758
"219",2015-03-03,"Benchmark",-0.00141282848262236
"220",2015-03-04,"Composite",0.0432457319844071
"221",2015-03-04,"Fund",0.0243509518683176
"222",2015-03-04,"Benchmark",-0.00178958274465491
"223",2015-03-05,"Composite",0.0445669503662114
"224",2015-03-05,"Fund",0.0243509518683176
"225",2015-03-05,"Benchmark",-0.00178958274465491
"226",2015-03-06,"Composite",0.046017727593608
"227",2015-03-06,"Fund",0.0224417343248604
"228",2015-03-06,"Benchmark",-0.0020721484411792
"229",2015-03-09,"Composite",0.0400385867558439
"230",2015-03-09,"Fund",0.0224417343248604
"231",2015-03-09,"Benchmark",-0.00216633700668756
"232",2015-03-10,"Composite",0.0186944379747516
"233",2015-03-10,"Fund",0.0224417343248604
"234",2015-03-10,"Benchmark",-0.00244890270321196
"235",2015-03-11,"Composite",0.011687252005266
"236",2015-03-11,"Fund",0.0224417343248604
"237",2015-03-11,"Benchmark",-0.00273146839973626
"238",2015-03-12,"Composite",0.00887483732204353
"239",2015-03-12,"Fund",0.0233964465099539
"240",2015-03-12,"Benchmark",-0.00273146839973626
"241",2015-03-13,"Composite",-0.00171130276719567
"242",2015-03-13,"Fund",0.0233964465099539
"243",2015-03-13,"Benchmark",-0.00282565696524439
"244",2015-03-16,"Composite",-0.00283156349478375
"245",2015-03-16,"Fund",0.0233964465099539
"246",2015-03-16,"Benchmark",-0.00263727983422823
"247",2015-03-17,"Composite",-0.0121411856307049
"248",2015-03-17,"Fund",0.0243509518683176
"249",2015-03-17,"Benchmark",-0.00291984553075264
"250",2015-03-18,"Composite",-0.0185140073894577
"251",2015-03-18,"Fund",0.0253057674667758
"252",2015-03-18,"Benchmark",-0.00310822266176902
"253",2015-03-19,"Composite",-0.0099002994208629
"254",2015-03-19,"Fund",0.0262601694117743
"255",2015-03-19,"Benchmark",-0.00310822266176902
"256",2015-03-20,"Composite",-0.00131207899861441
"257",2015-03-20,"Fund",0.0272149850102328
"258",2015-03-20,"Benchmark",-0.00320241122727705
"259",2015-03-23,"Composite",0.00314986708276699
"260",2015-03-23,"Fund",0.0272149850102328
"261",2015-03-23,"Benchmark",-0.00329659979278507
"262",2015-03-24,"Composite",-0.000731816245656769
"263",2015-03-24,"Fund",0.0272149850102328
"264",2015-03-24,"Benchmark",-0.00339078835829343
"265",2015-03-25,"Composite",0.0020057169353882
"266",2015-03-25,"Fund",0.0272149850102328
"267",2015-03-25,"Benchmark",-0.00367335405481772
"268",2015-03-26,"Composite",-0.00101367793556506
"269",2015-03-26,"Fund",0.0262601694117743
"270",2015-03-26,"Benchmark",-0.00376754262032608
"271",2015-03-27,"Composite",-0.00395191644160553
"272",2015-03-27,"Fund",0.0262601694117743
"273",2015-03-27,"Benchmark",-0.00386173118583411
"274",2015-03-30,"Composite",0.00144964014110971
"275",2015-03-30,"Fund",0.0262601694117743
"276",2015-03-30,"Benchmark",-0.00395591975134235
"277",2015-03-31,"Composite",-0.00457189181383788
"278",2015-03-31,"Fund",0.0276943059567132
"279",2015-03-31,"Benchmark",-0.00414429688235851
"280",2015-04-01,"Composite",-0.00466535555485814
"281",2015-04-01,"Fund",0.0276943059567132
"282",2015-04-01,"Benchmark",-0.00254309126871999
"283",2015-04-02,"Composite",0.00318325564152611
"284",2015-04-02,"Fund",0.0276943059567132
"285",2015-04-02,"Benchmark",-0.00273146839973626
"286",2015-04-07,"Composite",0.0207427626140051
"287",2015-04-07,"Fund",0.0276943059567132
"288",2015-04-07,"Benchmark",-0.00320241122727705
"289",2015-04-08,"Composite",0.0259482269431057
"290",2015-04-08,"Fund",0.0276943059567132
"291",2015-04-08,"Benchmark",-0.00348497692380167
"292",2015-04-09,"Composite",0.034021153264278
"293",2015-04-09,"Fund",0.0276943059567132
"294",2015-04-09,"Benchmark",-0.00348497692380167
"295",2015-04-10,"Composite",0.0388797980557758
"296",2015-04-10,"Fund",0.0275030946449457
"297",2015-04-10,"Benchmark",-0.0035791654893097
"298",2015-04-13,"Composite",0.0391708520766869
"299",2015-04-13,"Fund",0.0275030946449457
"300",2015-04-13,"Benchmark",-0.00367335405481772
"301",2015-04-14,"Composite",0.0374717895056216
"302",2015-04-14,"Fund",0.0275030946449457
"303",2015-04-14,"Benchmark",-0.00376754262032608
"304",2015-04-15,"Composite",0.0374220343043199
"305",2015-04-15,"Fund",0.0275030946449457
"306",2015-04-15,"Benchmark",-0.00405010831685049
"307",2015-04-16,"Composite",0.0371763663102649
"308",2015-04-16,"Fund",0.0275030946449457
"309",2015-04-16,"Benchmark",-0.00414429688235851
"310",2015-04-17,"Composite",0.0299807518795399
"311",2015-04-17,"Fund",0.0275030946449457
"312",2015-04-17,"Benchmark",-0.00423848544786676
"313",2015-04-20,"Composite",0.0383243417170327
"314",2015-04-20,"Fund",0.0275030946449457
"315",2015-04-20,"Benchmark",-0.00433267401337478
"316",2015-04-21,"Composite",0.0435550326887468
"317",2015-04-21,"Fund",0.0275030946449457
