"","Date","type","Holding_Period_Return"
"239",2015-03-12,"Fund",0.0425966722061437
"240",2015-03-12,"Benchmark",-0.00273146839973626
"241",2015-03-13,"Composite",-0.000310607512728045
"242",2015-03-13,"Fund",0.0412816045611237
"243",2015-03-13,"Benchmark",-0.00282565696524439
"244",2015-03-16,"Composite",0.00167235788655873
"245",2015-03-16,"Fund",0.0412816045611237
"246",2015-03-16,"Benchmark",-0.00263727983422812
"247",2015-03-17,"Composite",0.00138878775648221
"248",2015-03-17,"Fund",0.0412816045611237
"249",2015-03-17,"Benchmark",-0.00291984553075253
"250",2015-03-18,"Composite",0.00538947169252024
"251",2015-03-18,"Fund",0.0491700756327611
"252",2015-03-18,"Benchmark",-0.0031082226617688
"253",2015-03-19,"Composite",0.0059332164501007
"254",2015-03-19,"Fund",0.0465406844959837
"255",2015-03-19,"Benchmark",-0.0031082226617688
"256",2015-03-20,"Composite",0.0115426290103195
"257",2015-03-20,"Fund",0.0491700756327611
"258",2015-03-20,"Benchmark",-0.00320241122727694
"259",2015-03-23,"Composite",0.0123932079969786
"260",2015-03-23,"Fund",0.0504848456164759
"261",2015-03-23,"Benchmark",-0.00329659979278496
"262",2015-03-24,"Composite",0.0124742338462942
"263",2015-03-24,"Fund",0.0531145344145583
"264",2015-03-24,"Benchmark",-0.00339078835829321
"265",2015-03-25,"Composite",0.0116836770349211
"266",2015-03-25,"Fund",0.0504848456164759
"267",2015-03-25,"Benchmark",-0.00367335405481772
"268",2015-03-26,"Composite",0.00698374255211265
"269",2015-03-26,"Fund",0.0465406844959837
"270",2015-03-26,"Benchmark",-0.00376754262032597
"271",2015-03-27,"Composite",0.00847633659004998
"272",2015-03-27,"Fund",0.0491700756327611
"273",2015-03-27,"Benchmark",-0.00386173118583399
"274",2015-03-30,"Composite",0.008349032352162
"275",2015-03-30,"Fund",0.0491700756327611
"276",2015-03-30,"Benchmark",-0.00395591975134213
"277",2015-03-31,"Composite",0.00689621020111431
"278",2015-03-31,"Fund",0.0528598851682218
"279",2015-03-31,"Benchmark",-0.0041442968823584
"280",2015-04-01,"Composite",0.00943246615896109
"281",2015-04-01,"Fund",0.0568131249585135
"282",2015-04-01,"Benchmark",-0.00254309126871988
"283",2015-04-02,"Composite",0.00999026986218143
"284",2015-04-02,"Fund",0.0541773341036809
"285",2015-04-02,"Benchmark",-0.00273146839973626
"286",2015-04-07,"Composite",0.0140194789736343
"287",2015-04-07,"Fund",0.0568131249585135
"288",2015-04-07,"Benchmark",-0.00320241122727694
"289",2015-04-08,"Composite",0.0148852073439658
"290",2015-04-08,"Fund",0.0568131249585135
"291",2015-04-08,"Benchmark",-0.00348497692380134
"292",2015-04-09,"Composite",0.013576824896389
"293",2015-04-09,"Fund",0.0541773341036809
"294",2015-04-09,"Benchmark",-0.00348497692380134
"295",2015-04-10,"Composite",0.0146604953365266
"296",2015-04-10,"Fund",0.0541773341036809
"297",2015-04-10,"Benchmark",-0.00357916548930959
"298",2015-04-13,"Composite",0.0148617295292566
"299",2015-04-13,"Fund",0.0554953783617496
"300",2015-04-13,"Benchmark",-0.00367335405481772
