Date,FHKCX_return,MSCI_return,Nikkei_return,Hang_return,BSE_return,VWO_return,IXIC_return,NYA_return,CWI_return
2015-05-14,0.004024069870480318,-0.002644921092265662,-0.009888508802276874,0.0013668624737022128,-0.0016541102084719483,0.009379000897790313,0.013777428920441537,0.008092567226661629,0.0114100667380308
2015-05-15,0.008796591676860643,0.01326410238643927,0.008278246145152934,0.019443177880672735,0.004325674159114001,0.010193791189133883,-4.970281659897324e-4,0.0018737597829137087,0.0016193930992276506
2015-05-18,-0.0026574025030465798,-0.002835334505790321,0.00794234075125999,-0.00833841982407968,0.013208415641242865,-0.009738498654910277,0.005954536389074505,-4.096509614193167e-5,-0.005408328671153928
2015-05-19,0.0163634945854243,0.008157095640148881,0.006819803476062702,0.003700445690633103,-0.0015098266933488702,0.002273290362952096,-0.0016574238584396994,-0.0013135985759848978,-0.0029870490641612513
2015-05-20,0.0031364113121199466,-0.006356816929106834,0.008461872628016565,-0.0039251515494296285,0.006909622805475024,-0.001363349434494232,3.373077900619137e-4,-2.5956440442165274e-4,0.0027158897367893786
2015-05-21,0.005984120966341155,-0.005465390442184415,3.123110449827493e-4,-0.0022257837243735423,-0.0010013675977180725,-0.002960311918458025,0.003749032337562852,0.002620941592629933,0.003249393598309336
2015-05-22,0.013398834997978337,0.013229362444635129,0.003041522114228812,0.016900204851060252,0.0053132188949529535,0.0025054335793108784,-2.8097346761590813e-4,-0.003741063347765916,-0.004334888963278161
2015-05-26,0.01901438956907109,0.009795030145166805,0.008504339893454116,0.009140070962779134,-0.015357959556633105,-0.014896528471576964,-0.01118550460249601,-0.011891624039881421,-0.016149235706305998
2015-05-27,2.5114877090803844e-4,-0.004239909746273973,0.001715940633825852,-0.005987776903531028,0.0012069827792906551,0.002536540072531235,0.014565277531245258,0.00702695094767769,0.007422714492767213
2015-05-28,-0.032145675186821876,-0.0173606052754689,0.0038455966432344724,-0.022577514495628392,-0.0021045141327284966,-0.014148374872539282,-0.0016874530120407627,-9.525348368537578e-4,-0.006043988220467256
2015-05-29,-5.186981511355881e-4,-0.004277729458333823,5.686276940046753e-4,-0.0010977376212810697,0.011628490683074588,-0.01103947780916359,-0.005497686576717342,-0.006889953892581957,-0.008301057570643255
2015-06-01,0.013398834997978337,0.003839829183122312,3.26684018640222e-4,0.006287423847203044,7.382087157683515e-4,-7.087773396690089e-4,0.002541209261503141,4.8647147971081495e-4,-0.004734795119917035
2015-06-02,-0.004617786612874486,-0.006812090288059736,-0.0012978694681198277,-0.004737758943102577,-0.02400700067343209,0.0035389443564817213,-0.0012619101874555838,0.0017351161491703238,0.0061230918570926995
2015-06-03,-0.003090370771266837,0.0024225084797668828,-0.0033976285443699794,0.0069207640600765785,-0.0130007520829718,-0.004958078920349163,0.0044635526039407125,0.002438235391979404,0.0024940708681078227
2015-06-04,-0.007508125885332451,-0.008781918304734404,7.167518881470158e-4,-0.0038247211765103373,-8.864501076732978e-4,-0.014783268575160324,-0.007896965759455199,-0.009729511912128785,-0.011692741873681634
2015-06-05,-0.003905694226592704,-0.007349699008813992,-0.0013328289416794092,-0.010644857091659077,-0.001677047287024891,-0.0048158291387117025,0.0018444379754836149,-0.0019162734290461003,-0.009566772390647849
2015-06-08,5.215440911126024e-4,-0.0016779465875478294,-1.8138373635423477e-4,0.0020565343339118414,-0.0092097897722212,-4.8285853183482885e-4,-0.009282457337679517,-0.005618075931021593,-0.0016977507962114835
2015-06-09,-0.01975047845766742,-0.016993098098257775,-0.017798625817899705,-0.012034210583358629,-0.0015787330929235566,-0.0072709723227073475,-0.0015464635636472934,-1.9975441466080213e-4,-0.005395455180458253
2015-06-10,0.0023907835424492596,-0.004851469234246508,-0.002488197422493954,-0.011248064834269655,0.013475005449304689,0.014489458999019433,0.01245136746640263,0.012956673812107411,0.017779499871324767
2015-06-11,0.00476443476076982,0.0061033187205934425,0.016652222816647466,0.008217490770622504,-0.017647759939377394,-0.004084041712639763,0.0011457252154656317,0.0020344232687055097,0.0027932699335853073
2015-06-12,0.01883396004195026,0.012545372493232065,0.0011821205095827736,0.013755542087501738,0.0020577332297335715,2.4065471292011864e-4,-0.006199127262405568,-0.006391897539234748,-0.008403368602287742
2015-06-15,-0.0220076998544938,-0.015221683062013547,-9.457569956285994e-4,-0.015467997517468746,0.00608356405471433,-0.010159690678582578,-0.004191998128497687,-0.005498340673835145,-0.005924773996614174
2015-06-16,-0.016021650695465794,-0.013201132994526077,-0.006389357823703534,-0.011047073201748248,0.0037527073264502775,0.002185793166895156,0.005072548524568177,0.0043850872713484534,2.830244729388198e-4
2015-06-17,0.011508222205547813,0.007138775279680765,-0.0019107015891286494,0.0070175880912373145,0.005461622574120639,0.006287783638945665,0.0018438111682765879,0.0014537976451425294,8.48211547415989e-4
2015-06-18,7.979518658021156e-4,-0.0021822784747458357,-0.011362903038028449,-0.0022125592785471326,0.010497884976674143,0.008880365784431632,0.013350158312519511,0.007851090444699338,0.0061990054807896655
2015-06-19,-0.019329514569951023,-5.750762134448806e-4,0.00913337082284471,0.0024644632265822253,0.007361138618451335,-0.00912145077365123,-0.0031122508053513798,-0.005556595190579827,-0.013859704249445493
2015-06-22,0.009443021613591007,0.012632709652887542,0.012509228263610339,0.011898807117816546,0.015043634767735625,0.012937339201470444,0.007199003383922431,0.008178325889513616,0.014421288088973139
2015-06-23,0.019412894465734798,0.010284900786325046,0.018489982128182092,0.009284805456859502,0.002670705242511673,0.009004824200498529,0.0011866577629202624,0.0017729728573154802,0.0033632319640273245
2015-06-24,0.0044671733727876806,0.0022463085763835267,0.002812524025969765,0.002612782410350789,-0.0026902154178536364,-0.0052034414426893605,-0.007328929084932767,-0.007492164775227295,-0.006737813439071427
2015-06-25,-0.00763264690978227,-0.004723090028281973,-0.004641229727736729,-0.009503913085602278,0.005979302875346093,-0.003563324914531929,-0.0019971895922274996,-0.0027517307836184557,-0.0016915284671235042
2015-06-26,-0.03276332295254791,-0.016078521529986567,-0.0031462828733204162,-0.017911063083282386,-0.003020435451853487,-0.018494582636164658,-0.006216268098938826,4.148480486154682e-4,-0.0019771366278429348
2015-06-29,-0.03925347262973178,-0.028288704232061868,-0.029216097858219214,-0.026483684340689706,-0.006011503844010946,-0.022307580254623982,-0.024314335424609368,-0.02290271131166577,-0.028679883260505967
2015-06-30,0.033503887923560516,0.01380865660337971,0.006235198339922476,0.01084135616376436,0.0048958974426742685,0.013297437831222059,0.005711213140516591,0.001377147878487861,0.0014536853529483196
2015-07-02,-0.019687285781582187,-0.0011046833880152818,0.014071968280600089,0.0012293765767825704,0.005920730622976933,0.0046369576111793265,0.004469728337241463,0.0055025576381062535,0.007236939965410194
2015-07-06,-0.0768042066092951,-0.04230166150135961,-0.020199269533646813,-0.04061386783895493,0.009365611788227923,-0.028150006893337576,-0.003453610301773935,-0.007588961239711978,-0.022164774392781528
2015-07-07,-0.04863898116211418,-0.01689146648509876,0.013064109529546286,-0.010394855079402632,-0.001315006136186625,-0.015394625796163908,0.0011051756093465315,0.004316185212406509,-0.002362002869624291
2015-07-08,-0.07479196670843269,-0.05343306997480912,-0.031859180917296115,-0.06018288168121444,-0.01732853458434036,-0.037574079771388824,-0.017704762439889166,-0.017937630928006598,-0.02909188583585065
2015-07-09,0.08458509520124258,0.03398835911513398,0.005953542520909849,0.03658268132616982,-0.004128044113269169,0.020128767956822724,0.0025711834206241235,0.004943196398418337,0.015101495313560864
2015-07-10,0.04126210263929764,0.01956814479181901,-0.0038183112786924767,0.02063162112386685,0.003176978822123644,0.027818586362107656,0.015181649084436089,0.015263433008353644,0.032441639099661135
2015-07-13,0.020600757774328127,0.014276765883944442,0.015547971373155889,0.012877129873185567,0.010779504001353857,0.006272759245746329,0.014660711875487564,0.008342692395199691,0.0037653629937346444
2015-07-14,-0.008606701126591787,-0.004756686612354066,0.01460482140601016,-0.0040957361451692265,-0.0010122381273038883,0.0024981776045538417,0.006560373223964078,0.0044133461775306415,0.005477900590038054
2015-07-15,-0.026885746069112315,-0.005270911933556555,0.003818979349727414,-0.0025968413891774844,0.009456085007718329,-0.012300945558768372,-0.0011662672994283696,-0.003136805331584114,-0.006924392979477556
2015-07-16,0.013986211781503055,0.0029453294900809723,0.006662351632501284,0.004262158756764833,0.008750436882342782,0.011801794082188621,0.012520039409182004,0.00600810937832108,0.008073832785977064
2015-07-17,0.01736056770808414,0.009330758350498236,0.002463007373167514,0.009984265400362347,6.041672396719378e-4,-2.497066546487403e-4,0.009054050271480207,-0.003425419161160903,-0.002300159167520466
2015-07-21,0.0038501748798345226,0.00303048901546088,0.0092089092023393,0.004755891843801763,-0.009927442553042454,-0.006010486414036897,-3.877845198854146e-4,-0.006223830299450839,-0.001440285417924958
2015-07-22,-0.014590164589092236,-0.011197780102660815,-0.011985032664091122,-0.009988878707137161,0.01138857767790391,-0.013402704103525842,-0.007003975016747432,-0.0017544136220202233,-0.006652258804826783
2015-07-23,0.008660678164885027,-1.2240651217965137e-4,0.004374256210988747,0.0045867128414922576,-0.004715192200075435,-0.008436660037318244,-0.0049155790326249615,-0.005439597229656812,-0.004653847841053604
2015-07-24,-0.019517238356080657,-0.008914632828343372,-0.006763308201874096,-0.010700833212270666,-0.00915427346455111,-0.014481815026442302,-0.011290798396073498,-0.011017319907873357,-0.01055109421119349
2015-07-27,-0.05260272749156991,-0.034683378399229525,-0.009508884575250676,-0.031390671181473095,-0.01979202953329562,-0.022656396462677364,-0.009646228458635164,-0.006112670336875681,-0.011557396217139804
2015-07-28,0.0022346377300790365,0.0018523846758249363,-0.0010427488882971403,0.006221521003883623,-0.003713172387664443,0.009546612136742905,0.009760216890269291,0.012456042393283795,0.013029485387204165
2015-07-29,0.010467977888562796,0.004330113744861919,-0.0012788245680130927,0.004702850597846364,0.003787506575141819,0.009194941846133009,0.004415290299814245,0.008649133872365766,0.005866825319026159
2015-07-30,-0.010467977888562796,-8.263675262867309e-4,0.010773695612471101,-0.004946064906135916,0.005135638410351362,-0.006295980758068698,0.003329877348958732,-1.9849211938449685e-4,-0.0020494957118963875
2015-07-31,0.0035014519300582414,0.004315001301413268,0.0030363966723125912,0.005629440390045204,0.014662089843485049,0.008385793376274098,-9.749382792989536e-5,4.872930182919788e-5,0.006135928718967065
2015-08-03,-0.013113893775229535,-0.014991828103335436,-0.0018053900029268988,-0.009169072308832682,0.002575415722111174,-0.016577172355852543,-0.00251861331539871,-0.0037765995488410198,-0.005842829815769779
2015-08-04,0.009612441845171293,0.0021829864206770466,-0.0013514019425553414,-2.171670724333552e-4,-0.004092893215450033,0.0031788636040634977,-0.0019235199401528291,-0.0015286259417415238,2.9292514794310165e-4
2015-08-05,0.003819196179240869,0.002050231369118194,0.004555860238133036,0.004417030818739676,0.005369952109337106,0.0010572826924271084,0.0067132496365864824,0.0021362897317889207,0.00438409285306518
2015-08-06,-0.005734357951977298,-0.0063565657548352306,0.0024409283774211588,-0.005681440987213904,0.002655669397888971,-0.007158879838182308,-0.016378728062218073,-0.004472546873955707,-0.006143152272330088
2015-08-07,0.011120082992960079,0.0057803629154999925,0.0029051746254005195,0.007243013653376096,-0.0021841613557160855,-0.0010649894085008604,-0.0025544424919754505,-0.0033660216033783996,-8.805812986460992e-4
2015-08-10,0.02680952420609417,0.0032607682100040947,0.004051164840690902,-0.0012777368179115456,-0.004780784279970973,0.016904760500986882,0.01148515620159607,0.01318936409822058,0.011969139941823581
2015-08-11,-0.02586210585005455,-0.005825694271529791,-0.004235047985028828,-9.34660046588931e-4,-0.008420277616801641,-0.021711178170364942,-0.012824398261459535,-0.009578043760939181,-0.01667920146401869
2015-08-12,-0.027846286794643405,-0.025095583017634482,-0.015955210378962192,-0.02405158427733589,-0.012778816828674877,-0.015646448139751357,0.0015077797057791997,-0.002097151640953143,-0.007107018470817739
2015-08-13,0.006470452960776196,0.004008021397538641,0.009894667694892334,0.004288381883778669,0.001353735042972204,-0.001905021719276423,-0.0021492628874622,-0.003173127554754629,-8.918389307019936e-4
2015-08-14,0.002898086072830708,-2.6232948733895256e-4,-0.003701892200316692,-0.0011569083686566728,0.018620123376923203,0.0029920055367229637,0.002912215070438151,0.003431017516145829,0.002079855170194378
2015-08-17,-0.00709912641203303,-0.009556206772430187,0.0049008975156183965,-0.007379027239872826,-0.006758057927568117,-0.010648564784459413,0.008572087267429751,0.003363773148890914,-0.004164134574042855
2015-08-18,-0.02691334171512727,-0.013869662889921308,-0.003195606540058904,-0.014366176858487734,-0.0016776391856119233,-0.011595988899817833,-0.006373765390657482,-0.002384903879208977,-0.007479436289377972
2015-08-19,-0.014070584368334416,-0.013179873797050767,-0.016276152888963225,-0.013169252227029915,0.00359024252506579,-0.013700703996684993,-0.007997402004875198,-0.009849349986293277,-0.008443973254784964
2015-08-20,-0.038519171143598374,-0.01639437206069072,-0.009395469627058617,-0.01787205081733667,-0.011661041570929953,-0.015319448533513746,-0.028609842657182583,-0.019966814798118904,-0.02266562537490957
2015-08-21,-0.039697685231400826,-0.023158414184385023,-0.0302885733596181,-0.015403181419097578,-0.008795140952043923,-0.03254206335209453,-0.0357839929140944,-0.02709793814415029,-0.023508369844778443
2015-08-24,-0.07183737816097446,-0.05694192938018894,-0.047151053771521845,-0.053059502899039046,-0.06119710866865624,-0.05057859199319337,-0.03895301624606162,-0.04060975240278886,-0.03847248315668894
2015-08-25,-0.007081068140136093,0.017307767235243077,-0.04039247298127435,0.0071919249719964995,0.011234353144272902,0.013576327006705302,-0.004375150177713394,-0.010014366543295239,0.00853301855805455
2015-08-26,0.03376998492140526,-0.00642756451725468,0.03151588911104852,-0.015279460595325034,-0.012279917434970145,0.034044469234175256,0.04152034381908898,0.02920901062829806,0.023576111964909607
2015-08-27,0.045513225199179,0.03560234780628413,0.010695776430663884,0.03533300182031063,0.01988787654490487,0.039494129807062794,0.02422135118286839,0.02482439339204845,0.020534586482563455
2015-08-28,-0.015435808129839135,0.003356067272243912,0.029801703740924168,-0.01040946565164802,0.0061262247764108935,-0.014628053752475445,0.0032382176984402378,0.0011283200497000934,-0.002191282784725246
2015-08-31,-0.010050335853501569,-4.991265389371335e-4,-0.01293000010487333,0.002688793634639808,-0.004149603994680007,-0.0020245848701638813,-0.010788439301240516,-0.006421588659472732,-0.007233810326374268
2015-09-01,-0.03774032798284699,-0.025133120412049514,-0.03912349631159984,-0.022641917376844845,-0.022573321059310203,-0.03986950606814643,-0.029836588616591442,-0.030108256002513656,-0.03337930205939399
2015-09-02,-0.0023337233462199514,-0.008003861063552442,-0.0038768360431848947,-0.011894159201073506,-0.009496802792559933,0.014952432133737315,0.024266886598258708,0.013947351884874948,0.013936395076947328
2015-09-04,-0.018868444621844116,-0.005767113951002045,-0.01689986433170354,-0.0045160502239181,-0.009936232810584755,-0.027382484926786077,-0.014005053783227694,-0.014231915297278519,-0.022129100383560196
2015-09-08,0.05067798610101759,0.01698382918387953,-0.02073259687979956,0.01987871549717113,0.004591032570784748,0.0330063564905152,0.02696293809886896,0.023805028644186876,0.029184998690726438
2015-09-09,0.02311806951034079,0.040574096186466235,0.07426168605890915,0.04021120009124246,0.01574213597822194,-0.0056238715637291214,-0.011579922014377075,-0.012017856624225942,-0.0015993126581865802
2015-09-10,-0.0022139861850649645,-0.0175845779617676,-0.025406761116919085,-0.02603767789749689,-0.0037945832731818285,0.007393202606257532,0.00831599697693619,0.0030466872123291466,0.004790046035340723
2015-09-11,0.00295094275373442,-5.701254430370284e-4,-0.0019362544639918156,-0.0026995644430414245,-4.668525653688249e-4,0.0038230013305549093,0.005424892506546541,0.0020768187552988593,-9.561754021305546e-4
2015-09-14,-0.009250759772151174,9.97506317125918e-4,-0.0164796522114532,0.002671756102770928,0.009578588061344817,0,-0.003444105287815802,-0.005155573243316169,-0.004474216476416437
2015-09-15,0.0018570478529635892,-0.006931817515605232,0.0033774730125344377,-0.004959426093945396,-0.005848032339791587,0.010220501004763793,0.011330282390554558,0.011673028778897532,0.006703887783073181
2015-09-16,0.029972966857951366,0.019879958932942365,0.008018100250700044,0.023557396094478378,0.009988142353245522,0.022976398783379093,0.005891487856944266,0.012864774412605584,0.017035159449965587
2015-09-18,-3.601656801044406e-4,0.01042003903385691,-0.005595136334081374,-0.0020885265671228836,0.009771077301207853,-0.024721005241355343,-0.012764120002172419,-0.020241157421144962,-0.02245866935774332
2015-09-24,-0.028871035565200653,-0.045619323498105935,-0.027967721893769948,-0.03835480664948143,-0.013648203755359134,-0.03434322017673841,-0.019400904145825848,-0.01950699010124346,-0.03449741716879817
2015-09-29,-0.024776043029564043,-0.02059956604473978,-0.03716025425712033,-0.025900484993801598,-0.003285684412476897,-0.029962497257473242,-0.04695303721504018,-0.02217363083428303,-0.012662648789752318
2015-09-30,0.02254890769497564,0.015342928401945066,0.02665216044856855,0.013994473686944175,0.01448685613653744,0.026643713148069903,0.022510511611452344,0.018291345627096334,0.019263316482658333
2015-10-05,0.05001045592284026,0.03940088420365839,0.034887762174179215,0.04723033806525123,0.02382871209007753,0.0489484500772801,0.034274690859044554,0.03688782243362532,0.0431351395808246
2015-10-06,-0.008519824343574012,0.002179186128281607,0.009980820134801505,-0.0010475117287658264,0.0054852847676958305,-0.00259328772334122,-0.0069047947331721815,-0.0011365509074678926,0
2015-10-07,0.029506883546009277,0.02817867913491856,0.0074984908454442945,0.030856159800515925,0.003815871674207827,0.024509633836509614,0.00897117924077584,0.010006466178655415,0.016560321954141255
2015-10-08,0.0027652973987009055,-0.007606683928020885,-0.009972098715754996,-0.007169507354186422,-0.007053971590861963,0.012867310398417597,0.004090874242267617,0.009944087550582736,0.009253566884186881
2015-10-09,0.002413447129065549,0.004187409585251878,0.016266148829920724,0.0046365636295391255,0.008667567692871359,0.001111111225422956,0.004082496025471727,2.1206816045449273e-5,0.002146926159315221
2015-10-13,0.006863410489720945,0.010358549756388946,-0.01112150678641477,0.006287747216248363,-0.008640794786265005,-0.023596600438398063,-0.007034426088067036,-0.009534438172497772,-0.015748356968139365
2015-10-14,-0.009276857618786494,-0.007895494323991059,-0.019030785589466248,-0.0071292246538163795,-0.0024938999522436944,0.007645541877468798,-0.0028727662141818655,-0.0032470765471881435,0.003727870114014209
2015-10-15,0.029253821263865998,0.020426817777583928,0.011442881383267434,0.019779102882097277,0.008569724230079956,0.022591868982624774,0.01807786726156735,0.01442183823623111,0.01660559336042855
2015-10-16,0.007015261658224414,0.004142452639775307,0.010712240200282608,0.00779884779613127,0.00754120543789405,0.0030290813342035428,0.0034006797156891366,0.004196183849551005,0.0012191101412639682
2015-10-19,3.3276751846456065e-4,0.0013992073442468111,-0.008817023005203595,3.571609095285311e-4,0.005508318664990242,-0.010225293047599227,0.0038357822436196898,-0.002912585985704652,-0.007030427695965624
2015-10-20,-0.0019986349424283567,-0.002466585697752599,0.004178503866491212,-0.003750747506536811,-0.0021250413919506883,-0.0022247507013997136,-0.005006938193441002,-7.874541259003109e-4,0
2015-10-23,0.013578615651258286,0.007116521005822385,0.03338735574815388,0.007053113706090741,0.005987149390341173,0.013549274432631986,0.030445655191758902,0.011784747042964838,0.015825010469550538
2015-10-26,3.2889327709728633e-4,0.0013907747531343162,0.006450144449267725,-0.001542721273526837,-0.003970244400699485,-0.011324523731232272,5.643103620336376e-4,-0.0039949878663367855,-0.003932813964353521
2015-10-27,-0.004284040094926667,-0.00271712284863046,-0.00901709877715895,0.0011448791834123284,-0.003974030293491637,-0.009208995154837751,-9.041949489887458e-4,-0.006176971214264526,-0.009135310111783479
2015-10-28,-0.009623468833428905,-0.007794583282755951,0.006686875876948051,-0.008076528918291359,-0.007871364861284036,-0.010993740507353245,0.012945287557942109,0.01318368535411274,0.001528335958389082
2015-10-29,-0.006691192467415785,-0.009272390562164112,0.0017279340363085538,-0.0059694924944295735,-0.007484333304802249,-0.011115976256744098,-0.004212396657521822,-0.0038067504724921264,-0.005512984908706109
2015-10-30,-0.0023526140913197047,-0.004126227655667947,0.007753499241875517,-0.007914712456621231,-0.006778627556270678,-0.0014340745528724774,-0.004052134185624112,-0.003549789672051773,-0.002767954977020537
2015-11-02,0.00302368794200758,-0.006119137940487462,-0.021176228305439082,-0.01199745700788668,-0.003671070074798166,0.018766544497067716,0.014419388162179914,0.01130292117886178,0.008891657471284287
2015-11-04,0.017293447556300023,0.03214502568617217,0.012957849353485429,0.030098129997965017,-2.346159353940891e-4,0.006737869209619163,0.002985519354245625,-0.0015049457874170002,-0.0015274021487305944
2015-11-05,0.004276992936584456,-0.0014539689297272673,0.009962409472143108,-1.0980463935439388e-4,-0.009411127310427148,0.0013979870277101014,-0.0028703875502333887,-0.0014777733198059195,-0.0018360317415697658
2015-11-06,0.002950338247305506,-0.00916889022569567,0.0077739652124684255,-0.008001589281423804,-0.0014821916511866817,-0.011239286617897193,0.0037722957431274295,-0.003323568165175317,-0.005836309218845148
2015-11-09,-0.014175216752156494,-0.007369230106548663,0.019386714449387554,-0.0061657536175516725,-0.005491484193605345,-0.023732293229762558,-0.010118849755338388,-0.009381504055154366,-0.012087548943345183
2015-11-10,-0.007665493292382752,-0.01640603538711005,0.0014508590834196866,-0.01440669020777463,-0.0145820805300243,-0.0026075633315318925,-0.0023696083321791406,0.0016461590041583207,-0.0015602905942908585
2015-11-13,-0.018572170125005005,-0.007547205635383136,-0.003786766686248555,-2.481634850202141e-4,-0.005169268596649346,-0.02259154250760176,-0.031040048051719893,-0.0269383987686993,-0.01573837962252078
2015-11-16,0.0047602946063003415,-0.015547231539522421,-0.010424181482630246,-0.017354485632482763,0.005823200449034616,0.021430410318526327,0.011448343751464307,0.014112560088328507,0.010729007766336007
2015-11-17,-0.002377314755232174,0.011821290569962173,0.012143418041098641,0.011448088192743455,0.004043471376975916,-0.0011624819844779921,2.8080504159433417e-4,-0.001325287429631672,0.0018815150921858148
2015-11-18,0.007452575269991435,-0.004433982600414055,9.444460205116911e-4,-0.0034189434262295038,-0.014877530906959535,0.007820488921505664,0.017727971104484652,0.013887488231567602,0.009975129081708722
2015-11-19,0.0030328583662870834,0.01591216628361458,0.010662527859429005,0.013961808560484457,0.014005268033562501,0.007473389410171283,-3.0743571901048483e-4,1.7835642515606764e-4,0.00803210991066372
2015-11-20,0.010376729093089399,0.007624790156949501,0.0010065522085014322,0.011247509115182908,0.0010276582319956873,0.008554457763386925,0.006146229582132179,0.001220582773097334,-0.001847813906178164
2015-11-24,-0.008359854459825566,-0.00824002755544484,0.0022650639721604193,-0.007370177972539693,-0.0035918862137531704,-0.005694804603312065,-4.1338535286072897e-4,5.283385931402762e-4,-0.005564202961360287
2015-11-27,-0.028612305077858835,-0.02058794651953555,-0.00205739210947975,-0.02325933920445067,0.013581412371625134,-0.029852904308847794,0.004830735442906686,7.756328277430669e-5,-0.002793684905556315
2015-11-30,0.004481958813197462,-0.005108657319365051,-0.006886925741589778,-0.00326340082464327,6.684297121140048e-4,0.0014699105335180818,-0.0036830342959355278,-0.003925239292598803,-0.0012441836655985306
2015-12-01,0.01434450825639999,0.016146220348419504,0.013326683496146075,0.01734829601237564,9.075867070915677e-4,0.005858276602378254,0.00928213774137987,0.010511736678028072,0.010834372953886895
2015-12-02,0.0057481138826012135,0.004271155570011231,-0.0037180790960906762,0.004384205251330542,-0.0019722037048488517,-0.00997953630130155,-0.006438029250528388,-0.012472394532986542,-0.011457069123177899
2015-12-03,-0.004392607090087708,-0.004409238972605145,8.874720971441263e-5,-0.002792175318566237,-0.008892773924713993,-0.002954300480279226,-0.01686734967814374,-0.012769388701244111,-0.006561498515639919
2015-12-04,-0.13387012251194896,-0.007206738973115634,-0.02207856226672078,-0.008112356989380842,-0.009646307711525637,0.003838805892964814,0.020578780195544155,0.014659965258752905,0.007184194684930922
2015-12-07,-0.007383014056840498,6.257169877734725e-4,0.009880535736204621,-0.0014703231864601207,-0.004221376589550019,-0.014247762326535351,-0.007899229813169484,-0.010073769493297746,-0.010009451648386847
2015-12-08,-0.011769418157915545,-0.01258933958356323,-0.01048985624655252,-0.013516459886426802,-0.008645899541143365,-0.012030280429094375,-6.999622635586178e-4,-0.010355715796729115,-0.014247557884928597
2015-12-09,-0.013108430003465177,-0.006567124544361924,-0.009874335302535897,-0.004638473926199538,-0.010895798498934184,-0.007288158588986349,-0.014893921250418884,-0.003536220893820996,-0.003833870633210168
2015-12-10,-0.0032038473540616508,-0.00433100893544669,-0.01327452719100819,-0.004557769670400447,0.008601227703952219,-0.010108862158045628,0.004429827728149149,9.510895722808499e-4,-0.002564088004907372
2015-12-11,-0.02518415034277055,-0.016211530710627642,0.009610520861681238,-0.011145172595355746,-0.008266610024580956,-0.028734051001482186,-0.022388696506132177,-0.019395381927568067,-0.020097856049935636
2015-12-14,0.011858695745621262,-0.0054385399268070955,-0.01821226042603641,-0.007210090200375774,0.004220362344415918,0.016342381050456822,0.00379533814476396,0.001012790478643666,0.002289371381859695
2015-12-15,0.011317784739734993,0.003121712942023791,-0.016957698416396383,-0.0016663673657326683,0.006740155685621474,0.014544492590160107,0.008671478004483646,0.01235785618809615,0.0078100948929580305
2015-12-16,0.014365809994960177,0.016605348662939612,0.025735799507573986,0.01986504116107568,0.006845656691469415,0.016755884027443102,0.01505419523167184,0.015397665688285045,0.018626019719892195
2015-12-17,-7.927467873098948e-4,0.00781143014736152,0.015814024804253535,0.007841985636343196,0.01206335579913187,-0.008799844508532217,-0.013615905933562544,-0.01523058806768951,-0.011198357664210956
2015-12-18,0.005535878115498605,-0.0071700161639274285,-0.019132368128666144,-0.0053406660270063355,-0.011089044285595762,-0.00519487799287166,-0.016013376706499827,-0.014441315600484117,-0.021464141096087186
2015-12-21,0.007072720757459461,0.0035559386022505635,-0.003734884723447962,0.0016588490608242523,0.008454998220219778,0.0021423115199508125,0.009268130232447547,0.005541661882540794,0.004591611796252781
2015-12-22,0.003907703292248321,0.003189569277390447,-0.001551227998884741,0.0017578339935813148,-0.005659853839036444,0.007613863722863101,0.006457363427701424,0.008876959858216793,0.00782272580869936
2015-12-24,0.00699579236758785,0.01125900289904802,-0.005149643254108938,0.014015434756206702,0.009646725694512526,0.01176303769015119,0.009429374622568432,0.014349052961060593,0.015464225946693055
2015-12-28,-0.013648135689008356,-0.007303916169808744,0.0044425673381329744,-0.009919413029381374,0.007534611127299584,-0.00511042762931746,-0.0014866972398053235,-0.0040192976641026945,-0.004164686561722419
2015-12-29,0.00704232188729037,-2.819880173783318e-4,0.005752449705992646,0.0036430544612482407,0.0017404136958276695,-6.029544952044219e-4,0.01319364248572441,0.008692241241501364,0.007675125865849175
2015-12-30,-0.006257353228754425,-0.006082055523681795,0.002708363837017558,-0.005353887586915462,-0.0045907958136890414,-0.013969221782847097,-0.008274218943068234,-0.007867548931688617,-0.008638671820067945
2016-01-04,-0.048221434204738234,-0.029223326137169714,-0.031094155895631914,-0.02569179185613457,-0.013053990497157386,-0.028537915909346623,-0.03265637453478831,-0.022175842022324588,-0.02769354414288694
2016-01-05,0.002056303376095414,-0.004685563883935373,-0.004180889176497615,-0.006510464210773392,-0.0016799482839893187,0.0022001894432719382,-0.0023808565369023427,0.0026460828113581414,-9.91571722295248e-4
2016-01-06,-0.007008892843989756,-0.009511592446468597,-0.009992047401423676,-0.009860761289314013,-0.006825722953303526,-0.01805843437175314,-0.011446474915572935,-0.016063598246910615,-0.01902906645248592
2016-01-07,-0.05353869824998725,-0.03306397508294445,-0.02358264275577504,-0.03134634079072818,-0.022066963823798247,-0.03282182461279204,-0.030727177917817983,-0.022322092761170254,-0.020429821887649968
2016-01-08,-8.734061881296995e-4,0.0037451795982974545,-0.003912499991404417,0.005902434285225411,0.003314177082742731,-0.008959741371471708,-0.009814714652316425,-0.012685835627326725,-0.011416782320317509
2016-01-12,-0.027459609007998154,-0.03272370762486254,-0.027438274939761698,-0.03694892990587029,-0.010170151895009027,-6.668889877037287e-4,0.009065888394664157,0.004998626220153568,0.004166672694846163
