Date,FWWFX,MSCI_world,NASDAQ,SP_500,CWI,DJI,DOV,NYA,XAX,ROP
2014-01-02,24.389999,1645.22,4143.069824,1831.97998,23.280001,16441.349609,63.849468,10283.419922,2403.340088,138.080002
2014-01-03,24.41,1646.05,4131.910156,1831.369995,23.24,16469.990234,63.829361,10296.769531,2397.620117,138.229996
2014-01-06,24.41,1641.16,4113.680176,1826.77002,23.18,16425.099609,63.407047,10270.049805,2391.830078,137.660004
2014-01-07,24.58,1647.65,4153.180176,1837.880005,23.293333,16530.939453,63.521004,10327.330078,2396.840088,137.929993
2014-01-08,24.67,1650.17,4165.609863,1837.48999,23.280001,16462.740234,63.145618,10320.910156,2382,138.309998
2014-01-09,24.66,1646.37,4156.189941,1838.130005,23.246666,16444.759766,63.058472,10325.740234,2377.550049,139.539993
2014-01-10,24.860001,1655.11,4174.669922,1842.369995,23.486666,16437.050781,63.306496,10371.129883,2375.5,139.380005
2014-01-13,24.540001,1645.41,4113.299805,1819.199951,23.313334,16257.94043,62.441765,10256.150391,2340.429932,137.979996
2014-01-14,24.799999,1651.73,4183.02002,1838.880005,23.5,16373.860352,63.963425,10343.080078,2354.909912,139.649994
2014-01-15,24.889999,1660,4214.879883,1848.380005,23.573334,16481.939453,64.593544,10385.389648,2363.909912,140.570007
2014-01-16,24.870001,1659.34,4218.689941,1845.890015,23.526667,16417.009766,64.419258,10376.230469,2378.159912,140.860001
2014-01-17,24.9,1657.32,4197.580078,1838.699951,23.5,16458.560547,63.755623,10343.459961,2374.26001,140.039993
2014-01-21,25.030001,1659.49,4225.759766,1843.800049,23.620001,16414.439453,64.365631,10366.009766,2416.459961,141.919998
2014-01-22,25.129999,1661.74,4243,1844.859985,23.626667,16373.339844,64.278481,10368.889648,2424.030029,141.539993
2014-01-23,24.9,1650.45,4218.879883,1828.459961,23.413334,16197.349609,63.065178,10269.389648,2407.22998,139
2014-01-24,24.18,1618.36,4128.169922,1790.290039,22.82,15879.110352,60.551418,10034.44043,2354.070068,135.669998
2014-01-27,23.93,1604.92,4083.610107,1781.560059,22.693333,15837.879883,60.028557,9981.349609,2329.110107,135.410004
2014-01-28,24.309999,1611.35,4097.959961,1792.5,22.846666,15928.55957,60.658672,10066.839844,2334.350098,137.729996
2014-01-29,24.120001,1603.67,4051.429932,1774.199951,22.6,15738.790039,60.1157,9962.919922,2300.110107,136.179993
2014-01-30,24.360001,1607.46,4123.129883,1794.189941,22.74,15848.610352,59.840862,10048.69043,2294.830078,137.770004
2014-01-31,24.18,1598.46,4103.879883,1782.589966,22.453333,15698.849609,58.024254,9967.650391,2287.540039,137.240005
2014-02-03,23.65,1571.92,3996.959961,1741.890015,22.026667,15372.799805,55.611046,9741.580078,2260.120117,131.800003
2014-02-04,23.9,1569.93,4031.52002,1755.199951,22.233334,15445.240234,56.053467,9816.969727,2270.800049,131.990005
2014-02-05,23.860001,1572.37,4011.550049,1751.640015,22.26,15440.230469,55.490383,9809.030273,2258.080078,131.919998
2014-02-06,24.17,1592.69,4057.120117,1773.430054,22.646667,15628.530273,55.396538,9940.219727,2278.969971,132.770004
2014-02-07,24.57,1611.78,4125.859863,1797.02002,22.886667,15794.080078,57.273476,10055.339844,2299.340088,133.899994
2014-02-10,24.58,1616.78,4148.169922,1799.839966,22.833334,15801.790039,56.609844,10050.400391,2310.709961,133
2014-02-11,24.85,1634.47,4191.049805,1819.75,23.219999,15994.769531,56.81765,10170.370117,2340.189941,133.619995
2014-02-12,24.889999,1637.71,4201.290039,1819.26001,23.226667,15963.94043,57.233257,10173.769531,2356.379883,134.940002
2014-02-13,25.049999,1643.19,4240.669922,1829.829956,23.286667,16027.589844,57.17963,10228.580078,2398.870117,136.490005
2014-02-14,25.1,1650.12,4244.02002,1838.630005,23.446667,16154.389648,57.689083,10282.530273,2415.419922,136.869995
2014-02-18,25.32,1660.54,4272.779785,1840.76001,23.559999,16130.400391,58.386234,10319.120117,2452.860107,135.889999
2014-02-19,25.209999,1655.04,4237.950195,1828.75,23.413334,16040.55957,58.037659,10254.240234,2433.52002,135.050003
2014-02-20,25.27,1656.01,4267.549805,1839.780029,23.526667,16133.230469,59.37833,10316.889648,2456.429932,135.539993
2014-02-21,25.309999,1659.85,4263.410156,1836.25,23.546667,16103.299805,59.653168,10306.900391,2450.320068,134.919998
2014-02-24,25.52,1668.31,4292.970215,1847.609985,23.753334,16207.139648,59.97493,10369.519531,2475.679932,135.309998
2014-02-25,25.540001,1669.41,4287.589844,1845.119995,23.633333,16179.660156,60.330208,10353.780273,2470.050049,135.300003
2014-02-26,25.49,1664.85,4292.060059,1845.160034,23.553333,16198.410156,60.987137,10349.959961,2459.219971,134.979996
2014-02-27,25.620001,1668.4,4318.930176,1854.290039,23.693333,16272.650391,61.509998,10397.80957,2492.709961,134.610001
2014-02-28,25.559999,1675.4,4308.120117,1859.449951,23.753334,16321.709961,63.21265,10425.860352,2510.97998,135.619995
2014-03-03,25.1,1655.42,4277.299805,1845.72998,23.273333,16168.030273,63.893375,10329.790039,2509,134.690002
2014-03-04,25.610001,1677.85,4351.970215,1873.910034,23.706667,16395.880859,64.200325,10489.969727,2535.379883,136.320007
2014-03-05,25.610001,1679.06,4357.970215,1873.810059,23.706667,16360.179688,64.51535,10482.839844,2566.280029,137
2014-03-06,25.67,1686.11,4352.129883,1877.030029,23.926666,16421.890625,65.896606,10525.519531,2580.26001,138.660004
2014-03-07,25.540001,1681.17,4336.220215,1878.040039,23.766666,16452.720703,66.453957,10511.910156,2562.709961,139.5
2014-03-10,25.48,1676.53,4334.450195,1877.170044,23.633333,16418.679688,66.64782,10486.150391,2564.25,137.059998
2014-03-11,25.360001,1672.19,4307.189941,1867.630005,23.453333,16351.25,66.171242,10425.639648,2542.840088,134.229996
2014-03-12,25.34,1665.55,4323.330078,1868.199951,23.379999,16340.080078,65.678513,10418.990234,2513.540039,134.080002
2014-03-13,24.92,1651.68,4260.419922,1846.339966,23.026667,16108.889648,65.161552,10297.740234,2504.98999,133.929993
2014-03-14,24.809999,1641.13,4245.399902,1841.130005,23.006666,16065.669922,64.458801,10285.080078,2521.590088,134.070007
2014-03-17,25.030001,1653.94,4279.950195,1858.829956,23.246666,16247.219727,65.775444,10377.019531,2519.47998,136.630005
2014-03-18,25.23,1665.49,4333.310059,1872.25,23.413334,16336.19043,66.16317,10441.450195,2532.52002,136.940002
2014-03-19,25.059999,1658.05,4307.600098,1860.77002,23.133333,16222.169922,65.840065,10359.509766,2503.98999,135.350006
2014-03-20,25,1654.32,4319.290039,1872.01001,23.066668,16331.049805,65.807755,10400.700195,2505.959961,135.029999
2014-03-21,24.719999,1653.38,4276.790039,1866.52002,23.086666,16302.769531,65.201935,10392.219727,2506.699951,134.710007
2014-03-24,24.559999,1645.97,4226.390137,1857.439941,23.146667,16276.69043,65.323105,10362.05957,2498.949951,134.220001
2014-03-25,24.57,1655.69,4234.27002,1865.619995,23.4,16367.879883,65.654282,10417.05957,2518.300049,134.820007
2014-03-26,24.370001,1654.34,4173.580078,1852.560059,23.406666,16268.990234,65.274635,10359.360352,2501.090088,133.190002
2014-03-27,24.360001,1653.12,4151.22998,1849.040039,23.533333,16264.230469,65.056541,10373.44043,2520.02002,132.479996
2014-03-28,24.459999,1661.84,4155.759766,1857.619995,23.746666,16323.05957,65.420029,10434.870117,2551.830078,132.779999
2014-03-31,24.700001,1673.87,4198.990234,1872.339966,23.873333,16457.660156,66.033928,10527.769531,2563.310059,133.509995
2014-04-01,24.969999,1683.7,4268.040039,1885.52002,24.026667,16532.609375,66.833603,10584.30957,2573.27002,134.589996
2014-04-02,24.98,1687.46,4276.459961,1890.900024,24.066668,16573,68.780289,10616.870117,2572.419922,136.5
2014-04-03,24.82,1685.14,4237.740234,1888.77002,24.006666,16572.550781,68.974152,10598.480469,2561.25,136.869995
2014-04-04,24.440001,1676.25,4127.72998,1865.089966,23.946667,16412.710938,67.407104,10517.049805,2560.47998,134.990005
2014-04-07,24.120001,1659.29,4079.75,1845.040039,23.873333,16245.870117,66.276253,10407.419922,2538.25,132.809998
2014-04-08,24.129999,1663.77,4112.990234,1851.959961,23.953333,16256.139648,66.550888,10452.009766,2590.77002,133.429993
2014-04-09,24.48,1675.32,4183.899902,1872.180054,24.24,16437.179688,67.592896,10554.94043,2620.719971,133.949997
2014-04-10,23.860001,1656.09,4054.110107,1833.079956,23.879999,16170.219727,66.381264,10366.80957,2597.959961,131.149994
2014-04-11,23.58,1638.43,3999.72998,1815.689941,23.726667,16026.75,65.250404,10280.94043,2578.879883,130.169998
2014-04-14,23.65,1644.36,4022.689941,1830.609985,23.786667,16173.240234,65.880455,10359.419922,2601.139893,129.539993
2014-04-15,23.66,1646.67,4034.159912,1842.97998,23.719999,16262.55957,66.19548,10401.980469,2586.919922,128.990005
2014-04-16,24.07,1664.85,4086.22998,1862.310059,23.966667,16424.849609,67.189018,10505.790039,2594.350098,131.020004
2014-04-17,24.15,1669.81,4095.52002,1864.849976,24.113333,16408.539063,69.030693,10532.830078,2593.899902,130.339996
2014-04-21,24.23,1672.4,4121.549805,1871.890015,24.120001,16449.25,69.353798,10559.349609,2609.070068,131.380005
2014-04-22,24.459999,1681.98,4161.459961,1879.550049,24.193333,16514.369141,69.579971,10599.019531,2615.320068,131.960007
2014-04-23,24.43,1679.25,4126.970215,1875.390015,24.126667,16501.650391,69.749596,10581.889648,2609.860107,131.710007
2014-04-24,24.43,1681.16,4148.339844,1878.609985,24.126667,16501.650391,69.620354,10575.910156,2619.129883,131.710007
2014-04-25,24.1,1670.76,4075.560059,1863.400024,23.986666,16361.459961,68.578354,10505.009766,2613.570068,129.300003
2014-04-28,24.040001,1672.65,4074.399902,1869.430054,24.093334,16448.740234,69.046852,10526.519531,2615.199951,137.720001
2014-04-29,24.209999,1682.38,4103.540039,1878.329956,24.266666,16535.369141,69.192245,10583.650391,2635.909912,138.039993
2014-04-30,24.290001,1687.74,4114.560059,1883.949951,24.313334,16580.839844,69.789986,10627.169922,2612.52002,138.949997
2014-05-01,24.379999,1690.39,4127.450195,1883.680054,24.386667,16558.869141,69.48304,10629.339844,2631.800049,138.100006
2014-05-02,24.4,1688.99,4123.899902,1881.140015,24.386667,16512.890625,69.378029,10629.990234,2613.73999,137.940002
2014-05-05,24.42,1689.77,4138.060059,1884.660034,24.346666,16530.550781,69.353798,10630.139648,2616.840088,137.960007
2014-05-06,24.32,1683.52,4080.76001,1867.719971,24.34,16401.019531,68.83683,10568.679688,2611.25,137.149994
2014-05-07,24.35,1684.04,4067.669922,1878.209961,24.4,16518.539063,69.43457,10626.839844,2620.73999,138.929993
2014-05-08,24.309999,1686.79,4051.5,1875.630005,24.4,16550.970703,69.386108,10610.650391,2612.889893,140.649994
2014-05-09,24.299999,1683.36,4071.870117,1878.47998,24.393333,16583.339844,68.869141,10606.69043,2596.409912,139.179993
2014-05-12,24.57,1694.88,4143.859863,1896.650024,24.566668,16695.470703,70.460419,10703.5,2633.379883,141.350006
2014-05-13,24.58,1697.99,4130.169922,1897.449951,24.606667,16715.439453,69.935379,10702.860352,2630.76001,141.080002
2014-05-14,24.48,1694.8,4100.629883,1888.530029,24.586666,16613.970703,69.773827,10656.120117,2628.280029,139.960007
2014-05-15,24.25,1682.34,4069.290039,1870.849976,24.513334,16446.810547,69.281097,10568.370117,2618.060059,138.710007
2014-05-16,24.290001,1683.69,4090.590088,1877.859985,24.606667,16491.310547,69.798065,10603.179688,2649.73999,139.429993
2014-05-19,24.370001,1685.88,4125.810059,1885.079956,24.566668,16511.859375,70.03231,10618.639648,2654.340088,139.850006
2014-05-20,24.190001,1678.01,4096.890137,1872.829956,24.393333,16374.30957,68.715668,10541.950195,2641.050049,138.330002
2014-05-21,24.42,1686.51,4131.540039,1888.030029,24.566668,16533.060547,69.563812,10620.44043,2685.899902,140.119995
2014-05-22,24.5,1692.36,4154.339844,1892.48999,24.626667,16543.080078,69.47496,10644.519531,2676.080078,140.690002
2014-05-23,24.610001,1697.94,4185.810059,1900.530029,24.713333,16606.269531,70.282715,10681.870117,2663.929932,141.660004
2014-05-27,24.82,1707.67,4237.069824,1911.910034,24.766666,16675.5,70.654282,10720.620117,2672.340088,142.199997
2014-05-28,24.809999,1706.15,4225.080078,1909.780029,24.700001,16633.179688,70.113083,10702.730469,2661.100098,141.080002
2014-05-29,24.940001,1713.25,4247.950195,1920.030029,24.84,16698.740234,70.420029,10752.110352,2701.199951,141.309998
2014-05-30,24.969999,1715.18,4242.620117,1923.569946,24.733334,16717.169922,70.420029,10756.30957,2727.300049,141.679993
2014-06-02,25.030001,1717.27,4237.200195,1924.969971,24.813334,16743.630859,70.718903,10772.009766,2711.280029,141.770004
2014-06-03,25.02,1715.82,4234.080078,1924.23999,24.806667,16722.339844,70.121162,10770.330078,2707.75,141.449997
2014-06-04,25.1,1717.76,4251.640137,1927.880005,24.76,16737.529297,70.121162,10776.780273,2707.449951,140.850006
2014-06-05,25.280001,1725.6,4296.22998,1940.459961,24.92,16836.109375,71.033928,10847.69043,2705.169922,143.399994
2014-06-06,25.48,1734.47,4321.399902,1949.439941,25.046667,16924.279297,71.324715,10904.219727,2713.139893,144.710007
2014-06-09,25.49,1735.98,4336.240234,1951.27002,25.066668,16943.099609,71.785141,10918.620117,2715.379883,146.570007
2014-06-10,25.450001,1735.32,4338,1950.790039,25.053333,16945.919922,71.930534,10914.200195,2721.699951,146.509995
2014-06-11,25.35,1731.2,4331.930176,1943.890015,24.959999,16843.880859,71.938614,10872.69043,2732.709961,145.639999
2014-06-12,25.219999,1725.49,4297.629883,1930.109985,24.953333,16734.189453,71.736671,10825.030273,2743.379883,145.589996
2014-06-13,25.23,1727.21,4310.649902,1936.160034,24.926666,16775.740234,72.011307,10856.219727,2752.669922,146.169998
2014-06-16,25.200001,1726.99,4321.100098,1937.780029,24.940001,16781.009766,72.011307,10863.219727,2764.22998,146.160004
2014-06-17,25.24,1728.74,4337.22998,1941.98999,24.913334,16808.490234,72.221321,10886.009766,2771.179932,146.589996
2014-06-18,25.49,1737.77,4362.839844,1956.97998,25.146667,16906.619141,72.617126,10975.540039,2790.830078,147.039993
2014-06-19,25.57,1748.41,4359.330078,1959.47998,25.233334,16921.460938,73.077545,11003.080078,2812.179932,147.419998
2014-06-20,25.629999,1747.43,4368.040039,1962.869995,24.746666,16947.080078,73.271408,11018.110352,2820.72998,148.940002
2014-06-23,25.610001,1746.29,4368.680176,1962.609985,24.766666,16937.259766,72.697899,11014.089844,2799.02002,147.610001
2014-06-24,25.42,1737.82,4350.350098,1949.97998,24.573334,16818.130859,72.229401,10921.990234,2772.800049,146.449997
2014-06-25,25.48,1738.16,4379.759766,1959.530029,24.593334,16867.509766,72.512115,10962.870117,2767.090088,146.419998
2014-06-26,25.48,1737.27,4379.049805,1957.219971,24.673334,16846.130859,72.390953,10949.450195,2772.76001,145.979996
2014-06-27,25.51,1740.86,4397.930176,1960.959961,24.666666,16851.839844,72.592896,10974.429688,2775.389893,147.279999
2014-06-30,25.58,1743.42,4408.180176,1960.22998,24.733334,16826.599609,73.465263,10979.419922,2778.879883,146.009995
2014-07-01,25.799999,1754.76,4458.649902,1973.319946,24.906666,16956.070313,73.497574,11046.610352,2802.290039,146.389999
2014-07-02,25.780001,1756.96,4457.72998,1974.619995,25.006666,16976.240234,73.190628,11050.339844,2819.050049,145.600006
2014-07-03,25.889999,1764.12,4485.930176,1985.439941,25.093334,17068.259766,73.562195,11104.719727,2833.439941,146.429993
2014-07-07,25.65,1754.8,4451.529785,1977.650024,24.906666,17024.210938,72.673668,11035.80957,2822.209961,145.75
2014-07-08,25.41,1741.64,4391.459961,1963.709961,24.74,16906.619141,72.342491,10963.160156,2810.780029,145.259995
2014-07-09,25.52,1746.07,4419.029785,1972.829956,24.833334,16985.609375,72.358643,11005.5,2822.070068,145.259995
2014-07-10,25.309999,1734.5,4396.200195,1964.680054,24.58,16915.070313,71.445877,10941.339844,2798.959961,143.979996
2014-07-11,25.32,1736.02,4415.490234,1967.569946,24.573334,16943.810547,71.68013,10936.349609,2797.870117,144.699997
2014-07-14,25.49,1747.06,4440.419922,1977.099976,24.733334,17055.419922,71.849754,10991.469727,2817.72998,144.979996
2014-07-15,25.370001,1741.46,4416.390137,1973.280029,24.68,17060.679688,71.179321,10965.629883,2774.939941,144.690002
2014-07-16,25.469999,1751.51,4425.970215,1981.569946,24.853333,17138.199219,71.841682,11017.870117,2772.340088,144.580002
2014-07-17,25.129999,1735.11,4363.450195,1958.119995,24.506666,16976.810547,70.387726,10890.44043,2773.389893,142.5
2014-07-18,25.360001,1744.31,4432.149902,1978.219971,24.786667,17100.179688,71.663971,10985.919922,2800.040039,143.039993
2014-07-21,25.25,1740.13,4424.700195,1973.630005,24.693333,17051.730469,72.326332,10957.669922,2775.419922,143.320007
2014-07-22,25.440001,1750.78,4456.02002,1983.530029,24.833334,17113.539063,72.75444,11016.240234,2789.040039,144.110001
2014-07-23,25.5,1754.12,4473.700195,1987.01001,24.9,17086.630859,72.350563,11023.900391,2801.76001,143.100006
2014-07-24,25.48,1756.28,4472.109863,1987.97998,24.959999,17083.800781,71.744751,11038.55957,2799.25,142.960007
2014-07-25,25.370001,1748.25,4449.560059,1978.339966,24.84,16960.570313,71.534737,10985.80957,2788.310059,142.759995
2014-07-28,25.280001,1748.26,4444.910156,1978.910034,24.9,16982.589844,71.171242,10987.240234,2778.75,148.259995
2014-07-29,25.209999,1744.22,4442.700195,1969.949951,24.826666,16912.109375,70.258484,10936.700195,2774.209961,146.899994
2014-07-30,25.209999,1740.22,4462.899902,1970.069946,24.793333,16880.359375,70.492729,10929.790039,2749.689941,147.570007
2014-07-31,24.719999,1714.35,4369.77002,1930.670044,24.393333,16563.300781,69.273018,10726.429688,2706.919922,144.070007
2014-08-01,24.610001,1705.76,4352.640137,1925.150024,24.286667,16493.369141,68.675285,10692.169922,2678.48999,143.470001
2014-08-04,24.75,1710.16,4383.890137,1938.98999,24.406666,16569.279297,69.620354,10766.679688,2685.919922,145.320007
2014-08-05,24.51,1698.24,4352.839844,1920.209961,24.113333,16429.470703,68.667206,10657.320313,2668.949951,144.089996
2014-08-06,24.4,1693.15,4355.049805,1920.23999,24.093334,16443.339844,68.142166,10653.419922,2681.409912,143.389999
2014-08-07,24.26,1684.73,4334.970215,1909.569946,23.886667,16368.269531,68.053314,10583.790039,2661.75,144.399994
2014-08-08,24.48,1690.59,4370.899902,1931.589966,23.993334,16553.929688,69.135704,10691.099609,2676.679932,147.360001
2014-08-11,24.610001,1701.63,4401.330078,1936.920044,24.120001,16569.980469,69.51535,10722.790039,2684.620117,146.75
2014-08-12,24.59,1699.37,4389.25,1933.75,24.126667,16560.539063,69.717285,10705.780273,2687.439941,146.229996
2014-08-13,24.780001,1708.76,4434.129883,1946.719971,24.246666,16651.800781,70.468498,10756.179688,2690.129883,147.460007
2014-08-14,24.870001,1715.73,4453,1955.180054,24.353333,16713.580078,70.888527,10802.629883,2704.639893,148.119995
2014-08-15,24.860001,1714.26,4464.930176,1955.060059,24.346666,16662.910156,70.581581,10796.040039,2714.26001,147.389999
2014-08-18,25.059999,1727.4,4508.310059,1971.73999,24.506666,16838.740234,71.841682,10886.509766,2740.469971,150.039993
2014-08-19,25.17,1734.89,4527.509766,1981.599976,24.58,16919.589844,72.261711,10929.660156,2751.879883,150.490005
2014-08-20,25.139999,1735.81,4526.47998,1986.51001,24.493334,16979.130859,72.907913,10949.480469,2723.929932,150.929993
2014-08-21,25.190001,1741.91,4532.100098,1992.369995,24.593334,17039.490234,72.374802,10982.830078,2727.199951,150.729996
2014-08-22,25.15,1735.96,4538.549805,1988.400024,24.48,17001.220703,71.793213,10947.330078,2719.620117,150.369995
2014-08-25,25.309999,1745.26,4557.350098,1997.920044,24.639999,17076.869141,72.479805,11005.360352,2737.810059,151.210007
2014-08-26,25.33,1749.17,4570.640137,2000.02002,24.66,17106.699219,71.987076,11025.370117,2744.459961,150.830002
2014-08-27,25.33,1750.7,4569.620117,2000.119995,24.726667,17122.009766,71.486267,11037.889648,2757.98999,150.800003
2014-08-28,25.209999,1744.37,4557.700195,1996.73999,24.620001,17079.570313,71.16317,11009.700195,2760.090088,150.380005
2014-08-29,25.280001,1748.69,4580.27002,2003.369995,24.620001,17098.449219,70.977386,11046.290039,2784.080078,150.559998
2014-09-02,25.33,1747.22,4598.189941,2002.280029,24.646667,17067.560547,71.179321,11038.120117,2766.939941,150.229996
2014-09-03,25.379999,1752,4572.560059,2000.719971,24.826666,17078.279297,71.284332,11063.549805,2771.469971,149.610001
2014-09-04,25.290001,1748.62,4562.290039,1997.650024,24.719999,17069.580078,71.16317,11030.400391,2752.47998,148.830002
2014-09-05,25.35,1750.63,4582.899902,2007.709961,24.733334,17137.359375,71.203552,11073.410156,2760.669922,149.570007
2014-09-08,25.26,1744.3,4592.290039,2001.540039,24.506666,17111.419922,70.541199,11007.389648,2727.889893,149.130005
2014-09-09,25.110001,1733.21,4552.290039,1988.439941,24.413334,17013.869141,70.080772,10945.610352,2719.5,148.199997
2014-09-10,25.17,1735.79,4586.52002,1995.689941,24.473333,17068.710938,70,10972.209961,2743.370117,148.149994
2014-09-11,25.129999,1736.99,4591.810059,1997.449951,24.326666,17049,70.298866,10975.990234,2737.629883,147.660004
2014-09-12,25.040001,1729.5,4567.600098,1985.540039,24.219999,16987.509766,69.289177,10911.389648,2731.379883,147.130005
2014-09-15,24.93,1726.86,4518.899902,1984.130005,24.193333,17031.140625,68.691437,10909.30957,2724.77002,147.050003
2014-09-16,25.059999,1732.55,4552.759766,1998.97998,24.313334,17131.970703,68.87722,10980.139648,2737.780029,147.880005
2014-09-17,25.01,1735.35,4562.189941,2001.569946,24.139999,17156.849609,68.432953,10973.740234,2732.340088,149.630005
2014-09-18,25.17,1742.74,4593.430176,2011.359985,24.32,17265.990234,68.982231,11024.05957,2738.23999,150.229996
2014-09-19,25.120001,1740.32,4579.790039,2010.400024,24.133333,17279.740234,68.92569,10989.570313,2724.969971,149.539993
2014-09-22,24.889999,1726.47,4527.689941,1994.290039,23.98,17172.679688,67.851372,10892.639648,2683.159912,147.559998
2014-09-23,24.73,1716.23,4508.689941,1982.77002,23.853333,17055.869141,66.534737,10815.419922,2656.639893,146.919998
2014-09-24,24.93,1723.67,4555.220215,1998.300049,23.966667,17210.060547,66.187401,10885.599609,2671.840088,147.990005
2014-09-25,24.549999,1703.09,4466.75,1965.98999,23.58,16945.800781,65.161552,10722.209961,2628.889893,145.559998
2014-09-26,24.690001,1707.87,4512.189941,1982.849976,23.686666,17113.150391,65.840065,10798.879883,2635.870117,147.380005
2014-09-29,24.629999,1702.18,4505.850098,1977.800049,23.440001,17071.220703,65.686592,10749.049805,2638.889893,147.020004
2014-09-30,24.530001,1698.41,4493.390137,1972.290039,23.386667,17042.900391,64.886917,10702.929688,2605.659912,146.289993
2014-10-01,24.17,1679.18,4422.089844,1946.160034,23.073334,16804.710938,64.168015,10571.549805,2585.580078,145.350006
2014-10-02,24.08,1667.98,4430.200195,1946.170044,22.886667,16801.050781,64.305328,10555.709961,2579.340088,144.830002
2014-10-03,24.27,1675.29,4475.620117,1967.900024,22.926666,17009.689453,64.450729,10635.490234,2563.040039,146.589996
2014-10-06,24.27,1679.82,4454.799805,1964.819946,23.139999,16991.910156,64.095314,10647.509766,2573.75,146.800003
2014-10-07,23.870001,1661.36,4385.200195,1935.099976,22.793333,16719.390625,62.003231,10484.549805,2534.939941,143.570007
2014-10-08,24.209999,1673.48,4468.589844,1968.890015,23.106667,16994.220703,63.31987,10645.669922,2566.949951,147.119995
2014-10-09,23.620001,1652.93,4378.339844,1928.209961,22.6,16659.25,61.486267,10409.379883,2508.22998,143.25
2014-10-10,23.18,1626.68,4276.240234,1906.130005,22.200001,16544.099609,61.195477,10293.139648,2482.050049,141.800003
2014-10-13,22.84,1613.61,4213.660156,1874.73999,22.219999,16321.070313,58.505653,10166.740234,2457.47998,138.630005
2014-10-14,22.889999,1610.74,4227.169922,1877.699951,22.26,16315.19043,58.174477,10185.910156,2439.560059,141.639999
2014-10-15,22.780001,1595.21,4215.319824,1862.48999,22.040001,16141.740234,58.206783,10109.69043,2462.590088,140.5
2014-10-16,22.870001,1592.6,4217.390137,1862.76001,21.9,16117.240234,59.321487,10123.730469,2494.23999,141.110001
2014-10-17,23.219999,1613.56,4258.439941,1886.76001,22.219999,16380.410156,60.185783,10250.540039,2530.429932,144.470001
2014-10-20,23.4,1626.05,4316.069824,1904.01001,22.42,16399.669922,60.250404,10327.339844,2536.449951,144.669998
2014-10-21,23.83,1651.14,4419.47998,1941.280029,22.620001,16614.810547,61.9063,10500.780273,2564.719971,148.690002
2014-10-22,23.67,1647.21,4382.850098,1927.109985,22.446667,16461.320313,61.591278,10405.80957,2484.629883,146.630005
2014-10-23,23.99,1659.97,4452.790039,1950.819946,22.639999,16677.900391,63.295639,10519.280273,2502.540039,150.529999
2014-10-24,24.120001,1667.88,4483.720215,1964.579956,22.76,16805.410156,63.8853,10582.620117,2508.01001,151.179993
2014-10-27,24.09,1666.82,4485.930176,1961.630005,22.68,16817.939453,62.665588,10544.419922,2497.590088,150.940002
2014-10-28,24.48,1684.54,4564.290039,1985.050049,23.013334,17005.75,64.224556,10677.879883,2542.830078,154.419998
2014-10-29,24.459999,1686.35,4549.22998,1982.300049,22.879999,16974.310547,63.788368,10646.660156,2536.360107,154.160004
2014-10-30,24.6,1689.22,4566.140137,1994.650024,23.046667,17195.419922,64.168015,10712.19043,2530.780029,154.830002
2014-10-31,24.93,1708.09,4630.740234,2018.050049,23.366667,17390.519531,64.168015,10845,2577.459961,158.300003
2014-11-03,24.860001,1699.09,4638.910156,2017.810059,23.18,17366.240234,64.44265,10808.669922,2554.72998,158.610001
2014-11-04,24.799999,1698.22,4623.640137,2012.099976,23.040001,17383.839844,63.8853,10758.070313,2542.840088,157.539993
2014-11-05,24.889999,1706.51,4620.720215,2023.569946,23.08,17484.529297,65.630051,10824.070313,2559.879883,157.059998
2014-11-06,24.98,1707.53,4638.470215,2031.209961,22.92,17554.470703,65.403877,10843.540039,2561.689941,158.229996
2014-11-07,24.91,1707.01,4632.529785,2031.920044,22.98,17573.929688,65.856216,10864.580078,2584.649902,158.259995
2014-11-10,25,1714.6,4651.620117,2038.26001,23.053333,17613.740234,65.743134,10892.55957,2583.830078,158.529999
2014-11-11,25.040001,1716.83,4660.560059,2039.680054,23.193333,17614.900391,65.226173,10907.530273,2596.929932,157.419998
2014-11-12,24.950001,1715.03,4675.140137,2038.25,23.066668,17612.199219,65.500809,10884.030273,2588.97998,156.759995
2014-11-13,24.9,1716.24,4680.140137,2039.329956,23.126667,17652.789063,64.822296,10868.919922,2583.22998,156.740005
2014-11-14,24.91,1717.2,4688.540039,2039.819946,23.193333,17634.740234,64.789986,10880.629883,2584.26001,157.25
2014-11-17,24.83,1714.97,4671,2041.319946,23.093334,17647.75,65.323105,10883.25,2598.73999,156.399994
2014-11-18,25.02,1728.23,4702.439941,2051.800049,23.326666,17687.820313,65.193863,10941.700195,2597.77002,156.279999
2014-11-19,24.950001,1724.73,4675.709961,2048.719971,23.26,17685.730469,65.177704,10927.480469,2599.909912,156.690002
2014-11-20,24.93,1725.47,4701.870117,2052.75,23.173334,17719,66.15509,10937.969727,2609.22998,157.210007
2014-11-21,25.1,1737.24,4712.970215,2063.5,23.473333,17810.060547,66.801292,11025.740234,2621.620117,158.220001
2014-11-24,25.219999,1740.09,4754.890137,2069.409912,23.526667,17817.900391,67.140549,11041.419922,2616.27002,158.600006
2014-11-25,25.26,1742.82,4758.25,2067.030029,23.553333,17814.939453,66.849754,11029.370117,2624.199951,160.479996
2014-11-26,25.309999,1748,4787.319824,2072.830078,23.666666,17827.75,65.51696,11047.910156,2619.76001,159.529999
