Date,FSPTX,MSCI_Info,NASDAQ,S&P500,S&P500_Info,S&PNATech,S&PMID,S&PSML,XOI_indtry_Sec,RUSSELL2000,VIGAX,VTSAX,VIX
16518,-3.253090464601094e-4,-0.003073185621839336,-0.003246199455285037,-0.006158345760990613,-0.002929373265843971,-0.0025808866064620517,-0.0041330770907865855,2.0609669963089772e-4,-0.007804407590659146,-9.888576641792213e-4,-0.007268891020052237,-0.010177264336348024,13.62
16519,-0.021957216156338166,-0.02747950174238145,-0.023951497756296902,-0.0146659264438469,-0.02701862562992119,-0.026851367818705008,-0.01683162021092599,-0.021380532960106002,0.012660741025404043,-0.023714615657120852,-0.018859992728996744,-0.015462768565162044,15.44
16520,-0.002414153097578531,5.862630419715131e-4,-0.002702325935569405,-0.002380330988047241,6.37376348841201e-4,-5.262654412918621e-4,-0.0022812606585187467,-0.0024165378812819327,-0.0014732120553144767,-0.0015086026493245086,-0.0014516786898530754,-0.0021184601290022975,15.8
16521,0.0019983353860690833,0.002906756929670351,0.005712276189104415,0.002365761124121235,0.0016494968435001311,0.0038210826708278134,0.00445132870216014,0.005247205972097824,-0.00956100662345527,0.006811257459141906,0.0029011806387062578,0.003272103775949997,15.07
16524,0.010014567454711631,0.011435285915598392,0.011428454080141037,0.012162382307369768,0.011513793384413162,0.009914221901838438,0.01397536446041503,0.01192089243802208,0.021033782539504386,0.013922204546712003,0.011879171476222083,0.012412992381968913,14.51
16525,-0.007605228026426936,-0.008848714383474565,-0.009455502203278954,-0.008834685901175199,-0.009448527379279703,-0.007961561377603843,-0.0037396186476623683,-0.0041568577940740425,-0.010563047857434782,-0.0040070865120220844,-0.008986401398106025,-0.007811795614013128,15.29
16526,-0.0034912753667084573,-0.0046432332088093276,-0.004222411151577177,-0.003973254603097942,-0.004424594040026264,-0.005032267145448799,-0.003457351225727656,-0.0019319037708758202,0.006554306007410915,-8.465302748250636e-4,-0.0043422720269692405,-0.0036408778711471967,15.11
16527,0.0015808964477361798,-1.0984124594770606e-4,0.0013739828650223274,0.003523452531189797,-6.378290834350153e-4,-4.783087095541205e-4,0.0033982377824113286,0.0034165106968284675,-0.0026015840772215526,0.003150772543099478,0.003981130810310596,0.0036408778711471967,14.67
16531,0.009844960591851137,0.00926047255548923,0.006197302185038112,0.0065870725268109,0.009826564407471317,0.009214899422218537,0.00826660573351834,0.002713688061998454,0.018805508794303094,0.003878873680148054,0.006480688806891344,0.006482386979718147,14.74
16532,-0.0021427402297589104,-0.001139469992108566,-0.0014428510404691508,-0.0020640326786720564,-0.0014513060707388448,-2.844613033285981e-4,-0.007820458027350874,-0.006742513174405218,0.001336063996006942,-0.005712298385311065,-0.002515272616067321,-0.0026641119721322326,14.78
16533,0.008298120984348678,0.0037129000217719366,0.008232404063670984,0.002678941452436412,0.002427237947788541,0.004848465678566782,0.004365347485991933,0.0061893369423966504,-7.485098321584616e-4,0.0074322409474216755,0.005918733194797632,0.0036138508871834674,13.98
16534,0.0035936007310684026,0.003752943992251012,0.004783752471549718,0.004447576210591997,0.0039942501618632775,0.0034152636449142904,-8.490260868132538e-5,-0.004075643235629478,0.018454850899018993,-0.0028550638209603463,0.00374838460971727,0.003411678950277164,13.09
16538,-9.901807888819114e-4,-0.003978546059978605,-0.0015484381990358287,-0.004591806842473289,-0.003435964059291585,-0.003354487716096699,-0.0033084494603441428,3.596663654583665e-4,-0.012302177893261046,6.48086464563491e-4,-0.004450385706699755,-0.003961876591717317,13.94
16539,7.427274944280526e-4,-0.0035072535811169203,-0.002199572803061045,0.001628432138949698,-0.0033761583956026797,-0.0028472282308982244,7.644973153437817e-4,-4.144750923273932e-5,0.01575993051986302,-1.89644958963342e-4,-1.783923637530549e-4,0.0013223577636094497,13.67
16540,0.004691173575880114,0.008981278747463683,0.006753917132702014,0.005134989081813757,0.008745891488729285,0.008494114611710124,0.004307967791758571,0.006767968155940274,0.02189810297919159,0.00787188713953757,0.004095794131984576,0.005459808399106425,12.84
16541,0.0022144770173300188,-0.0022347269099922684,-6.447833810376835e-4,-7.787469583320217e-4,-0.0029163041957884772,-2.5704838493201265e-4,-0.002233174401287563,-0.0025308688419949377,0.005445571047959952,-0.0019228511761895106,3.553837958927275e-4,-7.512584946804957e-4,12.6
16542,-0.016187998030411155,-0.015553781040726022,-0.015288635201304857,-0.011375703905032175,-0.01450808597449793,-0.016019943054805807,-0.01209175318339284,-0.015993038293117046,-0.010548501516475461,-0.016667347391805087,-0.012873429949250337,-0.011908296738218471,13.89
16545,0.011424911091610035,0.016722405126974316,0.012651275837246345,0.009192748250198335,0.017708452836419752,0.016580690733050574,0.008565870952486065,0.01117481252410979,0.0012711937989156041,0.010378480500738974,0.00984875012347075,0.008897379954929008,13.3
16546,0.004271404555708624,4.837708303879751e-4,0.0038966148034180748,-0.0014817023709090549,-6.534648071836457e-4,0.001027221456530114,7.193757781465138e-5,-0.0024108626353136486,-0.006718173161434748,-6.089353027718403e-4,0.0016024218082542063,-9.428302851985926e-4,13.25
16547,0.008732254450988908,0.009763380566186974,0.0041933105254639,0.005074582912836689,0.010868520041713126,0.009012836851866268,0.0024757836416862133,0.0018433420721226668,0.006437377021037527,0.0010515024888517743,0.005499898592772112,0.004517267318551177,12.71
16548,0.0018671109860530777,0.001965972656437387,0.004140261767986431,0.0023549409829861645,0.001994074610007779,0.0014326981075729606,0.004855269415019237,0.005812595389778075,0.004510939737709663,0.004777313919638537,0.0021208739137703603,0.0028129788297972524,12.48
16549,-1.6221915843805945e-4,0.00617246323009546,0.007098871276822294,0.002250266462833217,0.009938941079989938,0.011570908287708903,-0.0041378734475516765,-0.0018188432863235349,-0.0032690774054637828,-0.003150750024571991,0.0014114681242407556,0.001122908585866611,12.29
16552,0.0043707070792256,0.0022477093322015307,-0.006270517615231341,-0.004149912989626081,0.003604906571541555,4.792277678689061e-4,-0.007821379502166437,-0.0073363669873840465,0.0027657736284503187,-0.011776862186417603,-0.004594494740649324,-0.005251306190324989,13.12
16553,-0.0059943476372450455,9.943114549457732e-4,-9.549695481005926e-4,0.002765404488902945,0.0016870639415920152,9.805599098200446e-4,0.0033323673269771703,0.006384292040143791,0.004353741396556643,0.005302460748692894,-0.0023051167020069485,0.0026291094956345518,12.41
16554,-0.004397043156332714,-0.004787121898628399,-0.006306121826819222,-0.0037473480752430177,-0.004847587781199536,-0.003744980628272998,-0.005503110312607973,-0.010658615655412262,0.0020725119947089254,-0.009903113134003938,-0.004983156734725824,-0.004322908714927909,13.39
16555,-0.016538822697255817,-0.016386580638017456,-0.016502074316640858,-0.010180553084023991,-0.01586957274934786,-0.015028864836086342,-0.012190522948679394,-0.019357151044401277,-0.008512140703833992,-0.021743115823882775,-0.012567508656005089,-0.011175416998002063,14.55
16556,0.008838284931814044,0.012655428074085151,0.012862635677887369,0.010863776421428106,0.014577538031998571,0.010764466049629107,0.008839735841883467,0.006183166600060908,0.004376779278348231,0.006518975503248647,0.012389116292252034,0.010233195133724227,12.7
16559,0.001314924581309107,5.212171202240157e-4,0.0023028687448665153,0.002936433066564881,-6.951154241985336e-5,5.971932097459387e-4,0.003923519645553597,0.0030068062961028375,-0.0021300943392894567,0.0041522213056310875,0.0016047074566900577,0.0030120504132886694,12.85
16560,-0.014143571446113334,-0.015710295228905657,-0.015588517661862866,-0.01190800321777541,-0.015764245999147164,-0.014036048360511089,-0.012889874804206336,-0.011539864706411329,-0.0138046724863079,-0.014538879079074363,-0.013632533995338925,-0.012293336851126657,14.31
16561,-0.0036718726058890816,-0.006688504870650647,-0.003994325319871095,-0.004465681336096594,-0.008125802512395808,-0.006893275417541034,-2.1332008444474582e-4,0.0021222985819777662,-0.0031521831862839633,0.0032363863610251897,-0.00307494137556219,-0.003049363960948348,15.15
16562,0.008740222951242327,0.006977083249317673,0.005250783268930803,0.0037667106347276658,0.006443668774880784,0.007312347876645475,0.003693909133993145,0.004783570426611483,-0.010091290209493842,0.005055476380818824,0.005600177273533902,0.004190520417992616,15.13
16563,0.012682373724879348,0.014170304481437412,0.011661453319113946,0.013368148149806913,0.01523338900074478,0.013731779873750405,0.00895511275513261,0.005929892575291085,0.012654991927895765,0.007632737023835823,0.012353626020714437,0.01246708617839909,12.86
16566,-0.003032416371179014,-0.00441509541904761,-0.001996571949847592,-0.005102556677901049,-0.00558902655116178,-0.0037724609411959875,-5.203194321721227e-4,0.0010411397352712015,-0.021782857861062155,7.284414804766826e-4,-0.004815865859743695,-0.00413847471905715,13.85
16567,-0.00600997980726925,-0.005121638501141668,-0.003486523449964807,-0.0029539964693166,-0.005395014279855559,-0.005314736606654158,-0.0021366900107597786,-0.0030844037248405343,3.7688069842634064e-4,-0.002187116939045275,-0.002506249051700493,-0.0026424892938101685,13.86
16568,0.005599487621381627,0.004610048961331437,0.001104652923002547,-3.050014247047983e-4,0.0046240744660854816,0.004161759492348871,7.787439345863234e-4,-7.337971634306939e-4,-0.003476929215913138,-6.895210305417621e-4,-0.0010760582003506158,-1.8898024460423102e-4,13.76
16569,0.01814606933425278,0.01637810880909374,0.013777428920441537,0.01072160464719829,0.017169534056060698,0.015499571957126257,0.010544992949994558,0.010740975525348695,0.002824552818536219,0.010357731830584527,0.012127846170439938,0.010530315333762363,12.74
16570,-0.0028263433842585783,-0.003066656992489314,-4.970281659897324e-4,7.681184449799261e-4,-0.0033689125709281953,-0.0030944279527220786,-4.635314603724794e-4,-0.0013695112188836234,0.0022234796600395512,-9.321061877294312e-4,0.0014172189897809773,9.348229418226772e-4,12.38
16573,0.003632405011007478,0.0052312423620453075,0.005954536389074505,0.003043312612671656,0.004112960224301965,0.004297756549830112,0.0080198134110096575,0.009686060230583493,-0.0033189560397977047,0.010849782149630727,0.00406323311267176,0.004102989793708822,12.73
16574,-0.0010480068676566034,-0.0024421049458069888,-0.0016574238584396994,-6.435815758640828e-4,-0.002509930708658459,-0.0027265927686963565,-0.0017117498539711562,-6.372328135633154e-4,-0.011645283295498743,-0.0014801855017383403,-0.0014114681242407556,-7.447589316944558e-4,12.85
16575,2.4194524090770386e-4,-2.36904601339738e-4,3.373077900619137e-4,-9.309492303488653e-4,4.1423590740663485e-5,-1.820374547083503e-4,2.6605285292813363e-4,6.788210586634591e-4,0.003196844075215921,0.001655093860863488,-0.0010598305084972282,-5.589008115576277e-4,12.88
16576,0.008191500992227319,0.0033316679144048678,0.003749032337562852,0.0023351455783888753,0.003569783332905807,0.0030901390157351827,9.1436858417282e-4,-3.878894164532909e-4,0.006653943670006157,-7.953931315221041e-4,0.0033524159610349713,0.0022337872489672783,12.11
16577,0.006934232543393204,1.7820626255371508e-4,-2.8097346761590813e-4,-0.002236384789746637,2.0635433864413244e-4,-7.943443105746795e-4,-7.975619019369162e-4,-0.00504185952732783,-0.0033725160265110077,-0.0036031056376399917,-3.5236082112266587e-4,-0.002047483322474619,12.13
16581,-0.014319671908871623,-0.013717084197696572,-0.01118550460249601,-0.010335205180265206,-0.014353252784363058,-0.012635114114473822,-0.010997291728069847,-0.01182186265816032,-0.019026363505497912,-0.010807065576177166,-0.010628939558182893,-0.010300662581093523,14.06
16582,0.01161546283232262,0.016856329233790213,0.014565277531245258,0.009120918790046062,0.01801925305938301,0.016374368128563965,0.008444635963177127,0.01129267061902528,-1.635946503917296e-4,0.012514583036238314,0.010452747825877573,0.009182150149805501,13.27
16583,-0.0032707140959691294,-5.76720962969901e-4,-0.0016874530120407627,-0.0012675637262109518,-0.0010695774817754966,-0.0010863416254505154,-0.002115879311543445,3.760319814807289e-4,-0.0011311862215857005,-0.0010050083555892542,-0.0024705147557595453,-9.330969990610782e-4,13.31
16584,-0.007458830746626344,-0.00745433127213424,-0.005497686576717342,-0.006338514954439489,-0.007519246598799434,-0.006770906536573307,-0.006348371850871892,-0.007226077476431669,-0.002213926421023693,-0.005256747691468888,-0.007804190155892066,-0.006180392308955618,13.84
16587,0.004738393799205376,0.003275218568477456,0.002541209261503141,0.0020573430769852408,0.0033259071666318363,0.003141220829316893,0.0014615298664342191,0.0033470114334459566,-0.003715800921403556,0.0024757867504954234,0.0035549450560043994,0.002064371569202361,13.97
16588,6.407689446312759e-4,-0.002308663042888348,-0.0012619101874555838,-0.0010091047804285935,-0.0028145713944640605,-0.0016831957390381902,7.528928636100218e-4,0.002694636710998566,0.00649548040099468,0.0017430535564697536,-5.324163618780631e-4,-5.625691609920658e-4,14.24
16589,0.004952086797361144,0.003496197319672767,0.0044635526039407125,0.0021166291368182044,0.0016014140039537494,0.003567739635606415,0.004954797234221431,0.010334054325249475,-0.006360713000368889,0.010157461793497191,0.0028363783299845124,0.0031838026408661513,13.66
16590,-0.008963645450481561,-0.009578512309206921,-0.007896965759455199,-0.008660561992922311,-0.009312964008781677,-0.009893622543684977,-0.00929002599333728,-0.009804349421075997,-0.012874387196717407,-0.01056496610946489,-0.007462756606084753,-0.008638551372862846,14.71
16591,0.003130395460766877,-7.341255304016414e-5,0.0018444379754836149,-0.0014372153446462477,-0.0020627760004305884,-2.5203634039172584e-4,0.003398922000038773,0.00630685977751444,0.005741572668114259,0.007737944759476534,-5.351708223786389e-4,-1.8866358989599874e-4,14.21
16594,-0.009663467049806584,-0.012396661429443512,-0.009282457337679517,-0.006495560421355684,-0.012240810917782952,-0.012869181298770904,-0.006842363697739273,-0.005081260091913897,-0.005339549772813257,-0.005813855040074145,-0.008242279014679,-0.006434541747966538,15.29
16595,-0.004948296448477496,-0.0018820376495742863,-0.0015464635636472934,4.182654965276811e-4,-0.0018660941854973245,-0.0011612784656964692,-0.002132571602993849,-0.0022992533863606113,-9.028803899706617e-4,-0.003227598532630438,-0.0010801440999745893,0,14.47
16596,0.013168183168996705,0.015323797968784802,0.01245136746640263,0.011970491836123642,0.015821537748688108,0.015793381633675274,0.011402166940694514,0.014445723434327817,0.014340940408715142,0.013725152293773135,0.011639454739595934,0.011890316887055441,13.22
16597,-0.001043883340466678,-6.160210763299645e-4,0.0011457252154656317,0.0017371166381225933,-8.360388966348609e-4,-2.974181835950773e-4,0.004700392315529989,-1.6501416638270427e-4,0.003502952794765868,0.0015694858383481503,0.00195644353974167,0.002248857832580331,12.85
16598,-0.0013667244962207725,-0.007037110574901639,-0.006199127262405568,-0.007018874654511897,-0.008174165466528827,-0.006980350264585766,-0.00433448655798685,-0.0016103604743102906,-0.011842827887414309,-0.0030782315138129235,-0.006417152317711228,-0.006384923099671536,13.78
16601,-0.007834308938768686,-0.005438201904576445,-0.004191998128497687,-0.00463328924790396,-0.006089929587378862,-0.006240774692884976,-0.0059028594377128485,-0.003021298925539817,-0.005318157240448151,-0.003151139878205811,-0.004660306062430841,-0.004531767488856531,15.39
16602,0.002833895261215247,0.006241045551386826,0.005072548524568177,0.005673730313530356,0.005865036761917963,0.006355978084600089,0.006679844567264226,0.006884613885202562,0.006102449819383793,0.006709967814401807,0.005196696533290357,0.005661441859326821,14.81
16603,0.006045723948427728,0.0017951715438186966,0.0018438111682765879,0.001977684231475152,0.002106387342874605,0.0021173770856579566,-1.9578375149365002e-4,-0.0016480062966977016,-8.220544365444837e-4,-9.457362475000508e-4,0.0026773242469912972,0.001692225671214409,14.5
16604,0.007047358389653979,0.008358369047735792,0.013350158312519511,0.0098540001369311625,0.008214516511813486,0.009495878326299945,0.008120842926405025,0.010935644030910296,0.002238371705866271,0.01280866230130595,0.010814767514335522,0.010093543636920721,13.19
16605,-0.007127728090319696,-0.006507859973767793,-0.0031122508053513798,-0.00531761523853902,-0.007387218434018017,-0.006534477647328174,-0.002230116010826677,0.001073405425338514,-0.006662017896968742,-1.5583768060878356e-5,-0.007433627151281819,-0.004660275001613368,13.96
16608,0.005610337710126867,0.005957041812674646,0.007199003383922431,0.006076368254549713,0.006816620891589409,0.006078907151305657,0.004584452186460197,0.004836532691573581,0.005991767786578173,0.005999110638968297,0.0065515771612902896,0.0057755539068953254,12.74
16609,0.005420067469339429,9.482070608424209e-5,0.0011866577629202624,6.356661823518905e-4,-3.3415945286030535e-4,0.0012978291647378626,9.87881341643515e-4,0.0029823874444252496,0.008050810896405913,0.0026350738460783063,0.001058405451967559,0.0011139436622182863,12.11
16610,-0.0056598660396902645,-0.005507250052727564,-0.007328929084932767,-0.00738046569667361,-0.004060593457626105,-0.006666386954703896,-0.009806286299528288,-0.007778140087528307,-0.0022144881791144044,-0.00921037054738516,-0.00707718800455126,-0.008011221383888323,13.26
16611,-0.0024011537068870936,-0.0026780928101519663,-0.0019971895922274996,-0.0029780039040749884,-0.0031229237998351422,-0.0027295786103262998,-0.0025515553714585693,-8.559095138629402e-4,-0.007970488478185267,-4.986093760210863e-4,-0.0026669409116415466,-0.007133444862217342,14.01
16612,-0.01501723684051326,-0.009808512424500648,-0.006216268098938826,-3.901560496899492e-4,-0.009555155354627587,-0.009786575513384577,0.0014429903478232475,-0.0017820803364321236,0.001847948392203591,-0.00271546891433605,-0.0017818608025637062,-3.7687958679910594e-4,14.02
16615,-0.02429002545430281,-0.022910566647566633,-0.024314335424609368,-0.021086969192054994,-0.02206324508434765,-0.02320692624186904,-0.021446929372290313,-0.023795418961633175,-0.023783733158803777,-0.026163688566358978,-0.02254581926094179,-0.021526709699954516,18.85
16616,0.00689400130652551,0.002282502330554159,0.005711213140516591,0.002654961942953449,0.0014899790832334503,0.0027973372435994293,0.001379002097915638,0.002826612027099884,0.0060317358204384774,0.005758364486895928,0.0052761151660316585,0.0032682525153768793,18.23
16617,0.00231500723480238,0.005361903667633783,0.005250017185835176,0.0069120966992928246,0.006368805838837588,0.00498259487639352,0.0042513878054784016,0.004093406938651789,-0.010928420342278145,0.0019519778535599386,0.007051814711717341,0.006504729454481772,16.09
16618,-6.608839563133628e-4,8.983514027418593e-4,-7.802888485937132e-4,-3.080703926672257e-4,0.0016217344627973418,0.001224134430978907,-0.001864385687662562,-0.006390291887901078,0.005490718889825885,-0.006499918191205545,1.8012792013699652e-4,-9.539254935702068e-4,16.790001
16622,-0.015238231491128573,-0.005088167993868353,-0.003453610301773935,-0.003869232442655246,-0.0045849553194692305,-0.004976484049529439,-0.0032728320568073954,-0.0019390469109348274,-0.013666487733993371,-0.0010420316707513422,-0.0028865256515748783,-0.0034416860634740587,17.01
16623,-0.008426069401304304,4.2672602802706905e-4,0.0011051756093465315,0.006062560533126593,4.1768387699381293e-4,8.27198326596168e-4,0.004328197546260348,0.0012559483352454492,0.0056211811336819295,8.738145859075175e-4,0.005764743248472648,0.005539141328536168,16.09
16624,-0.02086258977183597,-0.016599735590859588,-0.017704762439889166,-0.01679296482345638,-0.01680101668889389,-0.01583498376028558,-0.014366143337275261,-0.012955540432982637,-0.02538458353111217,-0.015414120974416967,-0.01812628994565113,-0.01671025133743642,19.66
16625,0.007402977770699426,-0.002320585709786549,0.0025711834206241235,0.0022596477016287864,-0.0031974682194286785,4.800192008680426e-5,0.0013182968199458855,0.0019617578173525274,0.006367203066583116,0.004214241924093365,0.0016448875734660362,0.0025146932926265464,19.969999
16626,0.01430542106788435,0.01500820424463356,0.015181649084436089,0.012262986096672535,0.01571254760068097,0.014392166072507706,0.010643395093290486,0.014001517423555931,0.009353737414332208,0.014375769507219083,0.013963433347993437,0.012289017942166414,16.83
16629,0.015852711938932007,0.014594260925829161,0.014660711875487564,0.011005268761367759,0.0161100608662732,0.015400088380774335,0.00847617463218242,0.008032017140920722,0.005526772234299315,0.010590481820090147,0.012527025058878927,0.010819104940110957,13.9
16630,0.0047320664450718475,0.0047428573468009105,0.006560373223964078,0.004443272991281333,0.003863257038282164,0.005505943819285264,0.004250651870154165,0.00419793876829111,0.007404576386060846,0.006286736805348525,0.005497947647927326,0.004708549904425929,13.37
16631,-0.006231067391982759,-2.04820770422387e-4,-0.0011662672994283696,-7.35256382355054e-4,0.0011475771092301912,-0.0015534614005252578,-0.006296867659613348,-0.007624455707063049,-0.016336168168052723,-0.006942862243483283,-0.0014159648383493817,-0.0016925250548620596,13.23
16632,0.01275273990641157,0.01164147177754149,0.012520039409182004,0.007982733578169032,0.012718951358690944,0.014032326654218608,0.003989524223631413,0.006923715794973084,0.0033184772330185908,0.006550113929388424,0.00899242593171401,0.007313656535363755,12.11
16633,0.022214998752839055,0.014194906789123607,0.009054050271480207,0.001105571852249021,0.0173934300168872,0.014695291534986943,-0.007703294648406356,-0.005803301226086077,-0.008823811154078598,-0.004519827355229822,0.0057757752232845405,1.8680990420305577e-4,11.95
16636,0.00200988932877344,0.004004165347192945,0.0016722078879851665,7.709362861350044e-4,0.005180080650750263,0.003196545053503641,-2.1885378837982472e-4,-0.004836438075139782,-0.016563088289850647,-0.005436620036737061,0.00278842987904504,0,12.25
16637,6.423123464505132e-4,-0.004634234160276307,-0.002059992407870581,-0.004270796073740257,-0.004836652825599863,-0.0037603764152081,-0.007363701972233905,-0.0029772473827636148,2.335285890762151e-4,-0.004493444536628033,-0.00278842987904504,-0.004493510650239063,12.22
16638,-0.014227060759768761,-0.014401437959110197,-0.007003975016747432,-0.002390565212277984,-0.016549217543437855,-0.011275457775015596,0.002229468861197681,0.002365827751433791,-0.007523467624572788,0.003008478557535277,-0.004022021720070157,-0.0015023852591191655,12.12
16639,-0.0021189901979292713,-0.0021600118384146327,-0.0049155790326249615,-0.005692210212306925,-0.0025586725647359643,-0.002764483877141899,-0.006273935614398596,-0.011997900889653579,-0.005808348239288996,-0.010689909958609078,-0.005622928187104748,-0.0058429531433819015,12.64
16640,-0.006794672287295356,-0.006307237805605048,-0.011290798396073498,-0.01076102069843099,-0.005995819497093713,-0.002359274987719928,-0.009200891955329027,-0.012912984566558094,-0.01894339123749944,-0.015362737229843049,-0.009738881668272192,-0.011024669522492925,13.74
16643,-0.01706610883961135,-0.010517780630822315,-0.009646228458635164,-0.005791754695734674,-0.00966587629286586,-0.009678386913216208,-0.008002204135693525,-0.0069499145059372935,-0.02228049994544712,-0.009325647456245534,-0.0066053795479374955,-0.006519677935599155,15.6
16644,0.010059526987733491,0.010048930382245302,0.009760216890269291,0.012310073597852522,0.00929962752134017,0.009747182418603728,0.010092441932508578,0.007989733152705902,0.029834953064876046,0.008191215202496771,0.013167414209761752,0.01204720553716454,13.44
16645,0.002065860338900549,0.005705330068104253,0.004415290299814245,0.007292142756948117,0.006767977756378052,0.006422952628899026,0.011983409900263808,0.005423387580813177,0.019061229338878327,0.0040746532602256025,0.005640751829710133,0.007197019497131585,12.5
16646,-0.0019004343666457757,0.0016769370333324929,0.003329877348958732,2.8367163378284488e-5,0.0013704762451567376,0.003320977508013634,0.001747852269188499,0.003575753399308823,-0.0020667506604725716,0.0020067441266684583,5.271768998422743e-4,5.659466132392765e-4,12.13
16647,-0.0034797052509705217,-0.004647728466006917,-9.749382792989536e-5,-0.0022741038379843204,-0.004959382538052282,-0.0032298447274898834,0.0017314823639056343,0.005403022756649278,-0.01719254251546598,0.005350702232615134,-8.787943498722584e-4,-0.0011323081143022051,12.12
16650,-0.006745247709017743,-0.005534310185431046,-0.00251861331539871,-0.002760694026682664,-0.004701849982012618,-0.0037432710558373827,-0.002878647084658681,-0.0060239872525729155,-0.019284103288367938,-0.0055779123849024614,-0.002641043880406535,-0.0032150949680711527,12.56
16651,-0.004438310681416091,-0.006561306831672553,-0.0019235199401528291,-0.0022522393088202364,-0.0070944880073806615,-0.002931344562274951,-0.0012352562099140485,1.693839858427637e-4,-0.001625370559115602,-0.002389674540925313,-0.0019412341410456335,-0.002085920903425631,13
16652,0.009439154575577202,0.009990823308980268,0.0067132496365864824,0.003109838409255161,0.010109593988563148,0.011061933552231729,0.00459950288473987,0.003958390094516595,-0.006426029759792229,0.002357169284773697,0.0026461513424678174,0.003600174457960126,12.51
16653,-0.009187402801495548,-0.011615032275885007,-0.016378728062218073,-0.007783195779670571,-0.010336995922459735,-0.01184201848338251,-0.008797475796728627,-0.008570422196924277,0.013480812970715128,-0.012992521509281652,-0.011339579640459618,-0.008357104748599298,13.77
16654,-0.0014274321244842625,6.959914227087083e-4,-0.0025544424919754505,-0.0028790232242945635,4.405442924841907e-4,-0.001171269583291057,-0.001537574548310161,-0.005702324162233374,-0.01814860552783948,-0.007388292405281938,-0.0017834675833379166,-0.003056353859610894,13.39
16657,0.015342583955143763,0.015628396475367623,0.01148515620159607,0.01272683597579416,0.015479923389682959,0.012922554256926233,0.014767858675018175,0.011992603714279682,0.0306321934386391,0.012981919463187275,0.011889040864454081,0.012736585184816018,12.23
16658,-0.016015022410338364,-0.016854155666065296,-0.012824398261459535,-0.009603065023411794,-0.01677368578802163,-0.012600892642168127,-0.009419870946863362,-0.007056260175053453,0.0022208084381514226,-0.009474950780129276,-0.00939305097886134,-0.009298824001563677,13.71
16659,-4.205037697047054e-4,0.00445665106920945,0.0015077797057791997,9.496038930461026e-4,0.00530655766453858,0.0028674019210601642,-0.0028112211372732787,-0.00415230964594393,0.016042609992264367,-0.001785064854663787,0.001423523346731237,7.623594586205762e-4,13.61
16660,-0.0012625732917483923,-0.002414829233552851,-0.0021492628874622,-0.0012760257482797854,-0.0024085813772058984,-0.0018571384778462985,-3.346437346696263e-5,-0.001083592444818926,-0.013259061494324875,-0.0035132446297341247,-5.336238407318561e-4,-0.0011437667822620234,13.49
16661,0.004453976017258832,0.005293843726851044,0.002912215070438151,0.0039043320419827054,0.005107790918617461,0.0048762158362265495,0.006567315967109799,0.008381360093371981,-0.0057153998010104345,0.0065772162059021255,0.002842425129996329,0.004187329982247245,12.83
16664,0.004434226048279921,0.006497877291566034,0.008572087267429751,0.0051978915460573205,0.005839781879792838,0.006487542814088698,0.008421457886696793,0.007539726250055168,-0.001638988752884707,0.010173299000704183,0.007775299818018944,0.006248207277235185,13.02
16665,-0.007541513872786343,-0.006872860477050047,-0.006373765390657482,-0.002628982682793435,-0.005868008141509229,-0.006624576044861996,-0.004878426322100005,-0.005956603247921244,-0.0031531514816887096,-0.008360732871292242,-0.0028203613930539717,-0.0030245769749375206,13.79
16666,-0.008870923716078227,-0.008374562569957611,-0.007997402004875198,-0.008289136672071429,-0.008575227062978641,-0.007796058930035876,-0.010566285326117253,-0.009451084236785867,-0.030649660760804665,-0.009851754936290646,-0.006552808300629209,-0.008556017672491922,15.25
16667,-0.03427032533186125,-0.025979849089988072,-0.028609842657182583,-0.021325960481545003,-0.024890852879248193,-0.02742007534225266,-0.022988749362852445,-0.021706453463786524,-0.018273025568515955,-0.02564649930566265,-0.025008050134343485,-0.022203788901491883,19.139999
16668,-0.03575959810972407,-0.03934226849201039,-0.0357839929140944,-0.03236924211323888,-0.04306036507923583,-0.03829465096526263,-0.0236912724791436,-0.013776547680314444,-0.03791489476985355,-0.01350633425706338,-0.03447339205175526,-0.02972281353986128,28.030001
16671,-0.040113074418460126,-0.03558496732123029,-0.03895301624606162,-0.04021144449188441,-0.035228995385256034,-0.03826048207367094,-0.0409405489272654,-0.0389672342879166,-0.055214066882300905,-0.03976763465023225,-0.03942437334381843,-0.04021885954684201,40.740002
16672,-8.530401920059383e-4,-0.010788461436564312,-0.004375150177713394,-0.013614249963910474,-0.011923141844138563,-0.010346557685564584,-0.010907553398147307,-0.01043759122732979,-0.013773659168491825,-0.006850825186305087,-0.009064101465678931,-0.012430372311960092,36.02
16673,0.04233043334498854,0.048324245563973633,0.04152034381908898,0.03829129974355361,0.051439421830903775,0.04936881350013689,0.025693987292375375,0.023060371338791796,0.0289559021544461,0.025123256382455494,0.03996655985672026,0.035814801240134475,30.32
16674,0.02663715177384285,0.023295024635332062,0.02422135118286839,0.024007254278508583,0.02374603772668049,0.02421919441245901,0.023705940737875686,0.016859730017918295,0.049594518197876525,0.018742384916017762,0.02386650912318178,0.0238491702053798,26.1
16675,0.0026515836642424517,0.003100036493733249,0.0032382176984402378,6.085511883560102e-4,0.0023823098946449406,0.002753470511714262,0.004574936640944216,0.006422105156584479,0.01642062007004519,0.008029370684297987,0.0014845428869429966,0.0019951722898468027,26.049999
