Date,FWWFX,MSCI_world,NASDAQ,SP_500,CWI,DJI,DOV,NYA,XAX,ROP
2014-02-07,0.016413991817696427,0.011914747734318887,0.016801058568633565,0.013214193602149038,0.010541825142759365,0.010537083641320777,0.03332051869176311,0.011514695405509201,0.008898589721732186,0.008474869852468814
2014-02-10,4.069176048009382e-4,0.0030973585730764697,0.005392804630576009,0.0015680046422410499,-0.00233302812880698,4.880360075212309e-4,-0.011654727169731594,-4.913475496692854e-4,0.004932656232621291,-0.006744079665812919
2014-02-11,0.010924648404748716,0.010882075859958817,0.01028399834037863,0.011001375844419847,0.016792447406272615,0.012138537259138715,0.003664124546327585,0.01186612880494664,0.012677277704977286,0.004650784856028878
2014-02-12,0.0016083236600845652,0.0019803318025672922,0.0024403775996777455,-2.692985188907926e-4,2.8712502403527296e-4,-0.0019293088238150347,0.007288128618597511,3.341909847698332e-4,0.006894396010687309,0.009830336942898477
2014-02-13,0.0064077114079910125,0.003340549907688839,0.009329626964188265,0.005793211820059874,0.002579906797461451,0.003979146820308088,-9.374294335771083e-4,0.005372977123743183,0.01787134846310945,0.011421138480142368
2014-02-14,0.0019940585270252775,0.004208538053542377,7.896807536855732e-4,0.004797689479171474,0.006847387569469454,0.007880215087235243,0.008870236760741612,0.0052605947210278,0.006875310817662239,0.0027801451913358477
2014-02-18,0.008726751138237177,0.004218358804572553,0.006753680954057373,0.0011578034561470218,0.004821963744174429,-0.001486102984474158,0.012012190029979664,0.0035521311914763487,0.015381581563929991,-0.007185806118646276
2014-02-19,-0.004353895742946978,-0.003317672953059514,-0.008184911171159825,-0.006545861900520755,-0.006244627206008158,-0.005585226841580138,-0.005988049919667837,-0.006307195030233359,-0.007915957206992452,-0.006200625120893477
2014-02-20,0.002377219867073954,5.859168709321239e-4,0.006960138614395817,0.006013341665569882,0.004828854614778777,0.005760661405627587,0.02283725204237186,0.006091022520713807,0.009370271619395076,0.003621645610075497
2014-02-21,0.001581613646854052,0.002316142247648756,-9.705002353417314e-4,-0.0019205665118171567,8.497380365461993e-4,-0.001856941323786998,0.004617911948186837,-9.687121292714096e-4,-0.0024903926867319015,-0.004584752692845306
2014-02-24,0.00826292342963253,0.00508390114745616,0.006909505029245366,0.006167455362052543,0.008738617791935965,0.006427656340651566,0.0053793846312384375,0.006057076774860448,0.010296422268050165,0.002886432124829419
2014-02-25,7.834312820711453e-4,6.591326053859703e-4,-0.0012540840383756802,-0.0013485905500072448,-0.005064768810216336,-0.0016969567083258141,0.005906298578923774,-0.0015189917798021924,-0.00227666510438862,-7.387014498760891e-5
2014-02-26,-0.00195967137063624,-0.0027352413087085026,0.0010420507724795414,2.1699708253386518e-5,-0.0033907916549886785,0.0011581914496616719,0.010830032933869305,-3.6904559274475446e-4,-0.0043941984847784,-0.0023679676684515982
2014-02-27,0.005087117112569484,0.002130054056692643,0.006240909228834468,0.004935881472094117,0.005926361439074768,0.0045727095518834915,0.008536757620349,0.004612514493473441,0.013526241714587606,-0.002744873596369324
2014-02-28,-0.0023447451148910226,0.004186859396918763,-0.0025060859252103995,0.002778824222610332,0.0025291990261302466,0.003010312613486832,0.02730470864643575,0.0026941263544664196,0.007302650807063493,0.0074751043031060505
2014-03-03,-0.0181607442479641,-0.01199718966929364,-0.007179717398697605,-0.007405866361986035,-0.020414700889579418,-0.009460268567448082,0.010711239035635423,-0.009257334487456248,-7.888398402231545e-4,-0.006880963928341366
2014-03-04,0.02011509312094173,0.013458458847528831,0.01730674173172453,0.015152322834216747,0.01844811791204526,0.01399428364641686,0.004792594601088496,0.015387578950752712,0.0104592136585131,0.0120292579711343
2014-03-05,0,7.209010979751795e-4,0.0013777363914933005,-5.3352436970577344e-5,0,-0.002179821659892056,0.004894906995634329,-6.799168466713468e-4,0.01211390974973181,0.0049758113973554785
2014-03-06,0.0023400556243688975,0.004189987616759261,-0.001341048394293054,0.0017169331218909178,0.009237252590154732,0.0037649245032440604,0.02118375792196492,0.004063120299356626,0.0054327821328943315,0.01204399653375976
2014-03-07,-0.005077105124388748,-0.002934121037790227,-0.003662303107692111,5.379447019979722e-4,-0.006709558486787337,0.0018756168236091497,0.008422394013044787,-0.0012938250633247605,-0.006824895817468146,0.006039678899535161
2014-03-10,-0.0023520590546977083,-0.0027637984058035414,-4.082775473843725e-4,-4.63353578807002e-4,-0.0056258799360495715,-0.0020711637936905447,0.0029130059937072517,-0.002453538779436215,6.007610974272382e-4,-0.017645829695891457
2014-03-11,-0.0047206617027617526,-0.0025920366169245312,-0.006309067258978729,-0.005095096941602151,-0.0076455137769726456,-0.0041153450012298975,-0.007176380229659607,-0.005787253197745201,-0.008384436951440755,-0.02086405486558185
2014-03-12,-7.889941082077634e-4,-0.0039787453543373985,0.003740251057983812,3.051241684630668e-4,-0.003131703716305001,-6.833568660589151e-4,-0.0074741328682890185,-6.379978213271187e-4,-0.011589467650057195,-0.0011180650497060185
2014-03-13,-0.01671348097374059,-0.008362447480543267,-0.014658228028878284,-0.011770091506562608,-0.015227934185984005,-0.01424971849398915,-0.007902223071176273,-0.011705648695810922,-0.003407395083025122,-0.0011194285173203866
2014-03-14,-0.004423936521871674,-0.00640792277711455,-0.003531707918295268,-0.0028257664511164293,-8.689790616989157e-4,-0.0026865792460402105,-0.010843326211921855,-0.0012301674313484057,0.006604951315273944,0.0010448806920795306
2014-03-17,0.008828387998358611,0.007775291290208486,0.008105352099358143,0.009567717601969505,0.010377723876809242,0.011237108000257123,0.020220301656933337,0.008899391788162347,-8.371667502240498e-4,0.018914475120579866
2014-03-18,0.007958617257227019,0.006959054182392954,0.01239032493524661,0.007193682274893476,0.007143965231106719,0.005461118016292232,0.005877386526474737,0.006189779610206614,0.00516233925552978,0.0022663093522732325
2014-03-19,-0.006760853089274654,-0.0044771613567942126,-0.005950770555926965,-0.0061505248448234795,-0.012031124697128082,-0.00700409805014246,-0.0048954201049857815,-0.007878564547231903,-0.011329406715412382,-0.011678827908027323
2014-03-20,-0.0023970846954912695,-0.0022521648104669723,0.002710118703108222,0.006022333960809867,-0.0028859326764463233,0.006689371430725899,-4.908550806037582e-4,0.003968214495763789,7.86423465622299e-4,-0.0023670918226361692
2014-03-21,-0.011263232731785866,-5.683707865307142e-4,-0.009888308604192986,-0.0029369799906726612,8.665896704886933e-4,-0.001733188554375431,-0.009248542123184045,-8.157073178782781e-4,2.952484383014209e-4,-0.002372596893237322
2014-03-24,-0.006493529574086221,-0.004491801390485328,-0.011854504121329157,-0.0048765814292135445,0.0025955746554373604,-0.0016009538894383724,0.0018566557774324366,-0.002906405739185658,-0.003096503488735358,-0.003644119493404041
2014-03-25,4.0712397075948203e-4,0.005887964285337333,0.0018627116873091154,0.004394271004722228,0.010885226278749105,0.005586821288419586,0.005057021114312832,0.005293788256720333,0.007713466117975187,0.0044603551658237706
2014-03-26,-0.008173277861915906,-8.157026219421937e-4,-0.014436745510483462,-0.0070249366727699325,2.848312266063857e-4,-0.006060014411843895,-0.005799300455831435,-0.005554312682694018,-0.006857418120758574,-0.012163912117290288
2014-03-27,-4.104247785736703e-4,-7.377262644636673e-4,-0.005369528324079553,-0.0019018915970701045,0.005396988076518561,-2.9260951919951594e-4,-0.003346769518447701,0.0013582419773054966,0.007540173897787383,-0.005345034785369407
2014-03-28,0.0040966054833524446,0.005261010759007867,0.00109059637425446,0.0046294892141265365,0.009024300012454578,0.0036105588920243292,0.005571712075850499,0.005904358772598428,0.012543933473721403,0.00226195531604656
2014-03-31,0.009764194743809629,0.007212888503964621,0.010348808479834659,0.00789287154385132,0.005319920260361322,0.00821222618581352,0.00934020514894307,0.008863389700740854,0.0044886356843667485,0.005482728191865682
2014-04-01,0.01087178012386314,0.005855441933360517,0.016310638697003554,0.007014688196848695,0.006402276565849796,0.004543724498892843,0.012037322434495401,0.00535619196021031,0.003878056344650105,0.00805674657410993
2014-04-02,4.004404538080486e-4,0.0022306870982902183,0.001970840827526743,0.0028492633642569487,0.0016634741268850561,0.002440108839769195,0.028711213815049597,0.0030715812120245545,-3.304116716380534e-4,0.01409152409928005
2014-04-03,-0.006425724920970488,-0.0013757933736249228,-0.009095391943031217,-0.0011270847458568767,-0.0024962708497762165,-2.710584011644812e-5,0.0028146189200999316,-0.0017336176021398586,-0.004351639196347179,0.0027069190671449306
2014-04-04,-0.015428604556537273,-0.005289490792531382,-0.026302549270885933,-0.01261654307714899,-0.0025023925368992117,-0.009691667477738974,-0.022981412760761266,-0.00771290766827093,-3.00687466465277e-4,-0.013830795031643639
2014-04-07,-0.01317976190157033,-0.010169355583045103,-0.011691902189202352,-0.01080831246236702,-0.003067087306059424,-0.010217361994691032,-0.016918754887929488,-0.010478725394296617,-0.0087198659053120409,-0.016281218307462986
2014-04-08,4.144248763977565e-4,0.0026963116610412285,0.008114602793996895,0.0037435380478001434,0.0033454171617184336,6.319320814931473e-4,0.004135230033411652,0.0042752762261120125,0.02048026934517644,0.004657422939310152
2014-04-09,0.014400619449374208,0.006918080114672875,0.017093487657357187,0.010859039462616238,0.01189668209979855,0.011075161176165693,0.015536000666348748,0.009799755489074968,0.011493941570156707,0.0038896303018383094
2014-04-10,-0.02565299906320817,-0.011544789494054797,-0.03151259473048107,-0.021105967921619673,-0.014962914552759887,-0.01637456103076751,-0.01808804077869297,-0.01798472220410474,-0.008722571455240136,-0.02112491303046138
2014-04-11,-0.011804563471692564,-0.010720936070074849,-0.013504353908455613,-0.009532059933807346,-0.006441641185527036,-0.008912060843206504,-0.01718261023610257,-0.008317577949178201,-0.007371355873812213,-0.007500387449893786
2014-04-14,0.002964219828716974,0.003612784521682677,0.00572396456779245,0.008183708182437854,0.0025256081542703868,0.009098837830729067,0.009609574027733991,0.00760450581842953,0.00859461854843957,-0.004851613396438914
2014-04-15,4.2274361229877044e-4,0.0014038160571976377,0.002847261388282618,0.006734579455407008,-0.0028066816460894373,0.005507467817079004,0.004770370884048525,0.004099974550650032,-0.005481820609881893,-0.004254738977667927
2014-04-16,0.017180393244740078,0.010979962462790205,0.012824699889279145,0.010433868421252157,0.010345457996089547,0.009929901243134864,0.01489762888882673,0.009930319736849214,0.002868092596863825,0.015615093093680699
2014-04-17,0.003318128303601231,0.002974818217036379,0.002270918566919633,0.0013629237109862302,0.006100934065134123,-9.93534204138058e-4,0.027041420223296697,0.002570515912038829,-1.7354445184025735e-4,-0.005203623618153408
2014-04-21,0.003307154729852435,0.0010768771606040062,0.0063355606371811035,0.0037680156213486526,2.764892861222279e-4,0.0024780095674845626,0.004669679164160279,0.002514632946235551,0.005831365191679261,0.007947535306603193
2014-04-22,0.009447554547516557,0.005711950373369135,0.009636705976546978,0.004083788899761132,0.0030356860205604796,0.003950975494026565,0.0032558419946937533,0.0037498134398781247,0.0023926249069816663,0.004404973884887475
2014-04-23,-0.001227204106301727,-0.0016244057088048436,-0.008322431229782268,-0.002215766766505922,-0.0027593560554559637,-7.704593593942377e-4,0.002434875632729039,-0.0016174836112945457,-0.002089865920161138,-0.0018963102487381533
2014-04-24,0,0.001136766171795145,0.005164682978318069,0.0017154879007303947,0,0,-0.0018546614538763606,-5.652281630954548e-4,0.0035455358409386406,0
2014-04-25,-0.013600044773039777,-0.00620541860957502,-0.017700041575333003,-0.008129344778569525,-0.005819650662454379,-0.008531832738562173,-0.015080021535907484,-0.00672652404096219,-0.0021250280521680764,-0.018467280178350975
2014-04-28,-0.0024926892322656435,0.0011305823702869588,-2.847025048939855e-4,0.0032308115393355763,0.004437112105085461,0.0053203258962035704,0.006808343083753776,0.0020454786902028843,6.234288549187283e-4,0.06308733675176459
2014-04-29,0.007046578380376811,0.005800262458985905,0.007126552784761486,0.004749460320892851,0.0071684343359135205,0.005252778251577439,0.002103501205744429,0.005412651787295886,0.007887882340721575,0.0023208017884295273
2014-04-30,0.0032990545385653824,0.003180898317818759,0.0026818915500541607,0.002987549740584683,0.0019212850702183815,0.002746131454603784,0.008601742557515557,0.0041035274851548564,-0.00891315961250605,0.006570687078149895
2014-05-01,0.0036982988526115257,0.001568915668479498,0.0031279132426043077,-1.4327149964454833e-4,0.0030116243910054408,-0.0013259444269042575,-0.00440783841333392,2.0416540922596482e-4,0.007352760932876734,-0.006136030735988562
2014-05-02,8.200492632588485e-4,-8.285543976063181e-4,-8.605363188696202e-4,-0.0013493549964387341,0,-0.002780532148779713,-0.0015124616391659629,6.118631187490564e-5,-0.006885899345498991,-0.0011592813598211293
2014-05-05,8.193363834023693e-4,4.617078536837127e-4,0.003427799440270718,0.0018694673001089512,-0.0016416282868800813,0.0010689054729198233,-3.4932143215282707e-4,1.4055793716494236e-5,0.0011853745920218373,1.4501630578145353e-4
2014-05-06,-0.004103411584592376,-0.0037055854384000497,-0.013943845205000471,-0.009029031207697713,-2.738326769651245e-4,-0.007866731940241678,-0.007481989468354655,-0.005798448604741324,-0.0021384827102233217,-0.005888665172093965
2014-05-07,0.0012327924306325677,3.088289468529126e-4,-0.0032129132531739657,0.005600754745358927,0.00246204473977496,0.0071398303168930255,0.008645948815713567,0.005487980786135438,0.0036276829372985375,0.012894985139793036
2014-05-08,-0.0016441023359030638,0.001631645980428864,-0.0039831518576392,-0.0013745692035840307,0,0.0019614231131335202,-6.981957251159798e-4,-0.0015246110493105647,-0.002999869330675864,0.012304333501099052
2014-05-09,-4.114379984572203e-4,-0.002035518409746473,0.005015199209868371,0.0015183228828634654,-2.7327504114094125e-4,0.001953814687119859,-0.007478477860797028,-3.7327590477787e-4,-0.006327159731780441,-0.010506483154661517
2014-05-12,0.011049877338849434,0.006820145788208443,0.017525305413238712,0.009626256203539185,0.007080707543248632,0.006738899708512491,0.02284292282777134,0.009085816131285895,0.014138459973755069,0.015471117465303053
2014-05-13,4.069176048009382e-4,0.0018332567242564934,-0.003309138073769091,4.2166891601436163e-4,0.0016268576789433276,0.0011953432148033016,-0.007479460997278586,-5.976242478311633e-5,-9.953661071158137e-4,-0.0019120070432183667
2014-05-14,-0.004076646493763381,-0.0018804588200387329,-0.007177957557599868,-0.004712089631634164,-8.131590149464962e-4,-0.006088860439740884,-0.0023126904322339215,-0.004376642384864127,-9.431307483636076e-4,-0.007970402030429646
2014-05-15,-0.009439840260633492,-0.00737905833795427,-0.007672045264021321,-0.00940590380541284,-0.0029870490641612513,-0.010112379330642796,-0.0070868696778561,-0.008268796942548562,-0.0038960428626841903,-0.008971244273578982
2014-05-16,0.0016481667997938487,8.021319313158415e-4,0.005220688796219619,0.003739962410462816,0.0038002080791077475,0.00270203797888513,0.007434188896595195,0.003288337668939434,0.012027910184141177,0.005177159762328465
2014-05-19,0.0032881244878861793,0.001299869305794843,0.008573143003834716,0.0038374143479078526,-0.0016268576789433276,0.0012452640582090169,0.003350419665579807,0.001456987498583473,0.0017345511703057426,0.003007829548553609
2014-05-20,-0.007413542709840737,-0.004679115166600134,-0.007034195715959868,-0.006519604608732799,-0.007080707543248632,-0.008365255761175305,-0.01897946971437392,-0.007248360214203942,-0.005019485461866147,-0.0109283132061746
2014-05-21,0.009463102721227301,0.00505273743883361,0.008422045535022349,0.008083340419706708,0.007080707543248632,0.00964842878499006,0.012267252322417654,0.0074179327190115885,0.016839246927590423,0.012857013300681785
2014-05-22,0.003270648868122894,0.0034626995683550987,0.005503305108334189,0.0023594442281096306,0.002439315397128272,6.058464571232491e-4,-0.001278089712919872,0.002264674970982483,-0.0036627645067905945,0.00405973995918707
2014-05-23,0.004479787486170839,0.003291747065777173,0.007546714321891912,0.00423939288552333,0.003513015368088457,0.003812414438348455,0.011559493880529459,0.0035027611147864235,-0.004550615802010327,0.006870945957325958
2014-05-27,0.008496874739608806,0.0026327763422848705,0.012171703397543254,0.005969950273752467,0.0021557405712222533,0.004160269710899556,0.005272822165760083,0.0036210779136283122,0.003152075487856898,0.0038046477099955567
2014-05-28,-4.030223790802978e-4,-8.904980933062134e-4,-0.002833737090940147,-0.0011146928115257637,-0.002695352017942465,-0.002541099507331168,-0.007689305920433043,-0.0016701077720249202,-0.004214918044779914,-0.007907376727889215
2014-05-29,0.005226222950739601,0.0041527813087904875,0.005398345527733994,0.005352758658191625,0.005651972945517336,0.0039338046352082046,0.004368315534060585,0.004603154188334457,0.014956492604944138,0.0016289248971697035
2014-05-30,0.0012020838955031365,0.0011258798948050597,-0.0012555290173228428,0.0018419804474474333,-0.004303368605875324,0.0011030488041541275,0,3.9047201687303357e-4,0.009616026201808126,0.002614899626087741
2014-06-02,0.002400081152115874,0.0012177891933111695,-0.0012783107515570435,7.275616685555875e-4,0.003229281513813298,0.0015816084432138666,0.0042351807896023885,0.0014585624208152126,-0.005891267979571069,6.351102767911954e-4
2014-06-03,-3.996403569743734e-4,-8.447201129131443e-4,-7.366341427825773e-4,-3.792887455595917e-4,-2.687222856008198e-4,-0.0012723980464492968,-0.008488274823965192,-1.5594294914755835e-4,-0.0013028270669908082,-0.0022597778055857276
2014-06-04,0.0031923410989733725,0.0011300160220164557,0.004138737460300135,0.00188987678895014,-0.0018829998712193152,9.079207082010043e-4,0,5.987062847498947e-4,-1.1081733011586437e-4,-0.004250739617778443
2014-06-05,0.007145762697879476,0.00455369961179386,0.01043306621457063,0.00650408209108555,0.006441246102856901,0.005872485986186504,0.012932990550634571,0.006558348839055483,-8.42486333183956e-4,0.017942349403625713
2014-06-06,0.007880221868344695,0.00512707513454469,0.005841511858347914,0.004617083307417502,0.005070070866951326,0.00522328835229402,0.004085279239760986,0.00519765150336049,0.0029418682283557374,0.009093901797991855
2014-06-09,3.923876840614682e-4,8.702042071133675e-4,0.0034282659712694397,9.383313051074538e-4,7.982306929683602e-4,0.0011114124886688614,0.006434603478697731,0.001319754183516153,8.252673728978976e-4,0.012771389675450884
2014-06-10,-0.0015704360987620625,-3.8026100190347023e-4,4.0574528181736014e-4,-2.460141541451577e-4,-5.321229069670252e-4,1.664440603779127e-4,0.0020233429596627772,-4.0488787039016927e-4,0.0023248034016303265,-4.0952641210001417e-4
2014-06-11,-0.003937052252069861,-0.0023770247625387597,-0.0014002015860512529,-0.0035433109387730255,-0.003732369135081459,-0.00603965521064076,1.1232429079921502e-4,-0.0038105313825465004,0.00403710946969138,-0.00595583494487073
2014-06-12,-0.005141439151489902,-0.0033037415525143388,-0.007949530080164635,-0.007114139451911861,-2.6710298721921433e-4,-0.006533537822829061,-0.0028111046793419803,-0.004393109700639997,0.003896917620680007,-3.433918301674055e-4
2014-06-13,3.9647176726420597e-4,9.96321801650879e-4,0.003025001336768085,0.0031296592884118013,-0.0010692463141657171,0.0024799098465866365,0.0038210810054728483,0.0028770920048106774,0.0033806272422260975,0.003975889607683136
2014-06-16,-0.0011897284530499874,-1.2738115934052274e-4,0.002421340077201961,8.363552703887223e-4,5.348262123816561e-4,3.1406688927226867e-4,0,6.445838767792367e-4,0.004190786537423108,-6.837478148380427e-5
2014-06-17,0.0015860034730956762,0.0010128106938873671,0.0037258687332091256,0.002170212477405009,-0.0010698181994599487,0.0016362538371339497,0.002912158661097841,0.0020957107789492113,0.002511089788268528,0.002937607577929491
2014-06-18,0.00985618071501193,0.005209862613896554,0.00588729481219552,0.007689243041889782,0.009322200763999255,0.005821080572493642,0.005465482314561676,0.008190706910493617,0.007065872848107446,0.0030650639863338824
2014-06-19,0.003133570915071271,0.006104121438045951,-8.04791977413899e-4,0.0012766632954708257,0.003440535282712709,8.774839079048746e-4,0.0063203482945217715,0.002506076656949574,0.007620888519358715,0.0025810311931797614
2014-06-20,0.002343712056106284,-5.606664067414613e-4,0.0019960111178942697,0.0017285636751953604,-0.019475125325192355,0.0015128578980831975,0.002649326960235676,0.0013650739165758097,0.003035750509009283,0.01025791151626354
2014-06-23,-7.805621005214647e-4,-6.525995445878507e-4,1.465394302186951e-4,-1.3247297232688027e-4,8.078632675228015e-4,-5.796372200350675e-4,-0.007857980048859403,-3.649665497640342e-4,-0.007726346545837259,-0.00896988638721119
2014-06-24,-0.007446673497371936,-0.00486208339334393,-0.004204620107623569,-0.006456106559874719,-0.007836764874510571,-0.007058392712178119,-0.006465305459225412,-0.008397138490439104,-0.009411705411348947,-0.007889614534579259
2014-06-25,0.0023575649426543777,1.956282838708745e-4,0.006737550778028734,0.004885557511601135,8.135593448441725e-4,0.002931750232569641,0.003906472273376593,0.0037359096554521187,-0.0020613993710236755,-2.0486222977478263e-4
2014-06-26,0,-5.121668509824318e-4,-1.621135830855991e-4,-0.0011795791244537668,0.0032476347015877316,-0.0012682646827411048,-0.001672318328515665,-0.0012248747267982196,0.0020469593506922124,-0.0030095919366885937
2014-06-27,0.0011767014497574557,0.002064328403414528,0.004302254343265588,0.0019090451182739443,-2.7028780059179525e-4,3.388325727335939e-4,0.002785732783173067,0.0022787484644641864,9.480216803599006e-4,0.00886593151256232
2014-06-30,0.0027402639969764664,0.0014694573688975865,0.002327930089276009,-3.7232626800332014e-4,0.0026991109503700095,-0.0014988960376740579,0.011945616454188901,4.546113027643628e-4,0.0012566874134858352,-0.008660451865791785
2014-07-01,0.008563657017184312,0.006483394063472758,0.011384061860821859,0.00665557298946684,0.006983590026479636,0.007664955918642136,4.397166138083719e-4,0.006101021162697506,0.008389027253905113,0.002599208083010396
2014-07-02,-7.754168670808248e-4,0.0012529474376146155,-2.063442821942374e-4,6.585961622613823e-4,0.0040069508401914256,0.0011888328882072585,-0.004185018887850056,3.375571743919892e-4,0.005963012164225567,-0.005411109380877299
2014-07-03,0.004257718837693769,0.0040669396144723535,0.006306207741372916,0.005464550082405317,0.003459803850422105,0.005405851523283545,0.005063858894176931,0.004909035972792353,0.005091534213089055,0.005684273791377592
2014-07-07,-0.009313183521715285,-0.004911556556024266,-0.00769806209616597,-0.00393123905908066,-0.007466754690613531,-0.0025840809775097284,-0.012152120774058695,-0.006224817716724118,-0.003971248204330813,-0.00465462553215179
2014-07-08,-0.009400774284705982,-0.007527692249155393,-0.013586072064624588,-0.00707376194048237,-0.0067141115215401115,-0.0069312933112861685,-0.0045674575581866605,-0.006604825499357148,-0.004058216935246328,-0.0033676194736180776
2014-07-09,0.004319661144516651,0.002540350191026164,0.006258429390992859,0.004633516493711909,0.0037654965986995137,0.004661267817418491,2.2324635088377676e-4,0.003854572479355056,0.004008647105503194,0
2014-07-10,-0.00826292342963253,-0.006648360824124566,-0.005179590570280723,-0.004139628149624208,-0.010253759425152609,-0.004161519146531845,-0.012694708873995708,-0.005846886316023259,-0.008222776642226926,-0.008850832497462768
