"","Date","FSMEX","VHT","DJSMDQ","FBT","IHI","NASDAQ","Russell2000","RYH","SP500","SPSIHE","XHE","XLV"
"590",2016-05-05,10426.3134063418,10000,14040.9342345954,12504.3168176029,6432.11050497973,11385.4944386281,9628.31947756297,13466.6909650955,11193.5168800262,12525.6887985547,11545.5985804454,12622.8903931999
"591",2016-05-06,10440.429725603,10000,14070.1897536773,12471.214487426,6442.12001401331,11431.5238632097,9687.1523836619,13341.8381479494,11229.0522574379,12498.6061709575,11484.6232374172,12548.5214484215
"592",2016-05-09,10513.8351504142,10000,14150.3292028967,12829.5905513994,6483.65947650268,11465.4354447105,9717.8290825023,13484.006466308,11237.5133105985,12603.266852981,11662.2483652638,12691.8192872879
"593",2016-05-10,10564.6527704491,10000,14245.2686871977,12890.0394549494,6525.69941444372,11609.4588972102,9809.77113849013,13581.5178096733,11377.7984244129,12644.6053523035,11654.2942297377,12798.8385126276
"594",2016-05-11,10488.425775744,10000,14190.9000927156,12489.924475104,6503.67849456984,11490.7306495832,9687.32635300722,13424.7693404328,11269.0093971442,12515.6673441734,11572.1105097532,12644.6576701495
"595",2016-05-12,10446.0762533075,10000,14182.2236700328,12302.8208562397,6498.67374005305,11434.3476678997,9633.96833233548,13328.1687780506,11267.0996928689,12361.5345528455,11336.1603569417,12570.2887253711
"596",2016-05-13,10412.197369407,10000,14107.4404239858,12430.9152663681,6464.14093388719,11386.9193047904,9580.436324938,13314.4994081518,11171.5739655627,12334.734219738,11354.7192111686,12541.2656894383
"597",2016-05-16,10567.4765989541,10000,14308.4938106097,12784.9738290886,6555.72794154447,11526.380591842,9700.10071199155,13525.015942996,11281.0179945307,12549.5250395212,11566.8080178471,12711.7723070602
"598",2016-05-17,10423.4895778368,10000,14087.0805873656,12701.4962851973,6455.13237575697,11382.2121767842,9539.07189988275,13381.9367525216,11174.8489795178,12351.3895946251,11399.7876087013,12579.3572904162
"599",2016-05-18,10423.4895778368,10000,14104.9972435913,12887.161360658,6462.63950753216,11438.6682298889,9584.86841973824,13446.6416628094,11177.1418211677,12391.7224198284,11383.8806632057,12631.9604093604
"600",2016-05-19,10375.4946570014,10000,13996.878680432,12701.4962851973,6413.5929132676,11374.4879647001,9513.87006908912,13337.2826026442,11135.7114230037,12329.035399729,11322.9050550661,12524.9413654101
"601",2016-05-20,10477.1324380086,10000,14114.3079534919,12982.1521452726,6465.64236024223,11512.140180141,9665.9487714757,13462.1340527987,11202.7428815025,12520.4487070912,11322.9050550661,12641.0304255209
"602",2016-05-23,10479.9551372081,10000,14079.6570777057,13098.7331707513,6450.62809669186,11503.0158492448,9658.0403834844,13393.7844693215,11179.3800224826,12505.8046804426,11540.2963536507,12590.2417451434
"603",2016-05-24,10626.7648575248,10000,14278.0871776881,13327.5754176349,6540.21320254242,11732.9909113306,9866.08460452278,13589.7193951594,11332.3294013289,12768.356199187,11723.2237082921,12771.6311849876
"604",2016-05-25,10643.7050052911,10000,14298.3765379507,13526.1944361171,6552.22461338271,11814.6455284071,9915.70537364038,13649.8673931504,11411.3694572143,12758.281814589,11749.7345771544,12851.4414501825
"605",2016-05-26,10621.1183298203,10000,14284.2186207933,13343.4074549479,6543.71653070417,11831.2512900579,9904.66863114866,13661.7151099504,11408.9680062988,12674.7050022584,11688.7589690149,12853.2558887492
"606",2016-05-27,10700.1705646624,10000,14368.8294033628,13529.0725304085,6582.75361593514,11907.8369652889,9997.65346907323,13727.3308012212,11457.8766248308,12818.7281221771,11813.3615638027,12911.3003281099
"607",2016-05-31,10663.4675699304,10000,14322.0879169068,13743.5224347932,6562.73459786797,11942.9553813863,10035.3697520037,13753.758668903,11446.3584421921,12809.7123419151,11813.3615638027,12942.1361701045
"608",2016-06-01,10748.1654854978,10000,14391.2800385897,13821.2427826176,6596.76692858215,11953.0932626638,10107.0639974145,13849.4483591694,11459.3505437761,12965.1860320687,11927.3597050011,12989.2979686324
"609",2016-06-02,10923.2075620106,10000,14549.3506778259,14170.983700159,6666.33301636555,11999.2181502756,10172.5874713267,14001.639916113,11491.7195219568,13118.2249322493,12086.4259786207,13156.1758905101
"610",2016-06-03,10872.3885303438,10000,14503.3139549452,13901.8410808071,6644.31209649167,11929.6083096861,10116.5360325531,13936.9350969579,11458.2577643671,13026.6203703704,12004.2411981908,13112.6427877264
"611",2016-06-06,10923.2075620106,10000,14550.9403112236,14208.4048269255,6664.33111455883,11992.8221634529,10227.2492409884,14011.6646128224,11514.3720729961,13131.0693315266,12123.5415661839,13183.3844878762
"612",2016-06-07,11010.7290237566,10000,14544.2059037262,13972.3658330873,6667.83444272058,11976.0231200004,10254.1886882747,13915.0640504402,11529.2192385203,13321.7592592593,12287.9100665984,13101.7597841146
"613",2016-06-08,11140.5988786335,10000,14700.5381261433,14034.2541435987,6738.40148140734,12007.1356465751,10332.2266143237,14007.1077005256,11567.3759546215,13506.9091576332,12446.9776657747,13147.1071440757
"614",2016-06-09,11188.5949287744,10000,14766.433520435,13688.8308712364,6769.93143486312,11968.4686178246,10264.8774746954,13980.6798328439,11547.5059940338,13522.2942073171,12500.0001988335,13125.3400485155
"615",2016-06-10,11081.3106200627,10000,14628.6209186358,13352.0427453062,6704.36915069316,11813.8240795432,10114.7984160605,13817.5513400833,11441.5555349027,13345.3132057362,12317.0725790808,13020.133810627
"616",2016-06-13,11047.4317361622,10000,14537.5498032927,13141.9104861006,6663.83063910715,11702.5301212978,9999.82602196447,13696.3445631183,11348.7051261335,13264.7887025745,12274.6547647228,12916.7418299158
"617",2016-06-14,11016.3755514611,10000,14503.7603052096,13081.4615825506,6647.31494920174,11690.7269506834,9974.79816920636,13699.990694432,11328.2901050043,13237.0356255646,12224.2841403954,12936.6948496881
"618",2016-06-15,10928.8540897151,10000,14381.5386398376,13078.5836321855,6527.20084079876,11669.9220177082,9987.66057741428,13597.92243877,11307.43797757,13148.6598069106,12158.0063054611,12847.8143869433
"619",2016-06-16,10962.7341029212,10000,14417.4815821786,13072.8264361186,6603.27310945398,11694.0339598776,9978.01350403434,13631.6411109549,11342.8640743116,13185.9579663505,12147.4015867603,12893.1617469044
"620",2016-06-17,10861.096321914,10000,14320.3495000877,12812.319107125,6562.2341224163,11586.4323989728,9947.68475257479,13513.1682261961,11305.9094182896,13026.990881888,12028.1012187672,12708.1437927055
"621",2016-06-20,11002.2595145262,10000,14495.5928784424,12985.0312470482,6641.80971923327,11675.4246645301,10060.6575029191,13605.2117851487,11371.5762330547,13217.927817299,12224.2841403954,12787.9555090159
"622",2016-06-21,10979.6728390555,10000,14506.0077179442,12783.5342782009,6638.8068665232,11691.2337270809,10027.3743749947,13567.8484397745,11402.4166464963,13156.1935411021,12120.8907178979,12744.4224062321
"623",2016-06-22,10957.0872928903,10000,14542.6945773924,12867.0118220922,6658.32540913868,11666.0351606954,9984.79212976134,13603.3901320498,11383.5848304412,13135.9036246612,12102.3331892276,12780.6997500327
"624",2016-06-23,11163.1855541042,10000,14797.8189916556,13160.6214812627,6775.93714028327,11851.2123801465,10186.8395486464,13812.0836468035,11535.7159525291,13408.8471093044,12354.1879015327,12947.5776719104
"625",2016-06-24,10832.8631187387,10000,14316.5281153682,12492.8035768795,6554.22651518943,11363.5062405359,9798.56148685891,13368.2673826228,11121.3553436321,12978.5068032972,12014.8459168917,12572.1017128224
"626",2016-06-27,10686.0531160956,10000,14087.4956148044,12010.6495965465,6448.62619488514,11089.4581461922,9469.28924030988,13052.9474240514,10920.0977130765,12933.8689871274,11932.6608713505,12403.4093523778
"627",2016-06-28,10900.6220158454,10000,14306.2463978751,12531.6632470497,6548.72128522096,11324.6223605041,9622.67169168649,13320.8779735475,11114.149653535,13154.8879290876,12091.7284705268,12644.6576701495
"628",2016-06-29,11132.1293694031,10000,14607.7990703385,12786.412228566,6686.85250988439,11535.5284922179,9834.01716767458,13621.6164142454,11303.4533270391,13448.2271906052,12407.2104345915,12885.9059879212
"629",2016-06-30,11293.0554089811,10000,14821.0996817601,12872.7688742328,6783.94474751014,11688.6032041926,10010.4288882634,13744.646211301,11456.7851718554,13624.3965955285,12502.6507820082,13007.4365498379
"630",2016-07-01,11372.1065145176,10000,14894.1601724008,13195.1635062537,6818.47755367599,11736.6349846002,10052.5762057883,13847.6253390789,11479.1098918013,13769.6900406504,12682.9264930295,13089.062704715
"631",2016-07-05,11335.4049314176,10000,14850.2220788333,13023.8909172183,6797.45758470547,11640.8849159671,9902.06114185881,13774.7188433049,11400.5069476796,13669.5990006775,12611.3464313005,13076.3639928104
"632",2016-07-06,11473.7440131984,10000,15022.6229107675,13270.0047523026,6882.53841149092,11728.4051739892,9970.54005244165,13956.984399244,11461.5334388097,13810.3228037489,12720.0420805927,13223.2905274208
"633",2016-07-07,11516.0935356349,10000,15088.5026436465,13376.5109365352,6911.5659876883,11771.0062011255,9991.6577358159,13945.1380494358,11451.5438209101,13892.9468721771,12810.1799361034,13203.3375076485
"634",2016-07-08,11657.2567282471,10000,15293.6984739519,13488.7733093506,7004.15394624894,11963.9783459271,10231.5073577532,14112.8220875014,11626.2182188257,14113.4717987805,13019.6181596072,13366.5881848977
"635",2016-07-11,11665.7262374775,10000,15306.7366000952,13483.0161132837,7008.65822531405,12040.9270152817,10341.6127206503,14103.7082629078,11665.8475274386,14156.9275067751,13030.222878308,13330.3095713711
"636",2016-07-12,11688.3129129482,10000,15369.1943142807,13578.0068978984,7040.93889194735,12123.4254728312,10479.4393544075,14177.5269066565,11747.6168762499,14180.216802168,13096.5007132423,13395.609769715
"637",2016-07-13,11691.1356121477,10000,15350.5807251861,13321.8183654943,7036.1843751564,12082.1762428496,10438.3348188193,14200.3101011489,11749.2000758655,14165.6433491418,13043.4781801835,13390.1684492986
"638",2016-07-14,11716.5449868179,10000,15407.9563109229,13340.5293606565,7060.70767228867,12150.5556817765,10447.112019402,14252.2550555293,11810.9915153112,14177.7820121951,13099.151296417,13448.2128886593
"639",2016-07-15,11651.6099182163,10000,15323.776217205,13480.1381629186,7023.92272659026,12139.7660615435,10474.3994140691,14224.0041677571,11800.0197251064,14138.9841632791,13032.8734614827,13437.330066437
"640",2016-07-18,11651.6099182163,10000,15316.9791640564,13513.2404930955,7018.16725889595,12202.9799153103,10496.9937468827,14253.1659276451,11828.1308565392,14118.2531616983,13006.3625926203,13442.7715682428
"641",2016-07-19,11674.1954643814,10000,15324.2538902949,13318.9402712029,7025.17391521946,12156.1313976059,10432.1640473206,14187.5502363743,11811.1554308579,14119.2588358175,12982.5025720439,13413.74853231
"642",2016-07-20,11857.7081794302,10000,15506.709349237,13661.4844417897,7107.25188929483,12285.4076620071,10512.8964516772,14387.1312023932,11861.5926141289,14303.3148430443,13181.3360768469,13535.2805453423
"643",2016-07-21,11778.6570738937,10000,15415.6147417746,13783.8216558511,7064.71147590211,12246.7158834927,10461.7979642243,14405.3588515805,11818.7422659499,14230.9592366757,13144.220754395,13575.1849523819
"644",2016-07-22,11753.2476992235,10000,15368.5600270629,13818.3646883262,7041.18912967319,12310.0994495815,10540.2708353621,14440.9006349886,11872.5643988751,14210.5811032069,13104.4535232117,13602.3937311374
"645",2016-07-25,11713.7222876184,10000,15314.7082592026,13878.8134479499,7017.66678344427,12303.9922075907,10513.5912862331,14412.6482890919,11836.8104655816,14153.9810580397,13054.0828988843,13587.8836642865
"646",2016-07-26,11837.9453324644,10000,15499.8104969053,13900.4026813298,7105.24998748811,12333.9697907056,10574.7707145686,14409.9143968856,11840.6312060244,14315.700513776,13183.9869251329,13564.3021301596
"647",2016-07-27,11823.8292955296,10000,15465.6529556218,14175.3013453382,7086.73239577599,12405.8011989711,10592.7600521326,14446.3683282684,11826.4397081457,14224.5193936314,13133.6160356942,13625.9752652644
"648",2016-07-28,11919.8202665059,10000,15594.5933670785,14163.7881046148,7147.28992542916,12442.416369954,10578.854861988,14499.2255217563,11845.4354452061,14304.5145946251,13170.731358146,13613.2780044753
"649",2016-07-29,12021.4580475132,10000,15714.4344977072,14430.0514782649,7201.84174966218,12459.6738705604,10601.5361838193,14552.9934962273,11864.75901336,14389.008864047,13287.3800825191,13640.4853321153
"650",2016-08-01,12058.1596306132,10000,15791.7705540381,14779.7923958063,7239.37740853811,12512.9443027219,10594.4106796075,14581.2444751323,11849.693291954,14462.758299458,13324.495404971,13727.5528074088
"651",2016-08-02,11976.2846965717,10000,15723.3223494625,14673.2862115737,7207.34697963065,12400.7805763691,10448.6756665493,14586.7122595449,11774.3100500476,14390.4909101174,13279.4270074383,13674.9496884645
"652",2016-08-03,11967.8151873413,10000,15665.15586238,14794.1848822315,7177.3184525299,12453.9060483862,10538.8800973543,14669.6433608956,11811.210071193,14458.0122233514,13351.0073342787,13636.8580874867
"653",2016-08-04,12052.5131029087,10000,15725.8908211592,14650.2585787165,7206.34602872729,12469.6184700362,10547.8312759725,14604.0276696247,11813.7208027786,14587.2678127823,13478.2605122412,13616.9052491038
"654",2016-08-05,12080.7463060839,10000,15802.8901571153,14710.7073383402,7239.37740853811,12602.0567810735,10700.25792574,14635.9246887107,11915.3601067191,14648.4904302168,13533.9336284747,13649.5553482758
"655",2016-08-08,12044.0435936784,10000,15751.1840028065,14542.3138510803,7218.35743956759,12582.7957491841,10692.6104961117,14542.9688906506,11904.5509056273,14584.497798103,13454.4004916649,13533.466288165
"656",2016-08-09,12207.7934617613,10000,15885.9269676999,14481.8650914566,7279.41544467244,12612.5800480837,10704.081106106,14641.3924731233,11909.1912238037,14841.8268687895,13711.5587563213,13566.1163873369
"657",2016-08-10,12131.5650554243,10000,15818.3558022402,14040.0113396656,7248.88644212001,12562.1345984827,10630.4752748573,14546.61356384,11875.0751304608,14775.4700203252,13594.9092366143,13520.7690273759
"658",2016-08-11,12185.2067862906,10000,15886.9919437693,14173.8628019345,7277.9140183174,12619.627773862,10681.3127952569,14651.4170787,11931.29871976,14847.2963245257,13708.9071127013,13598.7664865089
"659",2016-08-12,12173.9134485552,10000,15832.4040895081,14209.8443778133,7252.38977028177,12630.4657157523,10687.395517532,14642.3032541064,11921.8008539591,14844.1557983288,13687.698735745,13564.3021301596
"660",2016-08-15,12244.4950448614,10000,15884.4391334854,14424.294282198,7277.41354286572,12700.7756169547,10792.0260036923,14681.4910776955,11955.0973586513,14917.323001355,13743.3718519785,13587.8836642865
"661",2016-08-16,12134.3880369502,10000,15748.4745783948,14222.7973133507,7217.85696411591,12616.5140464695,10698.7802074046,14548.4365839305,11889.5944594329,14786.5147922313,13671.7917902494,13466.3516512543
"662",2016-08-17,12097.6850422182,10000,15703.5576465282,14186.815737472,7195.83604424203,12620.2559409243,10668.7994033259,14522.9195883645,11911.8112360595,14703.1673441734,13568.3983677519,13493.5602486203
"663",2016-08-18,12140.0345646547,10000,15736.9556092916,14211.2829212169,7207.34697963065,12647.9883868836,10748.48796554,14539.3227593368,11938.012663217,14784.4681571816,13632.0245590662,13499.0017504262
"664",2016-08-19,12154.1506015895,10000,15767.5815019921,14116.2921366022,7224.86362043942,12643.7161465517,10747.7931309841,14539.3227593368,11920.8186816539,14794.5954719964,13642.629277767,13488.1189282039
"665",2016-08-22,12196.500124026,10000,15788.2389054552,14504.8927243138,7231.36980131125,12658.7296878731,10773.6027986256,14587.6244075196,11914.1034117633,14852.4658423668,13677.0940170442,13515.32752557
"666",2016-08-23,12238.8482348305,10000,15807.455458942,14579.7349778468,7237.87598218307,12696.0932387125,10850.4239733926,14614.0523663341,11937.356990113,14864.7456526649,13719.5118314021,13528.0247863591
"667",2016-08-24,12046.8662928778,10000,15575.7996717368,14068.7961685897,7133.27661278214,12593.7774709346,10751.964258731,14295.0876434406,11874.8019342438,14664.0519139566,13533.9336284747,13315.7995045202
"668",2016-08-25,12010.1647097778,10000,15535.6359786504,13913.3554729409,7114.25854561834,12580.5270401352,10775.8623405346,14210.3334308667,11858.5901304445,14661.4583333333,13483.5630041473,13203.3375076485
"669",2016-08-26,12106.1556807541,10000,15650.7865161501,14041.4498830692,7171.31274710975,12596.7462381826,10758.7428757678,14247.6981432325,11839.8675896011,14773.8115401987,13610.8161821099,13254.1263694154
"670",2016-08-29,12199.3228232255,10000,15787.2209136242,13991.0758207653,7230.86932585957,12629.1139185976,10818.791472943,14295.0876434406,11901.7669778247,14933.9960196477,13769.8827208409,13283.1492239588
"671",2016-08-30,12159.7974116204,10000,15737.76217205,13900.4026813298,7207.34697963065,12606.5706248643,10828.2645682874,14254.9889477357,11878.5147259087,14914.4471262421,13738.0696251837,13237.8018639978
"672",2016-08-31,12108.9783799536,10000,15657.4896008219,13791.0184028058,7174.31559981983,12582.9890309857,10775.080516961,14208.5117777678,11850.2929873721,14836.0221883469,13716.8612482274,13197.8960058426
"673",2016-09-01,12151.3279023901,10000,15675.0851980855,13838.5143708183,7178.81987888494,12616.7556499284,10774.124724042,14172.057846385,11849.8025671656,14871.6618676603,13700.9540376205,13163.4316494933
"674",2016-09-02,12190.8533139951,10000,15723.5181171223,13837.0746760043,7203.8436514689,12671.5216615186,10878.6671609786,14170.2361021534,11899.5840773325,14978.0163166215,13841.4627825699,13177.9431674598
"675",2016-09-06,12247.3188733664,10000,15777.4246999273,14235.7512563723,7225.86457134277,12734.3018103091,10892.0504257069,14224.0041677571,11935.0648144092,15053.2654415086,13875.9275218471,13225.1047845981
"676",2016-09-07,12210.6161609608,10000,15760.933232265,14460.2758580767,7221.86076772934,12753.6594855129,10958.4437724163,14250.4320354388,11933.3176992469,15112.7766485998,13942.2053567814,13225.1047845981
"677",2016-09-08,12207.7934617613,10000,15755.4673992031,14563.9029405338,7216.35553776087,12694.6448006569,10935.4144945139,14264.1027723293,11906.7897728882,15064.4337172538,13894.4853156287,13235.9876068205
"678",2016-09-09,11869.0015171655,10000,15284.2154885108,14113.4130348267,7001.65156899054,12372.2514313097,10595.1925031811,13904.1285727478,11614.8106542081,14561.9495257453,13411.9826773069,12971.1592060374
"679",2016-09-12,12044.0435936784,10000,15496.1378956073,14525.0422628796,7099.24428206796,12579.7786626924,10739.9717233203,14161.1222775598,11785.2818402524,14791.0491474706,13632.0245590662,13163.4316494933
"680",2016-09-13,11854.8854802307,10000,15263.3936402135,14294.7604651082,6991.14158450528,12443.0681089096,10535.3168151455,13950.6058338484,11610.4981671252,14552.1927224481,13427.8898879138,12987.4835300656
"681",2016-09-14,11869.0015171655,10000,15305.6794547323,14484.7430418217,7012.66202892748,12487.7693106434,10528.9731345073,13915.0640504402,11603.6749484566,14573.6647470641,13446.4474165841,12987.4835300656
"682",2016-09-15,12058.1596306132,10000,15546.504999123,14617.1550971292,7121.76567739352,12671.0148851211,10663.0635682258,14108.2651752046,11720.9796692211,14802.3585704607,13669.1409419634,13121.7113527714
"683",2016-09-16,12086.3928337884,10000,15587.7023454532,14289.0032690413,7142.28517091237,12658.6566164519,10643.5975725323,14110.9989762782,11676.7646773083,14845.6025575881,13671.7917902494,13079.9926885545
"684",2016-09-19,12103.3318522491,10000,15610.1529806801,14312.0319093826,7152.79515539763,12635.6301182145,10710.9467121606,14079.1033241838,11676.5474533188,14867.2510162602,13714.2096046074,13032.8308900266
"685",2016-09-20,12106.1556807541,10000,15639.0874407999,14506.3322752015,7164.80656623793,12650.8852629948,10674.4471892024,14117.3789997983,11680.0403572096,14863.9164126016,13748.6743438846,13072.7369295712
"686",2016-09-21,12241.6723456619,10000,15828.5122284311,14666.0906160295,7251.38881937841,12780.8132639379,10819.6613457402,14245.8764901337,11807.5532517555,14987.3320347787,13852.0675012707,13203.3375076485
"687",2016-09-22,12354.6020527726,10000,15978.2588267722,14763.9605024197,7319.45348080677,12887.8349794377,10979.5603868945,14384.3973101869,11884.2998055033,15126.2209236676,13934.2522817006,13303.1007926156
"688",2016-09-23,12292.4910950023,10000,15890.8759741399,14663.2113703277,7284.92067464091,12806.3253225056,10902.9131901631,14351.5895101178,11816.1222536941,14983.3622685185,13846.765274476,13261.3821283987
"689",2016-09-26,12154.1506015895,10000,15738.1458766632,14533.678560722,7203.34317601722,12689.8422120341,10784.0306266832,14159.2992574693,11714.6482026512,14810.8450485547,13655.8845796425,13107.2012859205
"690",2016-09-27,12247.3188733664,10000,15907.6571779387,14742.3712690398,7284.42520394375,12806.2286816048,10831.3059337701,14281.4182735418,11790.1393878769,14943.0117999097,13756.627153854,13199.7089932939
"691",2016-09-28,12227.5560264007,10000,15896.8038188789,14581.1735212504,7282.41829738251,12837.2198175147,10912.0383381267,14283.2399266407,11852.5864949681,14963.7428014905,13759.2790625854,13179.7574246371
"692",2016-09-29,12018.6342190081,10000,15666.032901496,14176.7408962259,7179.32035433662,12717.9847934902,10756.3093645135,14039.0047196116,11742.10366098,14682.771567299,13552.4914222563,12947.5776719104
"693",2016-09-30,12185.2067862906,10000,15881.9098153206,14350.8915795528,7276.41259196236,12821.4107549639,10877.1035138313,14181.1716709786,11835.6643831883,14903.0318428184,13753.9765706793,13079.9926885545
"694",2016-10-03,12123.0946992148,10000,15842.0671811963,14337.9387879416,7258.39547570192,12794.5468992414,10826.0920153962,14088.2157817858,11797.0718817571,14843.9970076784,13666.4892983433,13069.1096849427
"695",2016-10-04,12060.9834591182,10000,15738.3494750294,14224.2368642385,7212.85220959912,12767.4897617173,10773.9507460065,14057.2310018072,11738.6107570892,14761.9022414182,13573.700859658,13043.7153447539
"696",2016-10-05,12120.271717689,10000,15828.8019645676,14368.1631677535,7253.39072118513,12831.1137533945,10848.5993678822,14112.8220875014,11789.0479349016,14872.8792626468,13716.8612482274,13094.5040251314
"697",2016-10-06,12125.9185277199,10000,15842.1768110858,13907.598276874,7260.39737750863,12808.9805951578,10830.0891737978,14073.6342639123,11794.7250711768,14898.5504177958,13740.7212688038,13045.5281508157
"698",2016-10-07,12137.2118654552,10000,15856.1624527025,13934.9447063208,7264.40118112207,12774.1026022351,10745.9685254737,14093.6835661984,11756.3511256275,14912.3828477868,13761.9296457601,13036.4595857707
"699",2016-10-10,12258.6110817962,10000,15995.2906131756,14034.2541435987,7328.46203893699,12861.6464321505,10869.3691038756,14181.1716709786,11810.4997632125,15094.4275067751,13931.6006380806,13096.3170125827
"700",2016-10-11,11891.5870633307,10000,15491.7135464956,13520.4372400502,7099.24428206796,12664.015481,10668.2774779095,13784.7435400143,11663.5007113997,14650.3077009937,13510.0736078984,12768.0024892436
"701",2016-10-12,11883.1175541004,10000,15489.9124840254,13131.8356448545,7100.745708423,12645.2612255081,10664.888165046,13693.6107620447,11676.8739579785,14659.4293416892,13510.0736078984,12708.1437927055
"702",2016-10-13,11857.7081794302,10000,15451.6986368306,13123.2003544962,7081.22716580752,12583.2542039243,10565.1247100847,13701.8137145225,11640.6842448136,14594.3781052394,13465.0052103657,12713.585113122
"703",2016-10-14,11773.0105461892,10000,15398.3167113539,12905.871348336,7060.20719683699,12585.257737621,10536.0996989249,13619.7933941549,11643.031055394,14497.092366757,13388.1226567306,12628.3333461213
"704",2016-10-17,11741.9543614881,10000,15359.5233918861,12884.2822588825,7039.18722786647,12550.6449200505,10516.3727535585,13572.4039850796,11607.6595989875,14475.8673498193,13353.6579174534,12586.6130493994
"705",2016-10-18,11894.4108918357,10000,15537.7189465507,13032.5272150607,7119.76377558681,12656.8946862142,10578.5949638307,13794.768145591,11679.1674655746,14614.6680216802,13502.1205328176,12737.1666472489
"706",2016-10-19,11798.4199208594,10000,15433.7898113113,12887.161360658,7074.22050948401,12663.0985691058,10625.0003981203,13730.9754744106,11704.7678599632,14543.1945855917,13422.5873960078,12690.0050301106
"707",2016-10-20,11874.64804487,10000,15535.0408449645,13016.6951777478,7120.76472649017,12652.0437759342,10600.2335037253,13785.655687989,11688.6653313755,14609.5337906504,13478.2605122412,12749.863908038
"708",2016-10-21,11818.1827678251,10000,15448.7229684015,13013.8160759722,7079.2252640008,12689.6241804686,10585.5464986972,13700.9014754151,11687.681827178,14487.7590051942,13358.9601442481,12644.6576701495
"709",2016-10-24,11846.4148416948,10000,15510.7891472674,12944.7320259903,7107.25188929483,12816.1732810806,10658.1095480092,13705.4583877119,11743.196440389,14585.7504799006,13454.4004916649,12621.0775871381
"710",2016-10-25,11671.372765182,10000,15224.2244468389,12784.9738290886,6979.13017366498,12752.3795794951,10568.1660755673,13589.7193951594,11698.5989770478,14328.2802619693,13210.4985893293,12584.798792222
"711",2016-10-26,11343.8741583215,10000,14813.3081288997,12748.9922532099,6790.95140383364,12672.4150039331,10469.5323828702,13391.0505771152,11678.2386017122,13843.4394760614,12759.8090466647,12508.6155902664
"712",2016-10-27,11228.1203403795,10000,14704.523955697,12685.6642478844,6740.40338321405,12589.6266212674,10340.9168258887,13398.3413816183,11643.358891946,13640.2933039747,12563.6261250364,12566.6602110165
"713",2016-10-28,11355.1674960569,10000,14799.9254516751,12613.7010961269,6779.9409438967,12527.1847168367,10320.5820262939,13174.1542010165,11607.1678468888,13764.7498870822,12677.6242662348,12294.5760512502
"714",2016-10-31,11259.1765250805,10000,14734.280639988,12507.1960633047,6750.41289224763,12524.8676885442,10353.4312867157,13101.2477052425,11605.74856282,13766.8141655375,12696.181794905,12218.3928492945
"715",2016-11-01,11137.776179434,10000,14561.5979026236,12664.0751584308,6670.83729543066,12439.0374696229,10236.5472980915,13039.2780541526,11526.9817031516,13591.7915819783,12531.8130293793,12153.0924695612
"716",2016-11-02,10951.4407651858,10000,14444.0433382615,12370.465355334,6616.78594664932,12323.1565985792,10102.5449222867,13038.3671820368,11451.7623767919,13356.3932644535,12327.6772977816,12089.6065283946
"717",2016-11-03,10917.5607519797,10000,14510.3615906984,12045.1926290216,6644.81257194335,12209.32876076,10053.618987725,12849.7216937103,11401.1066430977,13326.4171183378,12277.3064083429,11975.3302743455
"718",2016-11-04,11016.3755514611,10000,14642.4812689503,12275.4745707193,6709.37390520995,12180.2680895392,10110.5392303998,12999.1793584477,11382.1109114959,13514.3370313911,12481.4424050519,12058.7705050105
"719",2016-11-07,11245.0604881457,10000,14947.2993459794,12767.7022408879,6848.00560532506,12469.4251882345,10360.9047383084,13301.7409103689,11635.0617543321,13844.3922199639,12751.8549111385,12367.1320085773
"720",2016-11-08,11281.7620712457,10000,14999.6632796251,12936.0957281479,6872.02842700566,12535.3673836611,10386.0195800843,13329.0796501664,11678.9489096928,13880.3847673893,12794.2727254965,12401.596546316
"721",2016-11-09,11211.1804749396,10000,14832.4228832034,14137.8812260558,6793.95425654372,12674.3454662086,10707.7313773326,13568.7592207575,11808.3168681789,13847.8150406504,12757.1574030446,12838.7443707828
"722",2016-11-10,11261.99922428,10000,14896.4310772546,14408.4623888114,6824.98373454782,12572.3196235469,10876.7555664505,13722.7738889244,11831.3518906468,13999.9188403342,12940.084757686,12980.2279524718
"723",2016-11-11,11171.6550633346,10000,14737.3502768938,14362.4059716866,6752.41479405435,12640.6507384028,11144.1535501082,13509.523461874,11814.8122502954,14060.2769308943,12908.2708666948,12786.1412518385
"724",2016-11-14,10957.0872928903,10000,14412.321146666,14733.7361226078,6602.7726340023,12595.4910819287,11285.1085296755,13531.3945083917,11813.4476065617,13880.9493563686,12812.8315797234,12746.2353936834
"725",2016-11-15,11146.2456886644,10000,14704.5944320545,14647.379476941,6740.90385866573,12733.6017521099,11315.8722175336,13609.7686974455,11901.8216181598,14165.4492716802,13064.6865571398,12782.51400721
"726",2016-11-16,11168.8320818087,10000,14754.0375122159,14291.8823708168,6759.92192582954,12779.3648258823,11316.393074054,13532.3066563664,11882.9897966461,14164.6376750226,13062.0357088538,12728.0966310884
"727",2016-11-17,11293.0554089811,10000,14908.7409477034,14503.453173426,6830.48896451629,12874.4395860802,11379.6580662629,13608.8579164625,11938.5590501922,14362.7025462963,13239.6600413664,12778.8854928553
"728",2016-11-18,11230.9433219053,10000,14803.2535018919,14342.2564331208,6785.94664931685,12844.3641841939,11433.1900736604,13457.5771405019,11910.0641154386,14360.8852755194,13244.9622681611,12642.8434129722
