"","Date","FIVFX_r","EEM_r","MOAT_r","JFAMX_r","GSPC_r","IXIC_r","EAFE_r","MSCIUSA_r","ASX200_r","CAC40_r","FGIRX_r","Hang_r","SP_r","N225_r"
"198",2015-12-08,-0.00956367150567017,-0.0111665260011127,-0.0181973256629266,-0.0170670809370135,-0.00651105239957239,-0.000699962263558618,-0.0143147400158066,-0.0145508278591171,-0.00939355459234825,-0.0440749302190859,-0.010761095596175,-0.16400297627027,-0.137470990628603,-0.0592051751622087
"199",2015-12-09,-0.00481638498798098,-0.00822802130572731,-0.00770917174825714,-0.00107642636873839,-0.00776908647592567,-0.0148939212504189,0.00211149763360918,0.00163504650476476,-0.00638063281597967,-0.0424842649857649,-0.00581280469917012,-0.0987815445597837,-0.129030259743731,-0.0766206735358379
"200",2015-12-10,-0.00302206334563948,-0.00675473871250443,-0.00134676790300237,-0.0141000712931612,0.00224885640741501,0.00442982772814915,-0.00460029931647998,-0.00477637784106477,-0.00766920529949111,-0.00180995524523997,0.00271682687422814,-0.0736877157911593,0.0969419451922304,-0.0681181721090738
"201",2015-12-11,-0.0158636639731675,-0.0284349739877969,-0.0180185055026785,-0.0321891839853365,-0.0196138675856385,-0.0223886965061322,-0.00905510717104629,-0.012266203197191,-0.0022914289311422,-0.0870113769896292,-0.0989212618272135,-0.131852131104803,-0.0909717782057271,0.0385899972698684
"202",2015-12-14,0.00184337988164129,0.0160356210814214,-0.00619413553371029,0.0195482348779135,0.0047442879213806,0.00379533814476396,-0.0145472042484895,-0.0119045507086843,-0.0195857790725809,-0.210379509589112,0.000427721931654634,-0.106106505994548,0.0350913198112703,-0.0855785067057875
"203",2015-12-15,0.00855744804787095,0.0151681595596895,0.0120090997556597,0.0175443096509098,0.0105625802189007,0.00867147800448365,0.00515256871167846,0.00702900601435097,-0.00362207711692752,0.277262119148127,0.0140159446286945,-0.0303053494953289,0.103634889690357,-0.0547356385785234
"204",2015-12-16,0.0120993010233668,0.0194712576697138,0.0142230640135583,0.0118856609396722,0.0144106355653522,0.0150541952316718,0.0113954122807653,0.0120591712311402,0.0229992421518346,0.00736651581676284,0.0150693938939641,0.262364264467491,0.0986019768045399,0.103362150018681
"205",2015-12-17,-0.00421814450190539,-0.0130403976675195,-0.023130317301435,-0.00268895018999782,-0.0151547762903474,-0.0136159059335625,0.00379254129317008,0.00373445107639725,0.0149071292085456,0.0500999220514959,-0.0167578282690881,0.148215944307443,0.207052338051671,0.0786568806800902
"206",2015-12-18,-0.0121506962713447,-0.00336328095662486,-0.0156062817157419,-0.016287004974699,-0.0179574950935821,-0.0160133767064998,-0.00753254417368066,-0.00764183121839057,0.00061631230113468,-0.0482667409698347,-0.017903291492527,-0.107630664192365,-0.197706475633434,-0.0934963945428651
"207",2015-12-21,0.00244194253085928,-0.00768643245150402,-0.013725431026026,0.00109414668754315,0.00774830643659197,0.00926813023244755,-0.00278300665209219,-0.00188818725283024,0.00164172006545016,-0.0468689339915382,0.0081388753375613,0.022472855852059,0.154814911004121,-0.0167508104248153
"208",2015-12-22,0.00547280174135478,0.00799260301564164,0.0133758068370007,0.00272994975086016,0.00877809594203427,0.00645736342770142,0.00398781822470351,0.00418603998144906,0.00163896782517181,0.00383142231155631,0.0097644161549657,0.027398974188114,-0.100502921650381,-0.0153194485335133
"209",2015-12-24,0.00965607985494499,0.0103564739241615,0.0156117310487049,0.0103066274354888,0.0107416808643706,0.00942937462256843,0.0189375222090939,0.0176992110363861,0.0146314744853497,0.075472787433136,0.0150946678371326,0.217723483844871,0.169761362120436,-0.022550825521896
"210",2015-12-28,-0.00120198335390898,-0.00699409875575707,-0.00448505158394807,-0.00324335419451183,-0.00218093634258665,-0.00148669723980532,-0.00212185969335721,-0.00267260738147712,0,-0.037944931564124,-0.00417018944274306,-0.11995931507898,0.0990207592008607,0.0173917427118688
"211",2015-12-29,0.0107656548595791,0.00091502219156947,0.0110042375910138,0.000541326144242404,0.010573663970038,0.0131936424857244,0.00791033137964003,0.00551390220404269,-0.00749216820901699,0.076210469643077,0.00956547114633199,0.0478560211776351,0.0133781259461756,0.0322334945749843
"212",2015-12-30,-0.00417282287079379,-0.0156708691627689,-0.00583092031079291,-0.0141692292664692,-0.0072433987852536,-0.00827421894306823,-0.00234980637233129,-0.004503137059233,0.00930613625655496,-0.0241807981972144,-0.00831264155559319,-0.0827722862838627,-0.047628048989254,0.0116183879538649
"213",2016-01-04,-0.0278636430618753,-0.0308201123398875,-0.0128095569620044,-0.0289551408701119,-0.0248785267240921,-0.0326563745347883,-0.0327037277402766,-0.0316237821741465,-0.0101194953821868,-0.196406296675693,-0.0202367365511251,-0.363222802909863,-0.199896701615462,-0.107930739213372
"214",2016-01-05,-0.00184451322370727,0.00223321203781834,-0.00104587771350184,0.00619534507638031,0.00201020425962906,-0.00238085653690234,-0.00308329661331186,-0.00229150588490246,-0.0164072382729956,0.0416726964005676,0,-0.099699360223088,-0.0524137426840401,-0.020427822690098
"215",2016-01-06,-0.0117612625236334,-0.0193055545380929,-0.0144039026388971,-0.0164169556450919,-0.0132021629158556,-0.0114464749155729,-0.0101294564770544,-0.0112146875063637,-0.011856612909892,-0.156534471182534,-0.0180495234841183,-0.101782694309943,-0.0890517776159028,-0.0343545235021079
"216",2016-01-07,-0.0182222452771659,-0.0313505623727046,-0.0167710975178026,-0.0301297414520292,-0.0239858165446307,-0.030727177917818,-0.0167238422727305,-0.0192292346321361,-0.0222160616143339,-0.35769831090507,-0.0281460538317635,-0.528844129268669,-0.300840157029292,-0.0745561681722799
"217",2016-01-08,-0.010838486719456,-0.0107854095718087,-0.00613609555178529,-0.00589972212718859,-0.0108975376927827,-0.00981471465231643,-0.00732003570412498,-0.00544565584579093,-0.00407338965981374,-0.391905578322532,-0.0152811962351196,0.154150679827259,0.0516243654053072,-0.0168780377873521
"218",2016-01-12,0.00447714211243833,0.00169287329565293,0.00289226510758178,-0.00593479504362548,0.00862542271715938,0.00906588839466416,-0.0107990664346307,-0.0134105236013751,-0.0127555510182944,0.249067236324001,0.00181000045319513,-0.878069519053958,-0.141650517063026,-0.131709345354578
"219",2016-01-13,-0.0147865117712995,-0.0105424885726357,-0.0218987214087201,-0.00776813012269928,-0.025282375384065,-0.0347104342665752,0.0114904311067496,0.00931999691887508,0.0131851257717819,0.0974553361507127,-0.0247152620321009,0.271933715483642,0.0966268356890714,0.135955636236028
"220",2016-01-14,0.00129449856264596,0.0129077541580296,0.016831681975332,0.0148856574153746,0.0165580611849352,0.0194600510568765,-0.0176223513449134,-0.0143042803793438,-0.0173277023287355,-0.528844129268669,0.0183659891454866,-0.182321556793955,-0.0471467784257023,-0.123892763786754
"221",2016-01-15,-0.0248866805794661,-0.0402877703112239,-0.020528543856658,-0.0354924471957037,-0.0218357728207446,-0.0278111386033775,-0.0117272180305914,-0.0144709079921608,-0.00262520381296394,-0.762140052046896,-0.0239422583712465,-0.259511195485084,-0.172712697687317,-0.0366341331797804
"222",2016-01-19,0.00924098985372979,0.0146497218739148,-0.00148261705221175,0.00792922751320679,0.00053168018744465,-0.00255867479152272,-2.23609952696435e-05,0.00106431375461202,0.00153220994628889,0.531391901347467,-0.00373483178001521,0.071458963982145,0.0162605208717803,-0.0328727450005752
"223",2016-01-20,-0.0185681727288682,-0.022055821806136,-0.0108149107581945,-0.0177754609065648,-0.0117627660262425,-0.00117565451865964,-0.0306757694597408,-0.0302562546586413,-0.0116600595044769,-1.31984926171174,-0.014605631008116,-1.75785791755237,-0.138150338480817,-0.372592363107589
"224",2016-01-21,0.0013377928416598,0.00388627933240704,0.00895862654489177,-0.00247684344818033,0.00518198853995866,8.27657303048568e-05,0.000413637665893418,0.00125494619733768,0.00507669134954725,0.735111379658977,0.00662249361292044,-0.916290731874155,-0.018692133012153,-0.183815209050738
"225",2016-01-22,0.0224728558520586,0.0336311460645025,0.0107190453278423,0.0347279491621117,0.0200807267904768,0.0262879442057287,0.0322445662667681,0.0327990312187234,0.0109482158133574,1.0227465378934,0.0237607275962,1.70474809223843,0.132351451484674,0.509030291147316
"226",2016-01-25,-0.00196270916784869,-0.0171943713390488,-0.0193027890192341,-0.00660867510059404,-0.0157615449848167,-0.0159591909564778,0.000120504320288539,-3.17013910144937e-05,0.0170575446480212,-0.244301776821556,-0.0204657375592943,0.59783700075562,0.0325231917055602,0.0677342180797558
"227",2016-01-27,0.00652743831996316,0.0110384011461906,0.00149809019587188,0.00720717856054298,0.00312231546769404,-0.0111990076507098,0.0106551565370667,0.00956431831545768,-0.0116280599045999,0.491777428795296,0.00749067137846771,-0.693147180559945,0.00796816964917646,0.0150002812594918
"228",2016-01-28,0.00259909178152018,0.0156572630893721,0.000374218907532864,0.0124890714151813,0.00551335062318881,0.00858186820524942,-0.00680920597954948,-0.00208354925238652,0.00647677141542191,-0.378898080723443,0.00418897497869741,0.470003629245735,-0.0240975515790609,-0.0405118689169006
"229",2016-01-29,0.0218237159396177,0.0319069600168698,0.0273079335530051,0.0376965480209286,0.024458651059442,0.0235235857963225,0.0106867354548328,0.0146273982023706,0.00429455249149502,0.577118223585195,0.0279385242902825,0.628608659422374,0.224768247041212,0.159672505011566
"230",2016-02-01,0.00506650862127866,-0.00953167430839663,0.00508359845699102,-0.00742642637872448,-0.000443334664320005,0.00139044841794878,0.00840024799736927,0.00574664723300433,0.00895914714782187,-0.120547104543535,0.000902979765711631,-0.0689928714869517,-0.0330062964681703,0.0763081930633236
"231",2016-02-02,-0.0165608880470138,-0.0328999797010185,-0.0227116351309102,-0.0296792796752374,-0.0189209689346574,-0.0226377833014766,-0.0150862251224098,-0.0164037834992827,-0.0102455324161905,-0.696712246724442,-0.0242076681462016,-0.113328685307003,-0.159759219486868,-0.0268889002163304
"232",2016-02-03,0.00448574927125822,0.0279338380593694,0.0161708779195986,0.00882099221537969,0.00497962002234864,-0.00281780315132529,-0.00652975939378475,-0.00513966859554493,-0.0234437044561231,-0.487295126355797,0.00782873019060126,-1.02165124753198,-0.125688215163497,-0.15624931648418
"233",2016-02-04,-0.00256082086167408,0.0076046655128077,0.0198526642878232,0.0145309153670907,0.00152556835801843,0.00118037352609157,0.00867628569967138,0.0130243299733559,0.0187124698241323,0.0889474860164965,0.00685726115578333,0.441832752279039,0.0436750635026621,-0.0502618347808879
"234",2016-02-05,-0.0207261305171169,-0.0115953260132295,-0.0111411754385005,-0.00811122615940185,-0.0186541580951998,-0.0330075878240095,-0.0111095715827849,-0.00889255664203503,0.000431056045802514,-0.309188277672744,-0.0170002252492774,0.305381649551182,0.120627987788614,-0.140922409270912
"235",2016-02-12,-0.0258549370424568,-0.0232607824338249,-0.0152952726895816,-0.0301174806375122,-0.00815529907341084,-0.00589161624108137,-0.0486023410966823,-0.0457829257410935,-0.0406783351924047,-2.62466859216316,-0.0201270543377019,-2.94443897916644,-0.405465108108164,-1.41336368308811
"236",2016-02-16,0.0206055811563131,0.0219269709434204,0.0199824636161146,0.0172366233880137,0.0163817378720363,0.0224436467253089,0.0312099377267128,0.0295897764345776,0.0315874069788662,1.64865862558738,0.0219789529722432,2.56494935746154,0.0552626786750494,1.02262638169019
"237",2016-02-17,0.0169606153070454,0.0194950836139349,0.0213531604417927,0.0186813372134833,0.0163461105044709,0.0218737548353047,0.0127157846787975,0.013046466995843,-0.00654459135099339,1.32687094064909,0.0192401711922336,-0.485507815781701,0.0106952891167476,-0.0918075492531232
"238",2016-02-18,0.000646621425699045,-0.00590746732457204,-0.00246783132473505,0.000578086168165903,-0.00467663200242985,-0.0103131222440087,0.00592236947443592,0.00745336162650378,0.0229348220461434,0.0594234204708002,-0.0036364585527755,0.965080896043587,0.0416726964005685,0.17185025692666
"239",2016-02-19,0.0025823126034723,-0.00461891293990169,-0.000706250041825118,-0.00405439316042511,-2.60334080879332e-05,0.00375671993129068,-0.00746963071092832,-0.00820446188871937,-0.00794590234629311,-0.249941744468933,-0.00182310902417315,-0.154150679827258,0.0101523714640175,-0.106710954755698
"240",2016-02-22,0.0064267573388932,0.0244990204883244,0.0206265313177862,0.0161200957579224,0.0143507312538782,0.0145852491909757,0.0102610286575757,0.010678105488112,0.0109360583865832,0.60949715127302,0.0153918837675842,0.367724780125318,0.0298529631496809,0.0653827592628522
"241",2016-02-23,-0.00965569136806455,-0.021527250099167,-0.0146395085746116,-0.0155398810622138,-0.0125325773268097,-0.0147739918718912,-0.00863425501165516,-0.00856566919927104,-0.00448860435663079,-0.369217317715823,-0.0167614799955889,-0.0800427076735364,-0.0710959216837299,-0.0431101236537286
"242",2016-02-24,-0.00323939382725147,-0.00231061334027993,0.00839162281730665,-0.00873876810804752,0.00442995987971617,0.00862905321154983,-0.0174119127062253,-0.015104954526227,-0.0205612697483915,-0.828066498459316,0.00364797502809422,-0.470003629245736,-0.043017385083691,-0.0450526639409432
"243",2016-02-25,0.0135354950795152,0.00329927710529532,0.0117689143694926,0.00116964922195484,0.0112843665533235,0.0086775681198823,0.0139311795812231,0.0107403360478751,0.0021844044906052,0.920725328942021,0.00906218274831572,-0.916290731874155,-0.044951387862266,0.100741569801531
"244",2016-02-26,-0.00192246134185448,-0.00993063440747699,0.00309228906592729,-0.0052740232042261,-0.0018718651532712,0.00180318748437891,0.00252809213667593,0.00371787798288015,-0.000873193652735971,0.390605993704415,0.00315244575416163,1.29928298413026,0.0558804583944568,0.0246926125903713
"245",2016-02-29,-0.00256904444444217,0.00861220971614296,-0.00757579380845774,0.00760905046672056,-0.00815413142239674,-0.00710945835846033,5.45527652136002e-05,0.000359351912699424,0.00239941213165018,0.284683569455524,-0.00812650088794209,-0.606135803570316,-0.0219789067187754,-0.0847965366600762
"246",2016-03-01,0.023515541790994,0.0350003321400365,0.0184936438287462,0.0366383842771483,0.0235883858535111,0.0284743080496437,0.00907390486110593,0.0112584281170545,0.0101875161982186,0.301105092783922,0.02595224067093,0.650587566141149,0.115310846510995,0.0347861160854155
"247",2016-03-02,0,0.0132871299954331,-0.000339385726637609,0.0111794900733448,0.00408594956528141,0.00294257521913899,0.0147140623246171,0.0152221209833732,0.0202803622724841,0.098335900720862,0.00748078329050506,0.693147180559945,0.121077931553236,0.319230430186707
"248",2016-03-03,0.00250941160542562,0.0112501186545964,0.0081137023885347,0.0148968272043808,0.00349263419912393,0.000850083585989481,0.00999018402658791,0.0110480097937762,0.0121825070603361,-0.0495457365514298,0.0065545354414831,-0.0674412807955327,0.138998874806656,0.147026874099407
"249",2016-03-04,0.00375234961855053,0.0196929440977076,0.00369679466550288,0.0125171702322109,0.00330043995646978,0.00203727783921792,0.0105718422374661,0.0110385228288701,0.0012517631380824,0.203264730639198,0.00607908963038994,0.264151575041587,0.0226424767497599,0.029064132943911
"250",2016-03-08,-0.0138280016072923,-0.0187611533650966,-0.00235093311218071,-0.00869098354742004,-0.0104191330195382,-0.0145638624201965,-0.00761227130565167,-0.00588696359864294,0.00478420059244344,-0.27225760212615,-0.0139496156105565,-0.175204089025091,0.00743497848751851,-0.148524177210664
"251",2016-03-09,0.00630916919326507,0.00619008485660766,0.00067226893288197,0.00706711305191021,0.0050396727822184,0.0054831224989389,-0.000925279854839367,0.000120489186241635,0.0101167582182784,0.121555201577807,0.00525390864300279,-0.0434851119397388,0.0783318432699067,-0.111758921053003
"252",2016-03-10,-0.00125865340719633,0.00154151412584191,-0.001681554149076,0.00216455718075537,0.000155792534013877,-0.00261761507503344,-0.00175201996517682,-0.000693011161110313,-0.00061641837734383,-0.406972267398736,-0.00218579321998025,-0.0224728558520586,-0.0932574934865826,0.147370992841879
"253",2016-03-11,0.0174785972739597,0.0207324505441036,0.0176818954955174,0.0150217949439728,0.0162625455332446,0.01834361265424,0.0201339645808938,0.01849826857765,0.00328338064467859,0.672575026484737,0.0186435484783489,0.276253376628158,0.079464171354247,0.0703524910029918
"254",2016-03-14,0.000618620496066313,-0.00605328743213462,-0.00231749814036242,-0.00426894969177649,-0.00126176824164403,0.000381012243060752,0.00481651862183519,0.00374232827903409,0.00245547491437126,0.0429444518297419,-0.00128953378519725,0.230016430601972,0.0206192872027353,0.115364654792102
"255",2016-03-15,-0.00558140983819566,-0.0143710774788528,-0.00965872637355591,-0.0260037403894064,-0.00183863096500048,-0.00455955588039458,-0.00908717593307262,-0.0106817046925398,-0.013166184707361,-0.0999670237894295,-0.00431035150112224,-0.116072171252754,-0.130620182417064,-0.0369955876765955
"256",2016-03-16,0.00928511777567964,0.019820682411408,0.00866383322243447,0.0141692292664692,0.00558472788483488,0.00743743683767661,-0.00568977729882025,-0.00369714564296686,0.00103485468166564,-0.0272631507583645,0.00645853712095557,-0.0472528848505451,0.0746615287690195,-0.0542068178364268
"257",2016-03-17,0.00858907094389671,0.0218016409502653,0.0148199981429635,0.0272234586106563,0.00657358301020849,0.00231052932056564,0.0213282048673671,0.0247809700748078,0.00988068968947697,-0.0920491710195872,0.0106724603463819,0.267314769627347,-0.0144930073025664,-0.029611854046645
"258",2016-03-18,-0.000611060171102906,0.00530351885289093,0.0058670311711384,0.0130789204133661,0.00439596710198131,0.0043173078908616,-0.001953525735372,0.000537478737739683,0.00225064033621836,0.0870113769896301,0.00508264552631177,0.148845627597565,0.155192889405702,-0.153240347493113
"259",2016-03-22,-0.00122330286743688,-0.000293872159262243,0.00453956681007472,0,0.000107319152357732,0.00540906287940324,-0.00344223205192673,-0.00190122052215269,-0.00204578626903684,-0.140772553881082,-0.00253803007353737,-0.0215062052209634,0.19782574332992,0.216753753215439
"260",2016-03-23,-0.00122473989589578,-0.0171958286555216,-0.010733555643109,-0.0141327140054517,-0.00640650958382949,-0.0110110455672938,-0.00764946656529641,-0.00905943417710819,-0.00348758167661911,-0.047628048989254,-0.0110734093374489,-0.0219789067187754,0.00511510066677001,-0.0286105340412659
"261",2016-03-29,0.0133904005190746,0.0145468204839445,0.0022864618813041,0.00210642526822902,0.00894497724629595,0.0161743250227442,-0.00767284075911245,-0.0069940846196026,-0.0300397845205422,-0.324953467249013,0.0051259831404411,-0.280301965154158,-0.221868853882209,0.0413495598186957
"262",2016-03-30,0.00782894670766732,0.0102624857619111,0.00617988631290833,0.0146217222576301,0.0043408797962412,0.0046665650002744,0.0188723324222222,0.020085144152417,0.00169272152140376,0.434573192266234,0.00509992616423638,0.415221283053529,0.226957923389681,-0.120952610417663
"263",2016-03-31,-0.00360571293280509,-0.000875499849815498,-0.00292255444260192,0.00413865028716121,-0.00204184239013472,0.000115012001622006,-0.0052186935655163,-0.00303887071396591,0.0148990065286223,-0.311646352890509,0,-0.0295588022415441,0.0050633019565467,-0.0710357731167512
"264",2016-04-01,-0.00180783412274899,-0.00292392012628317,0.00712896744327196,-0.00206723582488966,0.00631095903716261,0.00913501018442631,-0.0219146782348334,-0.0195812689680448,-0.0157450514451849,-0.403601174670102,0.00254022151835809,-0.223143551314211,-0.0625203569813335,-0.297959655210021
"265",2016-04-05,-0.0109158148769959,-0.0318337139669702,-0.0169329346991707,-0.0262069505511784,-0.0134097782876834,-0.0144717550535258,-0.0126302787442185,-0.0137718281112749,-0.0157819017892114,-0.442453677477505,-0.0161981376237414,-0.338975366839331,-0.182321556793955,-0.221079567093359
"266",2016-04-06,0.0109158148769959,0.0120193150062935,0.0175785448030288,0.00265176508219067,0.0104527978523494,0.0157284939000455,0.00664167948886973,0.00409526348386624,0.00493192808423215,0.203827762014918,0.011536166998813,0.0344861760711694,0.0191699161077201,-0.0103627870355467
"267",2016-04-07,-0.00969704568286645,-0.0202148681697518,-0.0175785448030288,-0.0111851501976203,-0.0120480740050803,-0.0148123148349413,0.000769042710437873,8.15627421850706e-05,0.00341661660567061,-0.248279524585752,-0.0132565975306953,0.0813456394539518,-0.113835142648798,0.0307716586667537
"268",2016-04-08,0.00909372741418935,0.0172235707402248,0.000656533181822905,0.0164678356281502,0.00278270289483462,0.000478360589657001,0.0108569336677986,0.0113833298084094,-0.00534360574708259,0.32340015505386,0.00558065398592644,0.0896121586896879,-0.0361050046421161,0.0444517625708336
"269",2016-04-11,-0.00241685910947309,0.0127996981050948,-0.00394604267294341,0.00943897936093263,-0.00274354620660056,-0.00357081721711161,0.00409959311211949,0.00519389330890352,-0.00171595920020717,0.0637158143861072,0,0.0689928714869508,0.187211542088146,-0.0394139685408765
"270",2016-04-12,0.0060312607435451,0.0152630194308401,0.0114661696609333,0.0165635256716747,0.00961575414016114,0.00797283763310297,0.00300154646415773,0.00518805723428439,0.00897629431698155,0.287682072451782,0.0127606577819961,0.0892311337279432,0.0534251666735805,0.0957669050920087
"271",2016-04-13,0.00838334276257369,0.0176126103577356,0.0212705402035209,0.0183118036423378,0.00999006968459071,0.0153432416910757,0.0179605234288323,0.0171649796671609,0.0160408254982407,0.690829682419582,0.0155172328127846,0.372404245847276,0.310540210527831,0.175448677506193
"272",2016-04-18,0.00653785409098573,-0.00602840932943538,0.012989220911463,0.00100760711276582,0.00570786845998228,0.0025435642036733,0.00612481019410893,0.0041119766557518,0.0164057469317123,0.0497840353792869,0.0049812887355567,0.00836824967051619,0.112117298120705,-0.0193429628431314
"273",2016-04-20,0.00472814147538791,0.0105972067357789,0.0149955949603569,0.00852349063334534,0.00384099273637339,-0.00240007323749047,0.0225100412867745,0.0195804870933527,0.0151270668653658,0.16075136385861,0.0123458767220939,0.0487901641694322,0.0298529631496818,0.338144944008716
"274",2016-04-21,-0.00769456319877637,-0.0100215014809604,0.00464044128489549,-0.00701415701347941,-0.0052075629179118,-0.000452747423944189,0.000866667595158077,0.00130149851856487,0.0110966334738207,-0.00565505748334516,-0.0028671737847783,0.257468293855284,0.0254097155253676,0.182785701615469
"275",2016-04-22,-0.00536194314138561,-0.00606147034032922,0.00921662395756995,-0.00706355124222791,4.78587439003419e-05,-0.00805113432687676,-0.00774380942409092,-0.00737602086369904,-0.00684520490455309,-0.00759016926667577,0.00245809218402648,-0.0831149067105068,-0.0402248013105089,0.0585753007904577
"276",2016-04-26,0.00298246558738002,0.00433333048443485,-0.00214296723237384,0.00101214583539466,5.73105310675004e-05,-0.00366536264238526,-0.000893974775677542,-0.00151425683201012,-0.00445437064158849,-0.0813133558749914,-0.000818706537365266,-0.0408219945202548,0.0925927868278249,-0.0632264719661881
"277",2016-04-27,0.00297347816547155,0.00603545436006314,0.00671954279594367,0.00101117296251862,0.00164799402984794,-0.00515611139646843,-0.00219780308247941,-0.00121956687975278,-0.00508596366559066,0.065957967791797,0.00327064886812289,-0.0281708769666968,0.0202027073175195,-0.0164516048920049
"278",2016-04-28,-0.00476191376024371,-0.010368784844498,0.00182487890743177,-0.00659069542602353,-0.00927363570178574,-0.011966945476626,0.000146042484489683,0.000857917184331036,0.00670806458898587,-0.00387597384469274,-0.0110815827222472,0.00711746776886457,-0.270060471101961,-0.3246935374286
"279",2016-05-06,-0.0095923996914391,-0.050775309237082,-0.0368291977144533,-0.036254670634762,-0.00903485075705124,-0.0144906887823169,-0.0353867287805265,-0.0387201272297704,0.0118821252581309,-1.23353160656748,-0.0242284198904925,-1.03673688495002,-0.246336197713485,-0.256479971581801
"280",2016-05-09,0.00420800140020505,-0.0128757752799342,0.00409001677737697,-0.00528811385667893,0.000753212905197032,0.00296210565254107,-0.000613896786985535,-0.00258037368217057,0.00877019773271659,0.182321556793955,-0.00296421982871697,0.0392207131532816,0.305675637499793,0.0536210914390969
"281",2016-05-10,0.0119262590719948,0.0189491919737348,0.0149582715812149,0.0121213075100766,0.0124063656357682,0.0124832920711366,0.00995934210247995,0.0100050564447036,0.00415881392042827,0.125163142954006,0.0138978863610086,0.159630145591884,0.0560146415546718,0.12799400117853
"282",2016-05-11,-0.00356306790257488,-0.00242491782966114,-0.0127628810177791,-0.00209758865838605,-0.00960752304999168,-0.0102795081286153,9.91123402931393e-05,0.000783861711605383,0.00571488418278765,-0.176456437341556,-0.00713539228871163,-0.219053566062685,-0.119730455940779,0.00704228262541307
"283",2016-05-12,-0.00119035728341377,-0.00273514825627164,-0.00471032430018337,-0.00105031522260601,-0.000169479502623915,-0.0049189010033075,-0.00558735152118572,-0.00414423518655305,-0.000982974629261779,-0.158056934794324,-0.00168629884634441,-0.178248231406319,0.135174778368253,0.0479543931220361
"284",2016-05-13,-0.00597373305884963,-0.0181181369773871,-0.00410033698753454,-0.015356457046388,-0.00851443412914499,-0.00415651168267139,-0.00844551731308041,-0.00970321094107529,-0.00492951801740826,0.186877373329815,-0.00890029166435591,-0.217064505237828,-0.207934132650681,-0.116947264608988
"285",2016-05-16,0.00894721122432118,0.012013081478448,0.00849732899626199,0.00955928681345641,0.00974897650846707,0.0121731055625602,0.00374792191346351,0.00398569072938848,0.00492951801740826,-0.0953101798043248,0.0122701346439582,0.167054084663166,0.124052648669979,0.0186225120980019
"286",2016-05-17,-0.0053587505431052,-0.0046034147460392,-0.00628738327568978,-0.00370664972971246,-0.00945586346870986,-0.0125865713178985,0.00379718711521804,0.00394036336261738,0.00920223812199827,-0.0779615414697119,-0.00463650978888719,0.268263986594679,0.0723206615796261,0.108308196495169
"287",2016-05-18,-0.0011947432723427,-0.00989185855111163,0.00816587477796293,-0.00852423892200216,0.000205157713103254,0.00494776426418575,-0.000399698132854454,-0.00276888058413594,-0.00762995003134437,0.161843025450414,0.00463650978888719,-0.348306694268216,-0.0517013743768899,-0.0133335308694651
"288",2016-05-19,-0.00659666540296078,-0.00936336458099474,-0.0072202166941624,-0.00751893982693108,-0.00371359461058862,-0.00562661597227709,-0.0146632835584128,-0.0150369807914794,-0.00531646423054211,-0.231801614057324,-0.00505907476453915,-0.149531733970964,-0.18805223150294,0.00668898815079633
"289",2016-05-20,0.00779140867530348,0.00998448263267493,0.011901142847047,0.00591246027411119,0.00600145907833483,0.0120291966505572,0.00909962194866498,0.00808956299637487,0.00492369266784198,0.479918086302914,0.00757898364690845,0.203598955241239,-0.0767640162118379,0.0614086281286434
"290",2016-05-23,-0.000597193209746383,-0.00186441940482363,-0.00186967957238782,-0.00537352194045537,-0.00208763642351162,-0.000792897633413503,-0.0033409599844223,-0.00158028720844428,-0.00571375786427986,-0.176063154605532,-0.00167930353652768,-0.111225635110224,-0.0324352757531541,-0.0514582972754756
"291",2016-05-24,0.0136459552572852,0.0102120024014525,0.0167030486500446,0.00804941335989984,0.0135886377601899,0.0197953610679829,0.00822531592068021,0.00624267644086896,-0.00475346508045549,0.603702120208018,0.0133558746577322,0.0845573880280628,0.0377403279828474,-0.0897152993220303
"292",2016-05-25,0.00352953307588688,0.0119358419597728,0.0103754673682999,0.0127458974602401,0.00695052942600416,0.00693529854454944,0.0116688794602355,0.0121227386285225,0.0159530908271712,0.207822096619776,0.0107216697175438,0.623188591953035,0.396607654274103,0.159807676142399
"293",2016-05-26,0.002345983411848,0.00667076468027128,-0.00456407303760731,0.00631243531344516,-0.000210465855566611,0.00140453665244245,0.00496546782316365,0.00494735324253082,0.00136678728687478,0.0929320573993575,-0.00246402593793116,0.0425596144187956,0.199375777832194,0.00918842605440684
"294",2016-05-27,0.00175592670226532,-0.000302191318540146,0.00547446606058344,0.00731450511191545,0.00427769496851305,0.00645230685440801,-0.000650572119034187,0.000986540258630875,0.00370044247072165,0.00216216300449545,0.00574003227798459,0.200670695462152,0.136079164703322,0.0359320092260633
"295",2016-05-31,-0.00175592670226532,0.00120836870884089,0.00755404687325356,0,-0.00100576889609361,0.00294484484760282,-0.000547263531232467,-0.00113231437148986,-0.00565352899092053,-0.0262597145835555,-0.000408832555275129,0.167054084663166,0.00507615303186082,0.19933290262049
"296",2016-06-01,0.000585651554074751,-0.000604077363766997,0,0.00570990406012895,0.00113439867634746,0.000848498597965985,-0.0047948981643291,-0.00356348931040529,-0.0102182257653656,-0.090443990153152,0.00122620082344982,-0.0492710490067827,0.0125787822068597,-0.114775514592428
