"","Date","FSPCX","FNCL","KIE","NASDAQ","VIT","DJI","GSPC","IXIC","RUA","XOI","XIC","MID","SML","VGT","VIGAX","XHE","XLV","RYH","ARKG","FBT","TFSIX"
"126",16253,-0.00417038141046877,-0.0025673588752082,-0.00682275856726244,-0.000206344282194237,-0.000585517723514783,0.00118883288820726,0.000658596162261382,-0.000206344282194237,-0.000473763057875942,-0.00185695863579571,-0.000206344282194237,-0.00607309674031242,-0.00573377000817654,-0.000613340852458677,0.000389503409115921,-0.00325084061296765,0.00760094235362008,0.00534353856951952,0.00463656668621448,0.00225482800248322,0.00224966355423861
"127",16254,0.00876736454094296,0.00622370670835615,0.00543101631969423,0.00630620774137292,0.00525754289491687,0.00540585152328354,0.00546455008240532,0.00630620774137292,0.00544257387132863,0.00279300151760431,0.00630620774137292,0.00536703020165152,0.00813358180366919,0.00459111149034808,0.00563055543570501,0.00524605269760858,0.00401962113693166,0.00341447105765713,-0.0188988682730558,0.0031954107690586,0.00839176952632981
"128",16258,-0.00415119962255428,-0.0040226420303191,-0.00403170023502541,-0.00769806209616597,-0.00525754289491687,-0.00258408097750973,-0.00393123905908066,-0.00769806209616597,-0.00582335743831575,-0.00698233510876811,-0.00769806209616597,-0.00943407337692026,-0.015350986042689,-0.00203787518069554,-0.00524122314325215,-0.0150623662288312,-0.00757033506029359,-0.00755925623687137,0.00814957119186976,-0.0216192001161701,-0.00111488302755092
"129",16259,-0.0055120586486721,-0.00735571526670187,-0.0029565415749766,-0.0135860720646246,-0.00764332948935031,-0.00693129331128617,-0.00707376194048237,-0.0135860720646246,-0.00797982921799267,-0.00311164383415896,-0.0135860720646246,-0.00738075990029596,-0.00936938399476261,-0.0119025005811375,-0.00899327673265615,-0.0172208858401945,-0.00942173976463589,-0.00922770038272969,0.00308302380295222,-0.0197543678956027,-0.00671524646370436
"130",16260,0.00238728851069414,0.00184396146373489,-0.000155785867310687,0.00625842939099286,0.00431875421638317,0.00466126781741849,0.00463351649371191,0.00625842939099286,0.00434196388370545,0.00333822301786579,0.00625842939099286,0.00204001588824632,0.000887628964611586,0.00432595174574324,0.00587436588309531,0.00333978460701312,0.00423451776260109,0.00297818869068056,0.00919249175714798,0.0152768023981,-0.00112348326424039
"131",16261,-0.0065788812857841,-0.0048014497562141,-0.00437367145183432,-0.00517959057028072,-0.00441714583226904,-0.00416151914653184,-0.00413962814962421,-0.00517959057028072,-0.00457237616185502,-0.00848378952306739,-0.00517959057028072,-0.00645095208028845,-0.0104352801948586,-0.00360366927956157,-0.00567795939848903,0.000384614388306392,-0.000650252009172902,-0.000482329780563617,0.00564846156036092,-0.00559474840505114,-0.00450716255963002
"132",16262,0.0032947910343939,-0.000370301800195261,0.00140794703424163,0.00437829040190074,0.000884959986954925,0.00169764860340926,0.00146984170400444,0.00437829040190074,0.001006466604907,-0.00375290257007155,0.00437829040190074,-0.00164944447905668,-0.00309800366413437,0.0032952352944875,0.00196153458305037,0.00409364767418774,0.00211188444903332,0.00232923278276864,-0.0117674491840241,0.010917151324386,0
"133",16265,0.00492210718315,0.00554018037561521,0.00452309896101122,0.0056300828288105,0.00480468637784881,0.0065654295329054,0.00483186108333999,0.0056300828288105,0.00478842618409914,0.00759955077875407,0.0056300828288105,0.00401610781605921,0.00459118750930543,0.00768092283604016,0.00644600337254664,-0.000383042829823488,0.00324045976394594,0.0036835323077824,-0.00351335459142277,0.00421356195927025,0.00731373182239636
"134",16266,0,0.00624198832264478,0.000622215347461097,-0.00542629768559877,-0.00254654393157594,0.000308345098167351,-0.00193396492782227,-0.00542629768559877,-0.00294004588025487,-0.00133655411190237,-0.00542629768559877,-0.00338575206957881,-0.00828541763492563,-0.00296290382784026,-0.00527089550940385,-0.00975372183954137,-0.00861022289045543,-0.00545004953473516,0.00460876498008522,-0.020143819093299,0.00168025797918059
"135",16267,-0.00119103784188557,-0.00366707421696244,-0.00405171213714128,0.00216686074013417,0.00254654393157594,0.00453346227972595,0.00419228501402014,0.00216686074013417,0.00329638380238428,0.0141260643514656,0.00216686074013417,-0.00119023629425197,-0.00198790466637089,0.0074417591260838,0.000391409003124288,-0.00413541550666752,-0.00326852715183978,-0.00152814604498364,0.00284250771565686,-0.0110934453192133,-0.000559753691650844
"136",16268,-0.0104822315841009,-0.0110824557090994,-0.0108329343455646,-0.0142264385000033,-0.0116097325766127,-0.0094615172071677,-0.0119046058414494,-0.0142264385000033,-0.0120658285135589,-0.0180381352223424,-0.0142264385000033,-0.010933641908772,-0.0131559624213589,-0.012982518080018,-0.0137906242512913,-0.0125099360806296,-0.0110280438047718,-0.0105187149955945,0.0108578699720492,-0.0253558952305823,-0.00786974269586826
"137",16269,0.0086931301542208,0.0107150112674326,0.00817489199143751,0.0156216979728718,0.0107289378911108,0.00724064414946923,0.0102126091095895,0.0156216979728718,0.0109031455383919,0.00581751626133364,0.0156216979728718,0.0123787258226722,0.0141805112814417,0.0133887020844154,0.013007672565013,0,0.016252545484404,0.0136528760200729,-0.00172931297464363,0.0259754727124015,0.00225484882049942
"138",16272,-0.00209141090231668,-0.00220746966401553,-0.000939896663649797,-0.00168224790422578,-0.00235245157325004,-0.00283727916120924,-0.00232294651459952,-0.00168224790422578,-0.00247417287448659,-0.000275377923610876,-0.00168224790422578,-0.00388654312221171,-0.00484570907813708,-0.000507773565230352,-0.00235246136373357,0.00744663425555503,-0.00407930728044636,-0.0023296070957004,0.00431770964386802,-0.000371752466649333,-0.00169061747790744
"139",16273,-0.00224570789055356,0.00294226030572409,0.000626648936585816,0.00705347181134819,0.00509002665120395,0.00361821594134604,0.00500361095825319,0.00705347181134819,0.00533178588782945,0.00685642699617173,0.00705347181134819,0.00549208573320215,0.00881351375698181,0.00879818602715332,0.00587083872269867,0.00997218650493581,0.00862844595060341,0.00952504919255936,-0.00129333928986197,0.008636759477338,0.00954259276059233
"140",16274,0.0025446911418987,0.00220106467803705,0.00250272309195232,0.0039598548839308,0.00234060958875748,-0.00157357168772698,0.00175290104463688,0.0039598548839308,0.00181041198334597,0.00723489934029065,0.0039598548839308,-0.00121626656087415,-0.0010204896337962,0.000603895347047967,0.00350604176830727,0,0.00807237202457767,0.00943517009363593,0.000862483864105812,0.0218720141909508,0.00390293230045424
"141",16275,0.000747261480283257,0.00183045993209818,-0.00297268472776535,-0.000355547905989795,0.00019475990721407,-0.000165644849692725,0.000488036458804686,-0.000355547905989795,0.000388690687048943,0.0026003109820687,-0.000355547905989795,0.00141414733453882,0.000240170856370625,0.000905245230590879,0.000194400702414388,0.00629455503565746,-0.00209252390236969,-0.00157956123174774,-0.0134522314984369,-0.0153820876157464,0.00388792491968548
"142",16276,-0.0121742693393019,-0.00476631525184379,-0.00976224073707899,-0.00505507426670349,-0.00527294457392546,-0.00723943502215896,-0.00486094571948925,-0.00505507426670349,-0.00530303854197367,-0.0070440980337505,-0.00505507426670349,-0.00677780545762641,-0.00992654680395511,-0.00332311871192292,-0.00643586814340846,-0.00693901524946172,-0.00371295921643888,-0.00189871895490157,0.0160350568132439,-0.00513948751049131,-0.00221981217068423
"143",16279,-0.001361822127115,-0.000367505977302951,0.000632647897321981,-0.00104557175665754,-0.000293738068207539,0.00129743571235075,0.00028811321192368,-0.00104557175665754,-0.000416274120654592,-0.00217287581302461,-0.00104557175665754,-0.00168025587893794,-0.00343232163041218,0.00131039787533727,0.000391236304066123,0.00154611547941519,0.000969883676336991,0.000949841764661841,-0.00180730717467448,-0.00627658197079306,0.0027738714810619
"144",16280,-0.008057800920791,-0.00442156202258293,-0.0092137108580812,-0.000497312766484015,-0.00363015362413943,-0.0041587960481948,-0.00453806841016036,-0.000497312766484015,-0.00390787233160417,-0.00319064154227799,-0.000497312766484015,-0.0053514773195209,0.00147455733357305,-0.00383526921136568,-0.00313418467856286,0.00423977000800368,0.000807558806830144,-0.00166277402160642,0.0119449135106242,0.0248732767875284,-0.00332958141478468
"145",16281,-0.00367036658927233,0.00184464176720089,-0.00913834000073566,0.00453641336257249,0.000687791738001486,-0.00187911747896052,6.09108599309849e-05,0.00453641336257249,0.000784545224250977,-0.00340421916725564,0.00453641336257249,0.00220404699145771,0.00233672155280829,0.0042381396066542,0.00352528752698467,0.0176635890474306,0.00402804063564144,0.0058470298861506,-0.00786160853125351,0.00192488030950244,-0.00166904076767693
"146",16282,-0.0171524407818051,-0.0174757750607122,-0.0154186940874803,-0.0210883762638687,-0.0205415314088278,-0.0189613273101603,-0.0202019319801767,-0.0210883762638687,-0.0203041967205291,-0.0178913655690618,-0.0210883762638687,-0.0204003976971983,-0.0228404789281713,-0.0205500315104228,-0.0209411441287934,-0.0225472640297073,-0.0207968341876494,-0.0209377307482645,-0.00313621291150445,-0.0254410413582811,-0.00838696604142752
"147",16283,-0.00234067350336709,-0.00866458613436505,0.0013076334532296,-0.00392779168012858,-0.00250966356709537,-0.00423102172654843,-0.00286321647470533,-0.00392779168012858,-0.00286592060622848,-0.00687544145602814,-0.00392779168012858,-0.00255670552746867,-0.00254617367054877,-0.0043263148582513,-0.00279886225494286,-0.00283834527184057,0.000820530125798413,0.000241314399246129,0.00882493001472673,0.00221674964892848,-0.00563064582387041
"148",16286,0.00483127247168103,0.00641148717145601,0.00342443060632336,0.00715390030059915,0.00681160615886967,0.00459190615213956,0.00716331454385255,0.00715390030059915,0.00717129322202315,0.017381042286595,0.00715390030059915,0.00565251420376622,0.00865220821762058,0.00689265612647727,0.00777746459258744,-0.00232828969935861,0.00425605487760627,0.0053744002512337,-0.009255315216119,0.00942764258151207,0.00394489099925943
"149",16287,-0.00592549687867816,-0.00944294080028207,-0.00555016116214269,-0.00710801954492091,-0.00882385154060472,-0.00847361979144345,-0.00973267904391317,-0.00710801954492091,-0.0087340935574689,-0.0181724797271388,-0.00710801954492091,-0.00466551019418748,-0.00157320699329677,-0.00740897602256307,-0.00837830571010123,0.00219905654625219,-0.00968411327467322,-0.00803217169726445,0.011811203470673,0.00121795166416394,-0.00620599999712113
"150",16288,0.00592549687867816,0.00529902829660678,0.00506168114735761,0.000507576723299152,0.000201379659297451,0.000843806269809733,1.56382717566572e-05,0.000507576723299152,2.62370846932924e-05,0.00514831310349617,0.000507576723299152,0.00117572516744602,0.00249741145066995,-0.00165387671244677,0.000400580830529407,-0.00583164996393792,-0.000494976505156508,-0.00112966202149067,0.00144539406002231,0.00315948733892313,0.00282560241191954
"151",16289,-0.00451891695767959,-0.00454026499690308,-0.00309924390236427,-0.00462130712922537,-0.00524985559744273,-0.00457584650173537,-0.00557211547605352,-0.00462130712922537,-0.00529123711264301,-0.00776012307362883,-0.00462130712922537,-0.0035459938636544,-0.00532602470269339,-0.00373135784237366,-0.00501857933814254,-0.0178341989350606,-0.0129548068701659,-0.0135746768871643,-0.0175707113035619,-0.00816229186735384,-0.00395810536421903
"152",16290,0.00870783020225652,0.00868417750057837,0.00781126810433452,0.00825417574853304,0.0114735456948329,0.0112788410001432,0.0114654228023729,0.00825417574853304,0.0111106179036007,0.01432680581485,0.00825417574853304,0.0101946073316608,0.00941329858199236,0.00662390109182098,0.0112068614497294,0.00514682745794159,0.0117990401810601,0.0100159299917095,0.0199043497870379,0.0104649409021231,0.0011325029522995
"153",16293,0.00293736019103186,0.00187793482419973,0.00372130519014613,0.00693787055968897,0.00359605819750275,0.000969135719799397,0.00275562496105053,0.00693787055968897,0.00364172789384654,-0.00239287847498737,0.00693787055968897,0.00466534969317411,0.0085656341160556,0.00668273711701417,0.00456667129377264,0.00328536984423478,-0.000495728346066038,0.000162067569017488,0.0029624228182179,0.00867790171558891,0.00338983375451152
"154",16294,0.00431299199803092,0.000750187582069461,0.00209726635461394,-0.00274841603102693,-0.00179640765079636,-0.000569952200505597,-0.00163798240239021,-0.00274841603102693,-0.00238292371305704,-0.00663753305698567,-0.00274841603102693,-0.00404205020561044,-0.00669666382862832,-0.00225680236458725,-0.00297585770695896,-0.00526181159735728,-0.000826771433397155,-0.000243046379733158,-0.0138285787562973,-0.00144113150052227,0.00112739583530796
"155",16295,0.00551810123419649,0.0056085396596095,0.00770602637738138,0.010173033610327,0.00706715723408013,0.00549566505230459,0.00668476725501144,0.010173033610327,0.00701981279404507,0.00132127606116139,0.010173033610327,0.00818284287164239,0.00582968682036444,0.0108274498401446,0.00811323306177014,0.0154433117654955,0.0120037451193582,0.0111201546558499,-0.00601630508269846,0.0203420923889244,0.00393590612123873
"156",16296,0.0076138637228631,0.00446433024820969,0.00844018055306117,0.00424662306205903,0.00435473763841454,0.00370320170256377,0.00433639826904209,0.00424662306205903,0.00419522534941752,-0.00112538221384995,0.00424662306205903,0.00366555892637432,0.00107982398605699,0.00142132003622741,0.00452265038356536,0.000649191826780804,0.011699873277971,0.0103635734285366,0.0017226102079988,0.0128701791965025,0.00280196308838043
"157",16297,-0.00243007409986085,-0.00334638714686841,-0.000634549523743644,0.00267554979271267,9.87014275164455e-05,-0.00303626657995082,-6.13747476219118e-05,0.00267554979271267,-4.29367424654714e-05,0.00481680791391081,0.00267554979271267,-0.000795086915942989,-0.00120158951849536,0.00111533598380831,0.00235153937137245,-0.011486955552825,0.000968787408495153,-0.000396581138699226,0.00129004533049004,0.00394482474606228,0.000559328685911353
"158",16300,0.0105884667182536,0.0103742688564012,0.00963290550395657,0.00966879740496829,0.00894577618223646,0.0104968973429322,0.00849548289299928,0.00966879740496829,0.00923134479717458,0.00355051140421292,0.00966879740496829,0.0121013232934448,0.0144140151951513,0.0101830994356495,0.00973907191385193,0.00104975735988111,0.0077170802226334,0.00829614059715666,0.0204175531664501,0.00945032958420544,0.00502093133020809
"159",16301,0.000150485218068042,0.00184131891172257,0.000157177659070307,0.00424969427616695,0.00497879678364477,0.00478991492723502,0.00498819050701815,0.00424969427616695,0.0047065066420009,0.00929650130663795,0.00424969427616695,0.00588707964221769,0.00402704487510963,0.00759467029853322,0.00637617861847417,0.0201240671107055,0.00654482358260111,0.00502321912150805,-0.00295172046484549,0.00457773739926903,0.00111240281527847
"160",16302,0.00165352908805794,0.00220507255831404,0.00125629728564958,-0.000227476733092757,0.00233438485217174,0.00351288042704034,0.00247474819157301,-0.000227476733092757,0.00198619524585375,0.000360677376185059,-0.000227476733092757,0.00271302785244565,-0.00558838400065476,0.000199124032103981,0.00250074197364913,-0.0201240671107055,-0.000159089827037384,0.00015654454208569,0.0138396002173571,0.00364714323474402,-0.000556018918967283
"161",16303,0.00733258792571689,0.00840798242252117,0.0075047256540679,0.00124083877886072,0.00223207424939353,0.00354861169565446,0.00294554710346961,0.00124083877886072,0.00261417660506424,0.00255718305946573,0.00124083877886072,0.00164819148270912,0.00383877195537519,0.00476612961372158,0.000768215908418579,0.00861854359028147,0.00143118415142229,0.000860694075821122,-0.00375548115073077,-0.00983203284765732,0.0033315410233743
"162",16304,-0.00478255283128703,-0.00145715875432062,-0.0039016201221993,0.00142210495520168,-0.00145512947666937,-0.00224845757150405,-0.00199457506824352,0.00142210495520168,-0.00146651944742349,-0.00700880551526417,0.00142210495520168,-0.000778125966851562,-0.000673644918592231,0.000594226599948122,0.000191918614504072,0.00298599370227937,0.00095301784606594,0.000625496494684796,-0.00923983874725387,0.00515668366181465,0.00221478489718141
"163",16307,0.00805735478091663,0.00617846777359254,0.00794325478658164,0.0041338009372538,0.00522852650191119,0.00443971845873747,0.00477635409921451,0.0041338009372538,0.00462792407650436,0.010378364164179,0.0041338009372538,0.00310887826900608,0.00106271255665202,9.89457017039896e-05,0.00440494823150628,0,0.00759135368894537,0.00467866583106247,-0.00592477399661417,0.0408722966051887,0.00276161464553004
"164",16308,0.0026714173994602,0.00361667657127063,0.00247916146130889,0.00291193308686033,0.0018331328311838,0.00174528798502216,0.00105052910224401,0.00291193308686033,0.00184525129360935,0.00214268203984069,0.00291193308686033,0.00305746943912322,0.00705153003577408,0.00207669790332687,0.00152755421096407,0.00658962257121409,0.0036172092028508,0.00364979649497688,-0.0123853390243629,0.00982650116840045,0.00440286921507305
"165",16309,0.00340306614434649,-0.00253034655159512,0.00401541839862096,-0.000223192770421932,-0.000578517040323412,0.000894602716556392,4.99857503220014e-05,-0.000223192770421932,-0.000167665868445077,0.00107860069163035,-0.000223192770421932,-0.00103205704356668,-0.00194796595449276,-0.00187869730683676,-0.00057255464325312,-0.000515290485248343,-0.000785221851451468,-0.00225037152743024,-0.0112360732669257,-0.00217538701475828,0.00109774986593836
"166",16310,-0.00399611285859169,-0.00362574726425446,-0.00355136640607467,-0.00261192296734691,-0.0010615200031765,-0.00248172597195229,-0.00169133060373472,-0.00261192296734691,-0.00200495204309181,0.000744187162344367,-0.00261192296734691,-0.00213730159468994,-0.00612139588652294,-0.00208053769881644,-0.0019109885425741,-0.00620400085038764,-0.000314283464695642,0.00062132650924962,0.00217056742850286,-0.00447423684091319,-0.00494919913037428
"167",16311,0.00429154928513054,0.00434937248981804,0.0041676376215154,0.00493979961938606,0.00298864531428311,0.00110473972328329,0.00331491438790366,0.00493979961938606,0.00387223356831967,0.00529445665173434,0.00493979961938606,0.00555024328746079,0.00618089935310806,0.00593295514741499,0.0032464842798352,0,0.00360812998533255,0.00441564031879516,-0.00805486031419234,0.0156270459148011,0.00275265794509316
"168",16315,0.00280178599556447,0.00433057335036446,0.00384352856413672,0.00390478225004465,0.000769842239134455,-0.00180815264218559,-0.00054421430747631,0.00390478225004465,0.000384695350852837,-0.00889553063708615,0.00390478225004465,0.00322113922767642,0.00550666254077292,0.00226504597769317,0.00152406202104638,0.0101903496512685,-0.000469872344695865,0.000463663090084054,-0.00591912283919527,0.00129124089128041,0.00384082766153204
"169",16316,-0.00250654016221308,-0.00144144169102134,-0.00445979977957744,-0.00558949894576166,-0.00105866909063046,0.0006278217435014,-0.000779444456148859,-0.00558949894576166,-0.00145604663797627,0.00350582809867639,-0.00558949894576166,-0.00256778534903912,-0.00461408161523558,-0.00651343452433828,-0.00362351882712941,0.0019232264652711,0.00453304392743092,0.00385564964842278,0.00351185611153948,-0.00032265663613007,0.00437159166149614
"170",16317,-0.00325301200855144,-0.000721536840855297,-0.00463464440542838,-0.00224853702400196,-0.00212069681659521,-0.000509503046306037,-0.00153559956037075,-0.00224853702400196,-0.0020034584866897,-0.0123004634596802,-0.00224853702400196,-0.00329913159810946,-0.00269515414583665,-0.00128792803326494,-0.00267838305631862,-0.0114655040227269,-0.00500319985186248,-0.0061761024402518,0,-0.0148472306042811,0.00108997283025536
"171",16318,-0.000740736395685282,0.00216297853187664,-0.000464694505881713,0.00450726513598632,0.00462120784490683,0.00396290266172272,0.00502324794336317,0.00450726513598632,0.00477143975469296,0.00607330436405196,0.00450726513598632,0.00392434001657005,0.00204064245474633,0.00563492159700907,0.00534963059015237,0.00232949503556634,0.0057826059184487,0.00586824314114232,-0.0199165242291652,-0.000109122674226469,-0.00218108041258969
"172",16321,-0.0013348760059273,0.00036007200460908,-0.00061980476182244,0.00204685468939658,-0.00201912473742638,-0.00151476686131957,-0.00307784591667204,0.00204685468939658,-0.00230756673884613,-0.0164120823884781,0.00204685468939658,-0.00060434157228606,0.000937012537077564,0.00255976315098483,-0.00228918449558613,0.00541445186901113,0.000155855086499734,0.00176913245871102,0.00579448900561008,0.00945499631538116,-0.00109235404341934
"173",16322,-0.00744826953482214,-0.00976679838683392,-0.00840602682039382,-0.00874840720381265,-0.0070508236276563,-0.00571722903431393,-0.0065665217057651,-0.00874840720381265,-0.00714858287715181,-0.00572703875741176,-0.00874840720381265,-0.00816313457205098,-0.0115129591168364,-0.00789732637482032,-0.00728393092690327,-0.00309037077126684,-0.00265228328268119,-0.00246223579661198,0.0154358081298396,-0.0119696644529599,-0.00438116825549617
"174",16323,0.0032840902513902,0.00362848722434039,0.00312151028490337,0.00749115932027244,0.00377304184405691,0.00321817445770201,0.00363944360111024,0.00749115932027244,0.00371084877662575,-0.0026670861194642,0.00749115932027244,0.00156109037776275,0.00309318264641867,0.0082905725554987,0.00518086163157649,0.00476043344127364,0.00700550847476489,0.00537839938027851,0.0160628158632088,0.0191907552694222,0
"175",16324,0.000149064899680695,0.00253206858864496,0,0.00115272376134712,0.0018330235399473,-0.00115546674446243,0.00088151688223892,0.00115272376134712,0.00150235996128689,-0.00235422736136837,0.00115272376134712,0.00411137890155633,0.00653005440042165,0.00157144011909693,0.000382701879909852,0.00907177974847651,-0.00279633556142134,-0.000689862421443976,0.0004306135788954,-0.00906159373065396,0
"176",16325,0.00044689758658123,-0.00325674252027408,-0.000623476257507249,-0.00528637040276081,-0.00647875392423813,-0.00361319661269199,-0.00598040543743661,-0.00528637040276081,-0.00660521805889136,-0.014186490084664,-0.00528637040276081,-0.00944849201478171,-0.0102399557708299,-0.00452444945076014,-0.00710376401734258,-0.00766099262292963,-0.00733859176059326,-0.00707966764753643,0.0108747488374372,-0.00991019262490589,0.00164524308143177
"177",16328,0.00178575938983982,-0.0010879783682074,0.000935162148339774,-0.0107193445927773,-0.00262280008530347,0.00256511545414639,-0.000710403657569358,-0.0107193445927773,-0.00257822298124655,0.00777822749327051,-0.0107193445927773,-0.00436238645691578,-0.00999620568668913,-0.00871296601163607,-0.00502228209387967,-0.00604221160743101,-0.00266774579558238,-0.00549818234891131,0.0158841629611621,-0.0163305403834624,-0.00494370685535328
"178",16329,0.00118861828538908,0.00289855285903107,0.00124553959947526,0.00746501136059408,0.0070754160305917,0.00590287985240145,0.00745650703099887,0.00746501136059408,0.0071686105132418,0.0106516283868974,0.00746501136059408,0.00561324363140603,0.00389847503934426,0.00703564332704776,0.00810037216141657,0.000257813300607257,0.0135780937908976,0.0114269003886296,0.0025114705015139,0.0166588108813421,-0.00330943490136715
"179",16330,0.00103907987085528,0.00361145216666703,0.000466578533261153,0.00206916739372254,0.00106183704563723,0.0014511383091893,0.00129480516916569,0.00206916739372254,0.00138563851713336,-0.00316700893066546,0.00206916739372254,-0.000210668755546095,0.00210212036810553,0.00128292316053269,0.00134369918780175,-0.00335746704027162,0.0007747114356631,0.000537296154803357,0,0.00316784353249666,0.00385994413629964
"180",16331,0.00959620548320039,0.0082570565745903,0.00774603432305554,0.0068243015419327,0.00510031413955048,0.00634119620673879,0.00487925709696935,0.0068243015419327,0.00451302961252864,-0.00587562408545139,0.0068243015419327,0.00285495237372135,0.00563448869084215,0.00687959470103294,0.00459327123366782,0.0114463089378605,0.00740748763195054,0.00665314275584539,-0.0130445356300761,0.007064029886231,0.00603573832251758
"181",16332,-0.00530350408184077,-0.0082570565745903,-0.00852391071130532,-0.00297390594212743,-0.00192157050977393,0.000796046315409527,-0.000477383541575449,-0.00297390594212743,-0.00170571947710751,0.000611975720975266,-0.00297390594212743,-0.00591546211338478,-0.0111033066878496,-0.00431875421638317,-0.00229399835157373,-0.00256076971077723,-0.00246311704676305,-0.00122028695818077,-0.00360670798091167,-0.00271105746316458,0.00163968334085585
"182",16335,-0.00652039955760397,-0.0065100050256981,-0.00718522304018387,-0.0114412914334334,-0.00927548679039258,-0.00621499975062356,-0.00804560235559748,-0.0114412914334334,-0.00951807031989649,-0.0156640392563947,-0.0114412914334334,-0.0136426078255871,-0.0121961760428109,-0.0089917505388053,-0.00980867543222574,-0.0160251294948557,-0.00540914711686558,-0.00543285579766462,-0.00361967810051667,-0.00588101240800754,-0.00767542166337343
"183",16336,-0.0098611885311648,-0.00764888099299688,-0.0104003930675352,-0.00420523002523154,-0.00642709395584973,-0.006825355118389,-0.0057932498118749,-0.00420523002523154,-0.00623740114486981,-0.00706178810709002,-0.00420523002523154,-0.00842851754989038,-0.0100764599768697,-0.00308164662502275,-0.00698220426813156,-0.00876689957563181,-0.00590609421250665,-0.00662050909393663,-0.0237439170936522,-0.00394004001169446,-0.0066262530308534
"184",16337,0.0101584532851211,0.00437793483584237,0.0104003930675352,0.0102672427136721,0.0032187396252672,0.0089997527069805,0.00780197660825355,0.0102672427136721,0.00768944186506637,0.0061699854788948,0.0102672427136721,0.00470006836686032,0.00793674163115288,0.00734055466202044,0.00929878824863906,-0.00144659721419327,0.0173083444456283,0.01684957538441,-0.0149650686744862,0.0275797072811477,0.00607574379592091
"185",16338,-0.0137685204098723,-0.013929807606829,-0.0116684389166681,-0.019612800486037,-0.0158024583799961,-0.0154740667467212,-0.0163009134703964,-0.019612800486037,-0.016029847536954,-0.0160170870747844,-0.019612800486037,-0.0133891455625488,-0.0145912649424256,-0.0226907226712374,-0.0177030200973833,-0.00448495661465387,-0.0165293027172595,-0.0148434404291118,0.00839046671960153,-0.0193887590275521,-0.00552188055529523
"186",16339,0.0073567932386629,0.0080882427719855,0.00852821031498774,0.0101215353314075,0.00807965754946327,0.00982713507146471,0.00853926145203854,0.0101215353314075,0.0084168849340065,0.0106812731134909,0.0101215353314075,0.00721131656769458,0.00642156047888243,0.0117594999501156,0.0115134453308054,0.00290429247049584,0.00311050019926551,0.0015404532698291,0.00709875466875776,0.00855586503272487,0.00331686318461744
"187",16342,-0.00494866440471764,-0.00293359218332068,-0.0047289338184151,-0.0014060359051502,-0.00176800947093714,-0.00245315082218411,-0.00255005097883565,-0.0014060359051502,-0.00237451250567933,-0.00805437706636791,-0.0014060359051502,-0.00199310421573795,-0.000839378015993653,-0.000999690151243904,-0.00194216413738513,-0.00555187142441627,-0.00217627935493603,7.70308246238471e-05,-0.0108436207316807,0.00193924854151284,-0.00387072642524311
"188",16343,-0.00331266678482312,-0.00183789796267098,-0.00522773484369798,-0.00276911575567418,-0.00473003446294129,-0.00166032819241302,-0.00278981666290345,-0.00276911575567418,-0.00417538433070952,-0.0117919515409213,-0.00276911575567418,-0.00902575718312359,-0.0127065243880802,0.000999690151243904,-0.00272532780569312,0,-0.00546154114908148,-0.00687287143267756,0.0059412648770194,-0.0122369276345689,-0.00332958141478468
"189",16344,-0.0136676533964923,-0.0110989302704301,-0.00909455019204186,-0.015995058769473,-0.0132240951409264,-0.0140744575793672,-0.0133371061732772,-0.015995058769473,-0.0136460618223166,-0.0186452370649883,-0.015995058769473,-0.0140444903830694,-0.0132849213919144,-0.0166242505015486,-0.0145299630664635,-0.00771796236005384,-0.0105387996953663,-0.00848224214505144,-0.00660367797111672,-0.0139340341349827,-0.00557420633896477
"190",16345,0.00259598523133597,0.00222972964917467,0.00320048280871221,0.00183237404864478,0.000500275181790855,-0.000217829135674918,5.14344867941219e-06,0.00183237404864478,0.000944990399728063,-0.00613677075546626,0.00183237404864478,0.00260046913170431,0.00870751818994453,0.000406307773967995,0.000790767150644633,0.00758537138925686,-0.0020577925253269,0.000859336829212687,0.00132425535406799,-0.00254442306340064,-0.00335940974842819
"191",16346,0.0122774868219642,0.0125416615304101,0.0128583407106926,0.010200141976771,0.0111422063435507,0.01234171856842,0.0111036352853944,0.010200141976771,0.0107997595732003,-0.00152691324846987,0.010200141976771,0.00664031305408308,0.00665403104248696,0.0088970054518871,0.0110064399429146,0.0177390896586616,0.0203897112194582,0.0206336123328379,0.00681400577320357,0.0161515460619954,0.00559285574199286
"192",16349,-0.00331964992256584,-0.0014673883508407,-0.00395104437974858,-0.00466279299386763,-0.00198064038793966,-0.00104579189360798,-0.00156638593810943,-0.00466279299386763,-0.00230867587275352,0.0014212083819487,-0.00466279299386763,-0.00282572337738785,-0.00874453581989432,-0.00141014328479283,-0.00254430123107818,0.00946282257234099,-0.00466858906359935,0.000305858058275099,-0.0395449698667067,-0.0142703082608717,0.000557624754967012
"193",16350,-0.0170736305602173,-0.0166577603974338,-0.0127491452030077,-0.0157468434777961,-0.015584701278395,-0.016168196496988,-0.0152416182580346,-0.0157468434777961,-0.0155001799493846,-0.0136673077992446,-0.0157468434777961,-0.0150030282186453,-0.0162384858562383,-0.0170787928515139,-0.014806311646141,-0.014555188543274,-0.0160380952146379,-0.0137041101250288,-0.00823807843819235,-0.0194245674139992,-0.00727287121867137
